"Viewer version","2.84"
"Measure start time","Saturday, July 14, 2018 8:25:54 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"140","139.8177","-0.030"
"141","140.8097","-0.126"
"142","141.8346","-0.789"
"143","142.8269","0.985"
"144","143.8354","2.611"
"145","144.8436","0.637"
"146","145.8200","-0.070"
"147","146.8281","0.030"
"148","147.8204","-0.259"
"149","148.8289","0.856"
"150","149.8050","-1.211"
"151","150.8439","1.004"
"152","151.8017","-0.837"
"153","152.8392","-0.378"
"154","153.8129","0.093"
"155","154.8187","-0.041"
"156","155.7925","0.052"
"157","156.7979","-0.063"
"158","157.8192","-0.233"
"159","158.7932","-0.081"
"160","159.8145","-0.381"
"161","160.7741","-0.130"
"162","161.7987","-0.281"
"163","162.7753","-0.044"
"164","163.7997","-0.163"
"165","164.7760","0.130"
"166","165.7849","0.030"
"167","166.7774","0.348"
"168","167.7861","-0.093"
"169","168.8107","-1.130"
"170","169.7711","0.233"
"171","170.7952","-0.381"
"172","171.7558","0.170"
"173","172.7640","0.481"
"174","173.7557","0.078"
"175","174.7803","-0.111"
"176","175.7722","-0.459"
"177","176.7810","-0.104"
"178","177.7732","0.026"
"179","178.7656","0.100"
"180","179.7579","0.119"
"181","180.7648","1.270"
"182","181.7544","-2.930"
"183","182.7446","-0.652"
"184","183.7665","0.463"
"185","184.7403","-0.296"
"186","185.7620","0.174"
"187","186.7198","0.204"
"188","187.7259","-0.089"
"189","188.7157","-0.263"
"190","189.7376","-0.107"
"191","190.7289","-0.270"
"192","191.7376","-0.285"
"193","192.7462","-0.074"
"194","193.7228","0.081"
"195","194.7470","0.293"
"196","195.7079","-0.293"
"197","196.7163","-0.070"
"198","197.7085","-0.300"
"199","198.7172","-0.404"
"200","199.7257","-0.170"
"201","200.7329","-0.422"
"202","201.7226","-0.248"
"203","202.7290","-0.026"
"204","203.7026","-0.363"
"205","204.7087","-0.796"
"206","205.6987","-0.215"
"207","206.6890","-0.752"
"208","207.6949","0.396"
"209","208.7011","0.196"
"210","209.7230","-0.222"
"211","210.6822","0.144"
"212","211.7066","-0.011"
"213","212.6825","-0.119"
"214","213.6913","-0.170"
"215","214.6838","-0.156"
"216","215.6924","-0.011"
"217","216.7005","-0.044"
"218","217.6775","-0.200"
"219","218.7018","0.170"
"239","238.6393","-0.059"
"240","239.6455","0.585"
"241","240.6520","0.485"
"242","241.6289","1.111"
"243","242.6374","1.211"
"244","243.6300","1.119"
"245","244.6386","0.593"
"246","245.6152","0.567"
"247","246.6396","0.707"
"248","247.6162","0.619"
"249","248.6248","0.519"
"250","249.6333","0.807"
"251","250.6095","0.600"
"252","251.6337","0.530"
"253","252.6098","0.385"
"254","253.6341","0.870"
"255","254.6265","0.407"
"256","255.6350","0.707"
"257","256.6111","0.552"
"258","257.6515","0.852"
"259","258.6114","0.570"
"260","259.6201","0.622"
"261","260.6112","0.589"
"262","261.6175","0.893"
"263","262.6232","0.544"
"264","263.5970","0.548"
"265","264.6026","0.652"
"266","265.5926","0.859"
"267","266.6145","0.681"
"268","267.5725","0.500"
"269","268.6101","0.833"
"270","269.5683","0.726"
"271","270.6068","0.726"
"272","271.5833","0.681"
"273","272.5920","0.326"
"274","273.5685","0.544"
"275","274.5770","0.644"
"276","275.5856","0.633"
"277","276.5620","0.815"
"278","277.5863","0.600"
"279","278.5627","0.556"
"280","279.5713","0.537"
"281","280.5798","0.563"
"282","281.5722","0.622"
"283","282.5645","0.507"
"284","283.5728","0.374"
"285","284.5488","0.470"
"286","285.5575","0.507"
"287","286.5656","0.844"
"288","287.5741","0.589"
"289","288.5824","0.989"
"290","289.5586","0.433"
"291","290.5981","0.685"
"292","291.5399","0.781"
"293","292.5458","0.670"
"294","293.5512","0.615"
"295","294.5735","0.656"
"296","295.5469","0.526"
"297","296.5371","0.459"
"298","297.5426","0.737"
"299","298.5489","0.830"
"300","299.5226","0.841"
"301","300.5292","0.504"
"302","301.5375","0.607"
"303","302.5301","0.778"
"304","303.5546","0.644"
"305","304.5310","0.567"
"306","305.5235","0.656"
"307","306.5321","0.519"
"308","307.5247","0.600"
"309","308.5172","0.667"
"361","360.4262","0.841"
"362","361.4168","-0.967"
"363","362.4232","-0.048"
"364","363.4293","-0.478"
"365","364.4033","-0.270"
"366","365.4260","1.437"
"367","366.4005","-0.189"
"368","367.4227","-0.041"
"369","368.4130","-0.267"
"370","369.4352","-0.215"
"371","370.4091","-0.178"
"372","371.4019","-0.237"
"373","372.3780","-0.211"
"374","373.3866","-0.144"
"375","374.3792","-0.126"
"376","375.3877","-0.189"
"377","376.4126","0.081"
"378","377.3893","0.096"
"379","378.4295","-0.041"
"380","379.4063","0.248"
"381","380.3988","0.089"
"382","381.3751","-0.170"
"383","382.4152","0.085"
"384","383.3753","-0.041"
"385","384.3835","-0.130"
"386","385.3759","-0.181"
"387","386.3843","-0.137"
"388","387.3925","-0.111"
"389","388.4007","-0.281"
"390","389.3928","-0.026"
"391","390.3849","-0.019"
"392","391.3923","-0.359"
"393","392.4146","-0.019"
"394","393.3896","-0.022"
"395","394.3801","-0.056"
"396","395.3709","-0.041"
"397","396.3934","-0.137"
"398","397.3678","-0.315"
"399","398.3587","-0.093"
"400","399.3493","-0.200"
"401","400.3883","0.274"
"402","401.3644","-0.219"
"403","402.3408","-0.122"
"404","403.3651","0.126"
"405","404.3414","-0.174"
"406","405.3818","0.152"
"407","406.3581","0.122"
"408","407.3823","-0.159"
"409","408.3426","-0.167"
"410","409.3509","-0.241"
"411","410.3433","-0.285"
"412","411.3657","-0.263"
"413","412.3396","-0.170"
"414","413.3455","-0.104"
