"Viewer version","2.84"
"Measure start time","Sunday, July 15, 2018 7:31:40 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"157","156.7679","-0.007"
"158","157.7606","-0.181"
"159","158.7688","-0.178"
"160","159.7771","-0.222"
"161","160.7690","-0.744"
"162","161.7614","1.167"
"163","162.7696","-2.956"
"164","163.7616","15.774"
"165","164.7696","-2.589"
"166","165.7618","-1.000"
"167","166.7538","-0.896"
"168","167.7619","-0.241"
"169","168.7541","-0.141"
"170","169.7621","-0.407"
"171","170.7685","-0.448"
"172","171.7581","-0.489"
"173","172.7320","-0.330"
"174","173.7374","-2.226"
"175","174.7435","0.685"
"176","175.7489","-1.289"
"177","176.7231","-0.244"
"178","177.7287","-1.011"
"179","178.7341","0.326"
"180","179.7561","-1.189"
"181","180.7156","-0.430"
"182","181.7080","-0.370"
"183","182.7164","-3.652"
"184","183.7410","0.044"
"185","184.7014","-0.200"
"186","185.7098","-0.078"
"187","186.7179","-0.107"
"188","187.7107","-0.170"
"189","188.7348","-0.122"
"190","189.6955","-0.326"
"191","190.7197","-0.289"
"192","191.7122","-0.141"
"193","192.7205","-0.304"
"194","193.6969","-0.233"
"195","194.7051","-0.244"
"196","195.6970","-0.244"
"197","196.7057","-0.156"
"198","197.6814","-0.193"
"199","198.6902","-0.159"
"200","199.6985","-0.111"
"201","200.6895","-0.222"
"202","201.6953","1.511"
"203","202.7008","0.700"
"204","203.7067","-1.078"
"205","204.6805","-0.104"
"206","205.7018","-0.715"
"207","206.6760","-0.389"
"208","207.6976","-0.296"
"209","208.6556","-0.215"
"210","209.6613","-0.289"
"211","210.6679","-0.200"
"212","211.6607","-0.167"
"213","212.6368","-0.204"
"214","213.6455","-0.226"
"215","214.6542","-0.233"
"216","215.6627","-0.222"
"217","216.6711","-0.211"
"218","217.6474","-0.178"
"219","218.6876","-0.185"
"220","219.6324","-0.270"
"221","220.6408","-0.304"
"222","221.6490","-0.222"
"223","222.6734","-0.219"
"224","223.6496","-0.233"
"225","224.6739","-0.196"
"226","225.6340","-0.211"
"227","226.6745","-0.207"
"228","227.6343","-0.230"
"229","228.6430","-0.174"
"230","229.6192","-0.404"
"231","230.6274","-0.300"
"232","231.6352","-0.270"
"233","232.6436","-0.133"
"234","233.6516","-0.133"
"235","234.6441","-0.178"
"236","235.6680","-0.178"
"237","236.6284","-0.070"
"258","257.5849","25.204"
"259","258.5934","26.541"
"260","259.5859","25.711"
"261","260.5783","28.570"
"262","261.5865","24.619"
"263","262.5629","23.163"
"264","263.5869","26.441"
"265","264.5795","26.230"
"266","265.5877","26.089"
"267","266.5639","26.652"
"268","267.5883","27.870"
"269","268.5805","25.593"
"270","269.5889","26.474"
"271","270.5491","26.244"
"272","271.5572","25.970"
"273","272.5653","26.119"
"274","273.5736","26.056"
"275","274.5816","26.022"
"276","275.5738","25.933"
"277","276.5816","25.889"
"278","277.5580","25.904"
"279","278.5819","26.074"
"280","279.5421","25.948"
"281","280.5660","25.922"
"282","281.5399","25.841"
"283","282.5774","25.989"
"284","283.5511","25.989"
"285","284.5412","25.804"
"286","285.5146","26.059"
"287","286.5207","25.967"
"288","287.5264","25.959"
"289","288.5321","26.093"
"290","289.5375","26.244"
"291","290.5120","26.133"
"292","291.5205","26.004"
"293","292.5131","25.785"
"294","293.5373","25.774"
"295","294.4979","25.844"
"296","295.5225","25.667"
"297","296.4991","25.863"
"298","297.5396","25.793"
"299","298.5001","25.681"
"300","299.5246","23.648"
"301","300.5010","27.185"
"302","301.5093","27.396"
"303","302.4854","28.411"
"304","303.4938","25.319"
"305","304.5020","25.367"
"306","305.5103","27.274"
"307","306.5021","25.293"
"308","307.4946","28.800"
"309","308.5029","25.596"
"310","309.4951","28.107"
"311","310.5034","26.130"
"312","311.4772","26.222"
"313","312.5150","25.870"
"314","313.4890","25.541"
"315","314.5109","25.622"
"316","315.4848","25.637"
"317","316.4906","25.841"
"318","317.4644","25.963"
"319","318.4703","26.048"
"320","319.4761","25.096"
"321","320.4499","24.974"
"322","321.4742","25.685"
"323","322.4670","25.711"
"324","323.4755","25.544"
"325","324.4519","25.107"
"326","325.4765","25.907"
"327","326.4371","25.496"
"328","327.4617","30.063"
"329","328.4382","25.559"
"330","329.4628","25.263"
"417","416.2737","-0.296"
"418","417.2796","0.241"
"419","418.2856","-0.237"
"420","419.2915","-0.248"
"421","420.2971","-0.367"
"422","421.2728","-1.026"
"423","422.2649","-0.078"
"424","423.2737","-0.315"
"425","424.2980","-0.433"
"426","425.2586","-0.256"
"427","426.2829","-0.278"
"428","427.2754","-0.400"
"429","428.2837","-0.167"
"430","429.2603","-0.252"
"431","430.2527","-0.256"
"432","431.2449","-0.448"
"433","432.2692","-0.148"
"434","433.2611","-0.148"
"435","434.2698","-0.048"
"436","435.2615","0.015"
"437","436.2702","-0.259"
"438","437.2620","-0.719"
"439","438.2546","0.537"
"440","439.2629","0.559"
"441","440.2552","-1.356"
"442","441.2793","-0.215"
"443","442.2396","-0.707"
"444","443.2795","-1.007"
"445","444.2395","0.181"
"446","445.2480","-0.122"
"447","446.2401","-0.070"
"448","447.2484","0.774"
"449","448.2405","-0.144"
"450","449.2488","-0.470"
"451","450.2566","1.204"
"452","451.2479","-2.952"
"453","452.2374","-0.148"
"454","453.2272","0.196"
"455","454.2169","-0.059"
"456","455.2066","-0.189"
"457","456.2282","-0.263"
"458","457.2179","-0.589"
"459","458.2235","1.230"
"460","459.1968","-0.204"
"461","460.2029","-0.248"
"462","461.1935","-0.070"
"463","462.2023","-0.570"
"464","463.2109","0.333"
"465","464.1874","-0.556"
"466","465.2275","-0.015"
"467","466.2044","-0.337"
"468","467.2285","-0.063"
"469","468.2054","-0.159"
"470","469.1979","-0.352"
"471","470.1904","-0.804"
"472","471.1989","-0.596"
"473","472.1752","-0.093"
"474","473.2155","-1.096"
"475","474.1919","-0.211"
"476","475.2000","-0.067"
"477","476.1923","-1.156"
"478","477.1688","0.059"
"479","478.1771","-0.407"
"480","479.1853","-0.081"
"481","480.1773","-0.541"
"482","481.1860","-0.167"
"483","482.2097","-0.630"
"484","483.1700","-1.104"
"485","484.1940","0.067"
"486","485.1537","-0.941"
