"Viewer version","2.84"
"Measure start time","Saturday, July 14, 2018 8:10:51 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"318","317.4548","-0.574"
"319","318.4445","-0.026"
"320","319.4664","0.511"
"321","320.4403","-0.422"
"322","321.4490","-0.933"
"323","322.4256","0.493"
"324","323.4503","0.163"
"325","324.4110","-0.156"
"326","325.4195","-1.022"
"327","326.4436","3.307"
"328","327.4365","3.281"
"329","328.4607","0.059"
"330","329.4051","-1.356"
"331","330.4301","0.352"
"332","331.4038","0.233"
"333","332.4417","2.941"
"334","333.3995","-2.570"
"335","334.4216","-0.200"
"336","335.3952","-1.715"
"337","336.4014","0.033"
"338","337.3750","0.756"
"339","338.3812","19.126"
"340","339.4030","-33.078"
"341","340.3769","-1.341"
"342","341.4011","-2.648"
"343","342.3934","-1.393"
"344","343.3861","-0.056"
"345","344.3627","-0.015"
"346","345.3873","-0.278"
"347","346.3638","-0.511"
"348","347.3725","0.541"
"349","348.3652","0.537"
"350","349.3737","-0.644"
"351","350.3979","0.619"
"352","351.3747","0.359"
"353","352.3666","-0.441"
"354","353.3591","-0.078"
"355","354.3832","-0.681"
"356","355.3594","0.207"
"357","356.3996","0.526"
"358","357.3598","0.030"
"359","358.3683","-1.044"
"360","359.3441","-0.167"
"361","360.3529","-0.196"
"362","361.3591","0.041"
"363","362.3649","-0.122"
"364","363.3707","-0.196"
"365","364.3447","-0.107"
"366","365.3504","0.056"
"367","366.3403","0.504"
"368","367.3460","-0.270"
"369","368.3354","1.074"
"370","369.3575","0.137"
"371","370.3633","-0.370"
"372","371.3079","-0.663"
"373","372.3169","5.037"
"374","373.3259","-1.063"
"375","374.3351","-1.511"
"376","375.3121","0.081"
"377","376.3371","0.337"
"378","377.3138","2.026"
"379","378.3393","-4.285"
"380","379.3002","-0.019"
"381","380.3092","-2.533"
"382","381.3316","-2.615"
"383","382.3053","0.056"
"384","383.3270","-0.063"
"385","384.3170","-0.756"
"386","385.3388","0.507"
"387","386.2967","-0.126"
"388","387.2867","-0.219"
"389","388.2921","-0.196"
"390","389.2823","-0.159"
"391","390.2721","-0.281"
"392","391.2800","-0.133"
"393","392.2885","0.193"
"394","393.2649","-1.367"
"395","394.2731","0.285"
"396","395.2658","-0.119"
"397","396.2904","-0.404"
"398","397.2989","-0.026"
"399","398.2754","0.019"
"400","399.3000","-0.070"
"401","400.2766","-0.093"
"402","401.2679","-0.226"
"403","402.2582","-0.096"
"404","403.2653","0.181"
"405","404.2721","-0.496"
"406","405.2948","-0.281"
"407","406.2530","-0.019"
"408","407.2601","-0.544"
"409","408.2827","-0.441"
"410","409.2573","-0.185"
"411","410.2480","0.659"
"412","411.2401","0.026"
"413","412.2646","-0.044"
"414","413.2246","0.030"
"415","414.2654","-0.170"
"416","415.2259","-0.089"
"417","416.2665","-0.174"
"418","417.2430","0.004"
"419","418.2514","-0.070"
"420","419.2434","-0.063"
"421","420.2202","-0.048"
"422","421.2600","-0.022"
"423","422.2365","0.422"
"424","423.2290","0.141"
"425","424.2374","-0.207"
"426","425.2616","-0.026"
"427","426.2379","0.015"
"428","427.2302","0.093"
"429","428.2060","-0.196"
"430","429.2147","0.033"
"431","430.2231","0.015"
"432","431.2299","-0.300"
"433","432.2354","-0.081"
"434","433.2091","0.041"
"435","434.2303","0.252"
"436","435.2044","-0.015"
"437","436.2100","-0.074"
"438","437.1839","-0.093"
"439","438.2214","-0.278"
"440","439.1952","-0.081"
"441","440.2170","-0.037"
"442","441.1919","0.141"
"443","442.1687","-0.237"
"444","443.1772","-0.163"
"445","444.1857","0.270"
"446","445.1938","-0.863"
"447","446.1705","-0.593"
"448","447.2107","0.241"
"449","448.1714","-0.200"
"450","449.1798","-0.441"
"451","450.1722","0.056"
"452","451.1648","-0.033"
"453","452.1571","-0.048"
"454","453.1814","-0.196"
"455","454.1733","-0.463"
"456","455.1820","0.022"
"457","456.1903","-0.281"
"458","457.1666","-0.148"
"557","555.9613","0.600"
"558","556.9676","0.533"
"559","557.9579","1.144"
"560","558.9957","0.011"
"561","559.9386","0.467"
"562","560.9450","0.059"
"563","561.9517","1.359"
"564","562.9423","0.652"
"565","563.9490","0.448"
"566","564.9555","-0.700"
"567","565.9458","0.767"
"568","566.9209","1.096"
"569","567.9275","0.300"
"570","568.9342","0.456"
"571","569.9407","0.456"
"572","570.9158","0.274"
"573","571.9402","-0.570"
"574","572.9168","2.474"
