"Viewer version","2.84"
"Measure start time","Tuesday, July 10, 2018 8:23:34 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"217","216.7545","0.015"
"218","217.7145","0.007"
"219","218.7221","-0.052"
"220","219.7300","-0.052"
"221","220.7054","-0.104"
"222","221.7129","-0.011"
"223","222.7207","-0.037"
"224","223.7444","-0.007"
"225","224.7357","0.807"
"226","225.6954","0.644"
"227","226.7031","-0.026"
"228","227.6946","0.022"
"229","228.6858","0.815"
"230","229.6777","-0.089"
"231","230.7015","-0.119"
"232","231.7097","-0.104"
"233","232.6861","-0.011"
"234","233.6784","-1.359"
"235","234.7027","-4.304"
"236","235.6948","1.026"
"237","236.6872","1.663"
"238","237.6955","-2.000"
"239","238.6718","-0.633"
"240","239.6961","-2.026"
"241","240.6719","0.122"
"242","241.6948","0.233"
"243","242.6703","-0.463"
"244","243.6775","-0.841"
"245","244.6842","0.152"
"246","245.6914","0.174"
"247","246.6669","-0.159"
"248","247.6741","1.259"
"249","248.6649","-0.022"
"250","249.6724","0.367"
"251","250.6640","-0.396"
"252","251.6725","-4.344"
"253","252.6654","-0.215"
"254","253.6582","-0.200"
"255","254.6668","0.937"
"256","255.6594","0.744"
"257","256.6682","-0.400"
"258","257.6769","0.907"
"259","258.6695","-0.256"
"260","259.6462","-0.400"
"261","260.6863","0.059"
"262","261.6613","-0.204"
"263","262.6525","-1.278"
"264","263.6436","-0.319"
"265","264.6507","2.593"
"266","265.6256","2.393"
"267","266.6488","-1.730"
"268","267.6557","3.004"
"269","268.6632","0.841"
"270","269.6701","-1.507"
"271","270.6297","-0.937"
"272","271.6379","0.093"
"273","272.6297","0.815"
"274","273.6381","-1.693"
"275","274.6146","2.004"
"276","275.6388","1.526"
"277","276.6310","-2.259"
"278","277.6233","0.363"
"279","278.6156","-0.515"
"280","279.6075","-0.333"
"281","280.6316","-2.774"
"282","281.6388","-0.170"
"283","282.6305","0.044"
"284","283.6058","0.022"
"285","284.5968","0.352"
"286","285.6204","0.219"
"287","286.5959","-0.311"
"288","287.6029","0.337"
"289","288.6101","0.285"
"290","289.5856","-0.426"
"291","290.6086","-0.426"
"292","291.5986","0.044"
"293","292.6048","-0.144"
"294","293.5944","-0.626"
"295","294.5848","-0.337"
"296","295.5748","-0.274"
"297","296.5968","-0.167"
"298","297.5708","-0.281"
"299","298.5609","-0.059"
"300","299.5827","-0.256"
"402","401.4451","3.567"
"403","402.4361","3.237"
"404","403.4429","2.919"
"405","404.4174","3.352"
"406","405.4246","3.315"
"407","406.4152","3.589"
"408","407.3902","3.596"
"409","408.4292","3.393"
"410","409.4198","3.407"
"411","410.4109","4.404"
"412","411.3872","3.478"
"413","412.3961","3.296"
"414","413.4208","3.852"
"415","414.3979","3.400"
"416","415.3905","3.567"
"417","416.4155","3.233"
"418","417.3923","3.215"
"419","418.3852","3.459"
"420","419.3941","2.893"
"421","420.3866","2.985"
"422","421.3933","3.837"
"423","422.3824","3.148"
"424","423.3882","3.259"
"425","424.3938","2.867"
"426","425.3832","3.470"
"427","426.3727","4.889"
"428","427.3778","3.111"
"429","428.3836","3.248"
"430","429.3890","2.956"
"431","430.3464","2.811"
"432","431.3706","3.859"
"433","432.3640","3.048"
"434","433.3574","3.319"
"435","434.3505","3.648"
"436","435.3758","3.548"
"437","436.3853","3.126"
"438","437.3626","3.159"
"439","438.3558","2.826"
"440","439.3491","2.715"
"441","440.3584","2.237"
"442","441.3512","3.941"
"443","442.3914","2.781"
"444","443.3521","3.126"
"445","444.3927","3.556"
"446","445.3529","3.485"
"447","446.3613","3.226"
"448","447.3701","3.081"
"449","448.3626","3.152"
"450","449.3391","2.952"
"451","450.3474","3.267"
"452","451.3379","3.685"
"453","452.3434","4.289"
"454","453.3334","6.870"
"455","454.3228","3.544"
"456","455.3444","8.622"
"457","456.3339","1.259"
"458","457.3395","2.941"
"459","458.3131","5.433"
"460","459.3505","1.919"
"461","460.3083","3.107"
"462","461.3158","3.993"
"463","462.3094","2.700"
"464","463.3350","3.041"
"465","464.3126","3.922"
"466","465.3057","2.700"
"467","466.3473","2.422"
"468","467.3248","2.896"
"469","468.3027","5.000"
"470","469.2959","3.844"
"471","470.3056","2.996"
"472","471.3461","3.385"
"473","472.3384","3.267"
"474","473.3145","2.407"
"475","474.3067","3.207"
"476","475.3146","3.474"
"477","476.2907","2.189"
"478","477.3148","4.159"
"479","478.2908","4.004"
"480","479.2989","4.489"
"481","480.3070","4.222"
"482","481.2987","2.959"
"483","482.3063","1.685"
"484","483.3139","4.074"
"485","484.2732","2.815"
"486","485.3128","3.263"
"487","486.2885","2.570"
"488","487.3120","3.652"
"489","488.3038","2.889"
"490","489.2954","3.319"
"491","490.3026","3.356"
"492","491.2778","4.204"
"493","492.2835","2.115"
"494","493.3049","2.819"
"495","494.2790","5.959"
"496","495.2845","3.111"
"497","496.2587","3.163"
"498","497.2641","-0.185"
"499","498.2542","3.030"
"500","499.2596","2.274"
"501","500.2494","2.030"
"502","501.2403","3.833"
"576","575.1291","-0.467"
"577","576.1368","-0.022"
"578","577.1284","-0.330"
"579","578.1197","-0.493"
"580","579.1435","0.456"
"581","580.1352","-0.470"
"582","581.1268","-0.948"
"583","582.1196","-0.200"
"584","583.1124","-0.093"
"585","584.1209","-0.019"
"586","585.1136","-0.007"
"587","586.1226","0.059"
"588","587.1155","0.189"
"589","588.1241","0.259"
"590","589.1170","-0.630"
"591","590.1098","0.870"
"592","591.1344","-0.485"
"593","592.1271","-2.693"
"594","593.1040","-1.956"
"595","594.1124","0.630"
"596","595.1051","0.589"
"597","596.1461","5.774"
"598","597.1228","-0.278"
"599","598.1152","-1.170"
"600","599.1081","-0.048"
"601","600.1166","0.056"
"602","601.1257","-0.563"
"603","602.1164","-0.370"
"604","603.1077","0.363"
"605","604.1143","-0.048"
"606","605.1056","-0.333"
"607","606.0961","-0.930"
"608","607.1193","-0.137"
"609","608.0781","0.156"
"610","609.1009","-0.470"
"611","610.0759","-0.144"
"612","611.0671","-0.022"
"613","612.0738","0.563"
"614","613.0971","0.111"
