"Viewer version","2.84"
"Measure start time","Wednesday, July 11, 2018 2:12:05 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"124","123.8648","0.156"
"125","124.8253","1.752"
"126","125.8497","1.133"
"127","126.8419","1.070"
"128","127.8661","0.452"
"129","128.8425","0.611"
"130","129.8505","-0.074"
"131","130.8268","0.578"
"132","131.8348","0.622"
"133","132.8429","0.159"
"134","133.8350","0.030"
"135","134.8267","-0.196"
"136","135.8190","0.993"
"137","136.8270","1.607"
"138","137.8190","1.096"
"139","138.8112","0.744"
"140","139.8032","-1.193"
"141","140.8097","-0.370"
"142","141.8151","0.293"
"143","142.8374","0.878"
"144","143.8107","2.133"
"145","144.8171","-0.337"
"146","145.7745","-0.085"
"147","146.7808","0.533"
"148","147.7865","0.526"
"149","148.7924","1.215"
"150","149.7819","0.807"
"151","150.7898","0.193"
"152","151.8139","1.889"
"153","152.7745","1.170"
"154","153.7830","0.996"
"155","154.7756","0.622"
"156","155.7839","0.696"
"157","156.7605","1.667"
"158","157.7849","0.996"
"159","158.7614","3.452"
"160","159.7698","1.996"
"161","160.7458","1.981"
"162","161.7544","0.052"
"163","162.7622","-2.456"
"164","163.7706","-0.544"
"165","164.7790","0.063"
"166","165.7712","0.370"
"167","166.7474","0.515"
"168","167.7556","0.422"
"169","168.7638","0.052"
"170","169.7560","1.900"
"171","170.7803","0.070"
"172","171.7561","0.770"
"173","172.7806","0.804"
"174","173.7565","0.778"
"175","174.7331","-0.130"
"176","175.7412","0.307"
"177","176.7492","0.600"
"178","177.7573","0.819"
"179","178.7337","0.463"
"180","179.7739","0.778"
"181","180.7329","0.437"
"182","181.7385","-0.396"
"183","182.7283","-0.100"
"184","183.7500","0.007"
"185","184.7240","0.407"
"186","185.7297","0.333"
"187","186.7195","0.207"
"188","187.7254","-0.230"
"189","188.6992","0.396"
"190","189.7051","0.448"
"191","190.6962","0.096"
"241","240.5895","3.711"
"242","241.6294","3.474"
"243","242.6061","3.378"
"244","243.5981","3.441"
"245","244.5906","3.256"
"246","245.5987","3.033"
"247","246.6071","3.319"
"248","247.6314","3.211"
"249","248.5757","2.896"
"250","249.5998","3.052"
"251","250.5758","3.381"
"252","251.5843","3.663"
"253","252.5760","3.474"
"254","253.5844","3.470"
"255","254.5762","3.552"
"256","255.5848","3.574"
"257","256.5927","3.337"
"258","257.5689","3.448"
"259","258.6090","4.015"
"260","259.5852","2.344"
"261","260.6085","3.593"
"262","261.5667","3.348"
"263","262.6046","3.396"
"264","263.5464","3.400"
"265","264.5840","3.841"
"266","265.5418","3.444"
"267","266.5794","4.830"
"268","267.5531","3.689"
"269","268.5591","3.059"
"270","269.5490","4.704"
"271","270.5392","3.244"
"272","271.5476","3.567"
"273","272.5241","4.059"
"274","273.5642","4.204"
"275","274.5412","4.281"
"276","275.5336","4.026"
"277","276.5257","3.767"
"278","277.5506","3.474"
"279","278.5268","2.563"
"280","279.5514","3.733"
"281","280.5117","3.659"
"282","281.5361","4.044"
"283","282.5121","4.063"
"284","283.5367","3.893"
"285","284.5128","3.770"
"286","285.5215","3.952"
"287","286.5134","3.907"
"288","287.5222","5.130"
"289","288.5300","2.878"
"290","289.5226","3.833"
"291","290.5306","4.504"
"292","291.5205","2.937"
"293","292.5421","3.844"
"294","293.5000","4.219"
"295","294.4898","3.778"
"296","295.4796","4.278"
"297","296.5171","3.722"
"298","297.4910","3.874"
"299","298.4966","3.889"
"300","299.4861","3.130"
"301","300.4922","3.930"
"302","301.4685","4.715"
"303","302.4769","4.578"
"304","303.4856","3.259"
"305","304.4620","4.230"
"306","305.5022","3.915"
"307","306.4790","3.896"
"308","307.4716","3.978"
"309","308.4479","4.052"
"310","309.4883","3.844"
"311","310.4649","4.363"
"312","311.4733","2.922"
"313","312.4655","3.785"
"314","313.4901","3.767"
"315","314.4658","4.874"
"469","468.1541","0.385"
"470","469.1306","0.274"
"471","470.1392","0.270"
"472","471.1477","0.307"
"473","472.1399","0.259"
"474","473.1479","0.748"
"475","474.1563","0.293"
"476","475.1325","-0.026"
"477","476.1566","-0.593"
"478","477.1170","0.944"
"479","478.1412","-0.689"
"480","479.1335","0.252"
"481","480.1416","0.215"
"482","481.1172","0.144"
"483","482.1549","0.144"
"484","483.1127","0.837"
"485","484.1187","0.174"
"486","485.1084","0.067"
"487","486.1144","0.019"
"488","487.1043","0.111"
"489","488.1104","0.119"
"490","489.1321","-0.033"
"491","490.0901","0.215"
"492","491.0803","0.033"
"493","492.0729","0.059"
"494","493.0974","-0.052"
"495","494.0738","0.274"
"496","495.0821","0.248"
"497","496.0903","0.289"
"498","497.0991","0.007"
"499","498.0752","-0.196"
"500","499.1000","-0.178"
"501","500.0763","0.174"
"502","501.0848","0.137"
"503","502.0606","0.133"
"504","503.0692","0.174"
"505","504.0773","0.056"
"506","505.0538","-2.600"
"507","506.0617","-0.026"
"508","507.0542","0.019"
"509","508.0625","0.174"
"510","509.0706","0.196"
"511","510.0789","0.030"
"512","511.0553","0.163"
"513","512.0954","-0.026"
"514","513.0556","-0.222"
"515","514.0796","0.078"
"516","515.0559","0.281"
"517","516.0641","0.015"
"518","517.0561","0.300"
"519","518.0640","0.519"
"520","519.0566","0.037"
"521","520.0325","0.356"
"522","521.0723","-0.793"
"523","522.0463","0.404"
"524","523.0678","-0.256"
"525","524.0257","0.296"
"526","525.0632","-0.341"
"527","526.0371","0.300"
