Viewer version,2.84,
Measure start time,"Tuesday, July 10, 2018 7:44:47 AM",
Type of measurement,Flow [Linearized],
Sampling interval [ms],1000,
Timing information,Relative,
Article code,SLI-0430            ,
Serial Number,172600446,
COM HW Type,RS485/USB Sensor Cable,
COM HW Config,"Config String: COM3, 115200, ECHOOFF",
Sensor Cable Version,1.7,
I2C Address,64,
Scale Factor,270,
Resolution (bit),16,
Calibration Field,0,
Sample #,Relative Time[s],Flow [ul/min]
14,14.0766,-0.181
15,15.0526,-0.015
16,16.0605,0.13
17,17.0523,0.067
18,18.0281,-0.096
19,19.0359,-0.307
20,20.0594,0.396
21,21.0517,-1.874
22,22.0439,0.474
23,23.0519,0.667
24,24.0275,-0.907
25,25.0518,0.3
26,26.012,-0.611
27,27.02,0.2
28,28.0437,0.033
29,29.0519,-0.1
30,30.0598,-0.296
31,31.0361,0.185
32,32.028,-0.541
33,33.02,-0.359
34,34.0276,0.044
35,35.0199,-0.096
36,36.0117,1.289
37,37.0038,0.748
38,38.0114,-0.015
39,39.0035,-0.037
40,40.0275,-0.104
41,41.035,-0.056
42,42.0111,1.3
43,42.987,0.504
44,44.0108,-0.274
45,45.0183,0.119
46,46.0266,-0.167
47,47.0022,-0.259
48,47.9942,0.004
49,49.0018,-0.163
50,49.9781,0.2
51,50.9862,-0.237
52,51.995,-0.311
53,53.0035,0.607
54,53.9799,-0.611
55,54.988,0.259
56,55.9809,0.011
57,56.9894,-0.115
58,57.9818,3.63
59,58.9901,0.267
60,59.9827,1.344
61,60.9572,0.752
62,61.9803,-1.363
63,63.0032,-0.296
64,63.9941,-0.033
65,64.9691,-0.574
66,65.96,0.43
67,66.9666,-0.333
68,67.9578,-0.3
69,68.9806,-0.281
70,69.9395,-0.359
71,70.9464,0.044
72,71.9529,-0.3
73,72.9441,-0.007
74,73.9349,0.159
75,74.9733,-0.137
76,75.9325,-0.226
77,76.939,0.193
78,77.9142,-0.193
79,78.937,-0.548
80,79.9117,0.289
81,80.9369,-3.07
82,81.93,1.444
83,82.9231,-2.133
84,83.9322,2.707
85,84.9249,-1.807
86,85.9023,-0.041
87,86.9593,-0.507
88,87.9525,-0.226
89,88.9135,0.348
90,89.9227,0.222
91,90.9135,-0.193
92,91.9202,0.2
93,92.9106,-0.315
94,93.9177,0.133
95,94.9084,-0.196
96,95.8992,-0.322
97,96.8899,0.048
98,97.9283,-0.207
99,98.8874,0.122
100,99.878,-0.011
101,100.8697,0.189
102,101.8934,-0.178
103,102.8692,-0.437
104,103.9089,-0.267
105,104.8846,-0.056
106,105.8764,0.641
107,106.8841,-0.337
108,107.8759,-0.2
169,168.7776,17.422
170,169.7689,17.407
171,170.7452,17.004
172,171.7853,18.222
173,172.7774,17.737
174,173.7533,17.415
175,174.7457,16.281
176,175.7536,17.196
177,176.7461,17.552
178,177.7703,18.348
179,178.7464,17.815
180,179.7542,14.848
181,180.7614,16.819
