"Viewer version","2.84"
"Measure start time","Sunday, July 8, 2018 3:55:32 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"92","91.8893","-1.881"
"93","92.8955","0.700"
"94","93.9185","-0.659"
"95","94.8932","0.274"
"96","95.8837","0.274"
"97","96.8900","0.022"
"98","97.9126","-0.352"
"99","98.8876","0.993"
"100","99.8621","0.400"
"101","100.8861","-0.011"
"102","101.8632","0.137"
"103","102.8715","-0.770"
"104","103.8643","0.248"
"105","104.8889","0.137"
"106","105.8816","-0.400"
"107","106.8742","0.093"
"108","107.8825","-0.081"
"109","108.8755","0.289"
"110","109.8683","0.207"
"111","110.8749","0.156"
"112","111.8975","0.181"
"113","112.8881","0.178"
"114","113.8786","0.004"
"115","114.8689","-0.156"
"116","115.8433","-0.681"
"117","116.8339","0.622"
"118","117.8401","-0.107"
"119","118.8466","0.504"
"120","119.8370","-0.030"
"121","120.8455","-0.030"
"122","121.8542","0.022"
"123","122.8308","-0.381"
"124","123.8396","0.015"
"125","124.8321","0.019"
"126","125.8405","0.167"
"127","126.8169","-0.148"
"128","127.8739","-0.107"
"129","128.8661","0.026"
"130","129.8271","0.015"
"131","130.8188","0.004"
"132","131.8262","-0.030"
"133","132.8334","0.033"
"134","133.8574","-0.030"
"135","134.8167","0.056"
"136","135.8407","-0.256"
"137","136.8321","-0.219"
"138","137.8394","0.667"
"139","138.8313","-0.296"
"140","139.8227","-0.137"
"141","140.8136","0.026"
"142","141.8042","0.022"
"143","142.8109","0.044"
"144","143.8016","0.056"
"145","144.8079","-0.070"
"146","145.7987","0.022"
"147","146.8059","-0.019"
"148","147.8126","0.015"
"149","148.8035","0.085"
"150","149.7941","-0.107"
"151","150.8007","0.089"
"152","151.8227","-0.341"
"153","152.8131","-0.096"
"154","153.7712","0.104"
"155","154.7773","0.148"
"156","155.7832","-0.019"
"157","156.7898","0.144"
"158","157.7801","-0.048"
"159","158.7543","-0.063"
"160","159.7443","0.081"
"161","160.7838","0.000"
"162","161.7595","-0.026"
"163","162.7673","0.096"
"164","163.7431","-0.004"
"165","164.7667","0.111"
"166","165.7904","0.015"
"167","166.7496","0.137"
"168","167.7412","0.022"
"169","168.7811","0.263"
"170","169.7568","-0.063"
"171","170.7489","0.370"
"172","171.7420","-0.174"
"192","191.7175","-0.022"
"193","192.7094","0.293"
"194","193.7169","0.144"
"195","194.6927","0.215"
"196","195.7005","0.252"
"197","196.6920","0.300"
"198","197.6994","0.244"
"199","198.7391","0.256"
"200","199.7152","0.356"
"201","200.6904","0.226"
"202","201.7126","0.222"
"203","202.6870","0.200"
"204","203.6935","0.319"
"205","204.6833","0.215"
"206","205.7059","0.467"
"207","206.6642","0.267"
"208","207.6863","-0.222"
"209","208.6763","0.389"
"210","209.6670","0.041"
"211","210.6740","0.067"
"212","211.6673","0.200"
"213","212.6762","0.222"
"214","213.6686","0.293"
"215","214.6774","0.219"
"216","215.7025","0.326"
"217","216.6794","0.256"
"218","217.6563","-0.800"
"219","218.6650","0.063"
"220","219.6578","0.174"
"221","220.6499","0.444"
"222","221.6576","0.133"
"223","222.6488","0.130"
"224","223.6884","0.359"
"225","224.6644","0.189"
"226","225.6399","0.296"
"227","226.6478","0.174"
"228","227.6551","0.300"
"229","228.6628","0.433"
"230","229.6548","0.270"
"231","230.6462","0.178"
"232","231.6533","-0.237"
"233","232.6604","0.111"
"234","233.6675","0.056"
"235","234.6268","0.444"
"236","235.6500","0.252"
"237","236.6571","0.300"
"238","237.6162","0.111"
"239","238.6396","0.244"
"240","239.6468","0.574"
"241","240.6542","0.200"
"242","241.6137","0.293"
"243","242.6212","0.133"
"244","243.6126","0.178"
"245","244.6196","1.111"
"246","245.6269","0.104"
"247","246.6025","0.248"
"248","247.6260","-0.774"
"249","248.6176","-0.304"
"250","249.6409","0.648"
"251","250.6163","-0.011"
"252","251.6080","0.789"
"253","252.6154","-0.026"
"254","253.6228","0.248"
"255","254.6308","0.681"
"256","255.6063","-0.904"
"257","256.5819","0.878"
"258","257.6213","-0.519"
"259","258.5809","0.496"
"260","259.5883","0.748"
"261","260.5954","0.804"
"262","261.5856","0.037"
"263","262.5757","0.267"
"264","263.5656","0.281"
"265","264.5721","0.559"
"266","265.5623","0.422"
"267","266.5686","0.463"
"268","267.5747","0.348"
"269","268.5653","0.430"
"270","269.5391","0.456"
"271","270.5782","-0.226"
"272","271.5389","0.170"
"273","272.5955","0.211"
"274","273.5561","0.319"
"275","274.5644","1.389"
"381","380.3516","-0.748"
"382","381.3585","0.352"
"383","382.3502","-0.011"
"384","383.3253","0.204"
"385","384.3489","0.496"
"386","385.3405","-0.393"
"387","386.3317","0.370"
"388","387.3706","0.437"
"389","388.3463","-0.893"
"390","389.3375","-0.252"
"391","390.3605","-0.370"
"392","391.3211","-0.133"
"393","392.3456","0.089"
"394","393.3220","0.704"
"395","394.3147","-0.359"
"396","395.3234","-0.322"
"397","396.3160","0.100"
"398","397.3246","0.119"
"399","398.3173","0.011"
"400","399.3258","-0.333"
"401","400.3024","0.122"
"402","401.3085","-0.004"
"403","402.3136","-0.030"
"404","403.3195","-0.630"
"405","404.2924","0.011"
"406","405.3300","-0.100"
"407","406.2875","0.604"
"408","407.3245","0.400"
"409","408.3144","0.122"
"410","409.2876","0.322"
"411","410.2934","0.293"
"412","411.2852","-0.315"
"413","412.2779","-0.026"
"414","413.2864","-0.541"
"415","414.3109","0.063"
"416","415.2715","-0.493"
"417","416.2796","0.026"
"418","417.2566","-0.230"
"419","418.2811","-0.081"
"420","419.2733","0.044"
"421","420.2662","1.367"
"422","421.2568","-0.400"
"423","422.2794","-0.022"
