"Viewer version","2.84"
"Measure start time","Thursday, July 12, 2018 1:14:31 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"77","76.9559","-1.563"
"78","77.9481","-0.556"
"79","78.9564","0.156"
"80","79.9481","0.156"
"81","80.9405","0.300"
"82","81.9486","0.119"
"83","82.9569","-0.874"
"84","83.9651","2.437"
"85","84.9412","-0.319"
"86","85.9813","-2.363"
"87","86.9413","0.126"
"88","87.9655","-0.041"
"89","88.9257","-0.315"
"90","89.9497","-1.985"
"91","90.9233","1.752"
"92","91.9449","0.430"
"93","92.9345","1.644"
"94","93.9404","-0.033"
"95","94.9140","2.330"
"96","95.9357","-0.326"
"97","96.9092","-5.822"
"98","97.9149","-1.733"
"99","98.8881","-0.685"
"100","99.8941","-1.933"
"101","100.9186","-4.244"
"102","101.8951","1.544"
"103","102.9195","-0.363"
"104","103.8961","-0.289"
"105","104.9045","-0.322"
"106","105.8810","0.181"
"107","106.9051","-0.174"
"108","107.8818","-0.015"
"109","108.9225","-0.044"
"110","109.8829","-0.011"
"111","110.9232","-0.026"
"112","111.8992","-0.096"
"113","112.9077","0.070"
"114","113.8996","-0.089"
"115","114.8924","0.041"
"116","115.8683","0.181"
"117","116.8929","0.030"
"118","117.8692","-0.041"
"119","118.8775","-0.063"
"120","119.8857","-0.115"
"121","120.8940","-0.019"
"122","121.8700","-0.137"
"123","122.8780","-0.222"
"124","123.8858","0.267"
"125","124.8623","0.267"
"126","125.8864","0.104"
"127","126.8625","-0.078"
"128","127.8862","1.300"
"129","128.8789","0.170"
"130","129.9027","0.644"
"131","130.8631","0.048"
"132","131.8872","0.011"
"133","132.8634","-0.026"
"134","133.8715","-0.104"
"135","134.8636","-0.074"
"136","135.8558","0.067"
"137","136.8639","2.174"
"138","137.8880","0.267"
"139","138.8643","-0.459"
"140","139.8886","0.196"
"141","140.8480","0.193"
"142","141.8563","0.044"
"143","142.8478","-0.181"
"144","143.8561","-0.104"
"145","144.8635","-0.074"
"146","145.8398","-0.059"
"188","187.7778","3.407"
"189","188.7857","1.630"
"190","189.7622","4.430"
"191","190.7860","4.070"
"192","191.7783","2.107"
"193","192.8023","4.978"
"194","193.7619","8.841"
"195","194.7864","1.570"
"196","195.7784","3.963"
"197","196.7865","4.081"
"198","197.7626","3.393"
"199","198.7546","3.889"
"200","199.7465","1.896"
"201","200.7533","2.519"
"202","201.7426","3.559"
"203","202.7486","3.507"
"204","203.7544","1.081"
"205","204.7441","4.804"
"206","205.7499","7.289"
"207","206.7556","4.430"
"208","207.7607","3.044"
"209","208.7348","2.685"
"210","209.7243","3.533"
"211","210.7159","2.681"
"212","211.7561","1.896"
"213","212.7169","2.674"
"214","213.7414","3.163"
"215","214.7340","3.541"
"216","215.7264","3.796"
"217","216.7189","3.081"
"218","217.7274","3.311"
"219","218.7039","3.159"
"220","219.7284","3.356"
"221","220.7050","3.515"
"222","221.7133","3.833"
"223","222.7054","3.944"
"224","223.7137","3.074"
"225","224.7216","3.130"
"226","225.7304","3.322"
"227","226.7222","3.322"
"228","227.7149","3.000"
"229","228.7227","3.063"
"230","229.7154","2.515"
"231","230.7072","3.052"
"232","231.6997","3.422"
"233","232.7237","3.385"
"234","233.7160","3.700"
"235","234.7240","3.707"
"236","235.7004","3.363"
"237","236.7085","3.374"
"238","237.7007","3.515"
"239","238.6927","3.389"
"240","239.7008","3.285"
"241","240.6930","3.363"
"242","241.6847","3.211"
"243","242.6932","3.293"
"244","243.6852","3.456"
"245","244.7093","3.319"
"246","245.6855","3.300"
"247","246.6935","3.715"
"248","247.6857","3.381"
"249","248.6937","3.330"
"250","249.6856","3.441"
"251","250.6929","3.207"
"252","251.6981","3.111"
"253","252.6881","3.178"
"254","253.7096","3.267"
"255","254.6675","3.422"
"256","255.6571","3.707"
"257","256.6467","3.593"
"258","257.6843","3.548"
"259","258.6419","3.374"
"260","259.6797","3.452"
"261","260.6381","3.456"
"262","261.6630","3.374"
"263","262.6391","3.248"
"264","263.6479","3.300"
"265","264.6400","3.252"
"266","265.6490","3.222"
"267","266.6411","3.278"
"268","267.6340","3.233"
"269","268.6421","3.448"
"270","269.6511","3.463"
"271","270.6755","3.278"
"272","271.6516","3.178"
"273","272.6596","3.556"
"274","273.6201","3.548"
"275","274.6602","2.263"
"276","275.6205","3.385"
"277","276.6447","3.415"
"340","339.5289","-0.926"
"341","340.5213","0.885"
"342","341.5294","-0.011"
"343","342.5373","0.004"
"344","343.5299","-0.152"
"345","344.5377","0.093"
"346","345.5142","-1.826"
"347","346.5064","-0.356"
"348","347.5147","-0.259"
"349","348.5229","-0.185"
"350","349.5311","-0.119"
"351","350.5229","0.026"
"352","351.5153","-0.078"
"353","352.5233","-0.119"
"354","353.5154","0.059"
"355","354.5069","0.019"
"356","355.4992","0.078"
"357","356.5234","0.074"
"358","357.5155","0.207"
"359","358.5234","0.285"
"360","359.4991","0.289"
"361","360.5075","0.059"
"362","361.4973","0.126"
"363","362.5348","0.104"
"364","363.4926","0.093"
"365","364.4824","0.096"
"366","365.4717","0.074"
"367","366.4777","0.078"
"368","367.4672","-0.033"
"369","368.4734","-0.019"
"370","369.4790","0.033"
"371","370.4689","-0.011"
"372","371.4771","0.222"
"373","372.4697","-0.500"
"374","373.4777","-0.248"
"375","374.4545","-0.011"
"376","375.4950","-0.278"
"377","376.4714","0.070"
"378","377.4955","-0.756"
"379","378.4563","0.785"
"380","379.4808","0.663"
"381","380.4573","-1.189"
"382","381.4814","-0.244"
"383","382.4415","-0.230"
"384","383.4819","-0.193"
"385","384.4580","0.048"
"386","385.4504","-0.359"
"387","386.4586","0.104"
"388","387.4826","0.063"
"389","388.4589","0.181"
"390","389.4672","0.222"
"391","390.4594","-0.144"
"392","391.4354","-0.093"
"393","392.4432","0.115"
"394","393.4516","0.163"
"395","394.4598","0.137"
"396","395.4359","-0.567"
"397","396.4757","1.174"
"398","397.4523","-0.326"
"399","398.4603","0.078"
"400","399.4523","-0.070"
"401","400.4444","-0.119"
"402","401.4209","-0.078"
"403","402.4451","-0.581"
"404","403.4372","-0.452"
"405","404.4456","-0.048"
"406","405.4377","-0.019"
"407","406.4300","-1.163"
