"Viewer version","2.84"
"Measure start time","Tuesday, July 10, 2018 12:53:35 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"75","74.9591","0.574"
"76","75.9164","-0.356"
"77","76.9211","-0.174"
"78","77.9106","-0.430"
"79","78.9157","0.359"
"80","79.9529","0.593"
"81","80.9309","-0.019"
"82","81.9088","0.322"
"83","82.9189","-0.170"
"84","83.9288","-0.341"
"85","84.9067","1.289"
"86","85.9166","0.159"
"87","86.9264","0.007"
"88","87.9523","-0.315"
"89","88.9140","2.285"
"90","89.9079","-0.244"
"91","90.9142","0.159"
"92","91.9369","0.252"
"93","92.9114","-0.456"
"94","93.9019","-0.637"
"95","94.9403","0.122"
"96","95.9149","0.385"
"97","96.8893","0.022"
"98","97.8959","0.367"
"99","98.9023","1.167"
"100","99.8767","0.493"
"101","100.8841","0.289"
"102","101.9081","0.393"
"103","102.8679","-0.215"
"104","103.8756","0.156"
"105","104.8674","0.111"
"106","105.8917","0.352"
"107","106.8673","0.048"
"108","107.8753","0.096"
"109","108.8835","0.022"
"110","109.8913","-0.989"
"111","110.8828","0.078"
"112","111.9063","-0.226"
"113","112.8657","-0.256"
"114","113.8890","0.411"
"115","114.8804","-0.704"
"116","115.8877","0.004"
"117","116.8630","0.730"
"118","117.8703","0.041"
"119","118.8461","0.233"
"120","119.8534","-1.789"
"121","120.8601","0.200"
"122","121.8830","0.100"
"123","122.8416","0.185"
"124","123.8484","0.089"
"125","124.8552","0.037"
"126","125.8298","0.226"
"127","126.8361","0.859"
"128","127.8430","0.070"
"129","128.8337","0.007"
"130","129.8403","0.222"
"131","130.8317","-0.011"
"132","131.8393","0.307"
"133","132.8305","0.278"
"134","133.8546","0.000"
"135","134.8301","0.130"
"136","135.8055","0.163"
"137","136.8453","0.148"
"138","137.8050","0.111"
"139","138.8125","-0.148"
"140","139.8200","0.196"
"141","140.8121","0.274"
"142","141.8202","0.174"
"143","142.8450","0.100"
"144","143.8210","-0.163"
"145","144.8454","-0.074"
"146","145.8220","0.167"
"147","146.8146","-0.348"
"148","147.8229","0.007"
"149","148.7994","0.130"
"239","238.6335","2.363"
"240","239.6715","3.426"
"241","240.6462","2.719"
"242","241.6533","2.100"
"243","242.6451","2.374"
"244","243.6363","2.344"
"245","244.6277","1.222"
"246","245.6191","2.530"
"247","246.6583","1.704"
"248","247.6174","1.937"
"249","248.6090","1.581"
"250","249.6323","1.407"
"251","250.6400","1.704"
"252","251.6002","1.978"
"253","252.6563","2.059"
"254","253.6163","2.233"
"255","254.6243","2.244"
"256","255.6489","2.300"
"257","256.6088","2.193"
"258","257.6169","2.241"
"259","258.6089","2.189"
"260","259.6010","1.993"
"261","260.6085","1.878"
"262","261.6146","2.289"
"263","262.6043","1.722"
"264","263.6106","0.985"
"265","264.6006","1.207"
"266","265.5908","1.759"
"267","266.5808","2.504"
"268","267.6187","3.456"
"269","268.5929","2.444"
"270","269.5668","2.667"
"271","270.5732","-0.404"
"272","271.5967","2.537"
"273","272.5724","3.274"
"274","273.5800","2.259"
"275","274.5874","2.067"
"276","275.5632","2.152"
"277","276.5709","1.915"
"278","277.5626","2.715"
"279","278.5703","3.144"
"280","279.5779","3.004"
"281","280.5541","2.193"
"282","281.5475","1.948"
"283","282.5568","2.259"
"284","283.5820","1.733"
"285","284.5593","2.074"
"286","285.5528","2.137"
"287","286.5622","1.100"
"288","287.5718","2.548"
"289","288.5652","1.481"
"290","289.5747","2.000"
"291","290.5678","1.481"
"292","291.5592","2.115"
"293","292.5669","2.604"
"294","293.5905","2.570"
"295","294.5822","1.811"
"296","295.5417","1.904"
"297","296.5812","1.941"
"298","297.5406","2.270"
"299","298.5479","1.656"
"300","299.5556","2.878"
"301","300.5311","2.089"
"302","301.5701","1.126"
"303","302.5617","1.430"
"304","303.5371","2.259"
"305","304.5444","1.307"
"306","305.5675","2.911"
"307","306.5431","2.233"
"308","307.5181","0.511"
"309","308.5575","2.604"
"310","309.5170","1.552"
"311","310.5403","2.304"
"312","311.5311","2.415"
"313","312.5379","2.248"
"314","313.5128","1.830"
"315","314.5199","2.474"
"316","315.5108","2.193"
"317","316.5018","3.930"
"318","317.5408","3.104"
"406","405.3658","0.063"
"407","406.3406","-0.252"
"408","407.3481","0.126"
"409","408.3713","-0.381"
"410","409.3625","0.015"
"411","410.3537","-0.222"
"412","411.3607","-0.244"
"413","412.3356","-0.607"
"414","413.3429","0.167"
"415","414.3339","-0.426"
"416","415.3249","0.059"
"417","416.3318","-0.463"
"418","417.3387","-0.052"
"419","418.3458","-0.085"
"420","419.3367","0.322"
"421","420.3278","0.233"
"422","421.3357","-0.152"
"423","422.3603","0.185"
"424","423.3365","0.119"
"425","424.3453","0.122"
"426","425.3215","-0.037"
"427","426.3302","0.289"
"428","427.3227","-0.478"
"429","428.3310","0.241"
"430","429.3231","-0.222"
"431","430.3317","0.344"
"432","431.3539","0.296"
"433","432.3110","0.015"
"434","433.3003","-0.137"
"435","434.3055","0.526"
"436","435.3104","0.019"
"437","436.2996","0.311"
"438","437.3051","0.200"
"439","438.2943","-1.311"
"440","439.2670","-0.759"
"441","440.2886","0.256"
"442","441.2957","-0.556"
"443","442.2715","0.237"
"444","443.2801","0.130"
"445","444.2722","-0.144"
"446","445.3123","0.133"
"447","446.3048","0.196"
"448","447.2810","-0.178"
"449","448.2895","0.015"
"450","449.2818","-0.019"
"451","450.2578","0.044"
"452","451.2827","-0.056"
"453","452.2922","0.396"
"454","453.2854","-0.081"
"455","454.2625","-0.085"
"456","455.2715","0.689"
"457","456.2643","-0.256"
"458","457.2735","0.204"
"459","458.2671","-0.289"
"460","459.2762","-0.115"
"461","460.2535","-0.374"
"462","461.2773","-0.741"
"463","462.2672","-0.393"
"464","463.2740","0.093"
"465","464.2484","0.733"
"466","465.2547","-0.196"
"467","466.2608","-0.015"
"468","467.2348","0.163"
"469","468.2573","-0.019"
"470","469.2633","0.111"
"471","470.2698","0.130"
"472","471.2278","0.219"
"473","472.2503","0.078"
"474","473.2404","0.007"
"475","474.2627","0.059"
"476","475.2366","0.081"
"477","476.2432","0.019"
"478","477.2174","0.104"
"479","478.2233","0.093"
"480","479.2139","0.030"
"481","480.2519","-0.019"
"482","481.2275","0.115"
"483","482.2049","0.026"
