"Viewer version","2.84"
"Measure start time","Tuesday, July 10, 2018 1:03:34 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"69","68.9354","-0.204"
"70","69.9568","0.278"
"71","70.9333","0.333"
"72","71.9265","0.474"
"73","72.9831","0.181"
"74","73.9445","0.089"
"75","74.9373","0.026"
"76","75.9461","0.881"
"77","76.9548","-0.737"
"78","77.9476","0.152"
"79","78.9405","-0.404"
"80","79.9811","-0.207"
"81","80.9734","0.252"
"82","81.9496","-2.930"
"83","82.9259","-5.356"
"84","83.9501","-6.289"
"85","84.9418","-0.263"
"86","85.9341","3.174"
"87","86.9424","-0.670"
"88","87.9668","1.622"
"89","88.9268","1.404"
"90","89.9512","1.622"
"91","90.9426","-1.381"
"92","91.9338","0.448"
"93","92.9253","-0.041"
"94","93.9326","0.315"
"95","94.9242","0.222"
"96","95.9316","0.344"
"97","96.9231","0.274"
"98","97.9305","0.467"
"99","98.9219","0.230"
"100","99.9291","-0.170"
"101","100.9362","0.004"
"102","101.9273","0.085"
"103","102.9021","0.019"
"104","103.9091","0.289"
"105","104.9159","0.048"
"106","105.8909","-0.259"
"107","106.8977","-0.141"
"108","107.9043","-1.222"
"109","108.8795","0.737"
"110","109.8863","-0.019"
"111","110.8783","1.607"
"112","111.9023","0.189"
"113","112.8784","-0.100"
"114","113.9024","-0.070"
"115","114.8783","0.107"
"116","115.8703","0.048"
"117","116.9101","0.030"
"118","117.8698","0.019"
"119","118.8777","0.130"
"120","119.8859","0.156"
"121","120.8613","0.419"
"122","121.8688","-0.863"
"123","122.8762","0.037"
"124","123.8515","-1.167"
"125","124.8748","1.419"
"126","125.8664","-0.107"
"127","126.8739","0.274"
"128","127.8814","0.530"
"129","128.8566","-0.600"
"130","129.8641","0.019"
"131","130.8388","0.841"
"132","131.8781","0.493"
"133","132.8528","0.126"
"134","133.8280","0.415"
"135","134.8671","0.496"
"136","135.8258","-0.504"
"137","136.8330","-0.322"
"138","137.8565","0.222"
"139","138.8315","-0.270"
"140","139.8386","0.178"
"141","140.8291","0.537"
"142","141.8194","0.119"
"143","142.8093","-0.363"
"144","143.8158","0.233"
"145","144.8222","-0.026"
"146","145.7961","0.078"
"171","170.7718","0.256"
"172","171.7645","0.300"
"173","172.7730","0.459"
"174","173.7655","0.007"
"175","174.7906","0.919"
"176","175.7673","-0.507"
"177","176.7439","0.744"
"178","177.7687","0.444"
"179","178.7616","0.319"
"180","179.7542","0.922"
"181","180.7610","0.530"
"182","181.7512","0.019"
"183","182.7568","0.567"
"184","183.7307","0.619"
"185","184.7686","0.522"
"186","185.7425","0.337"
"187","186.7642","0.493"
"188","187.7223","0.326"
"189","188.7442","0.541"
"190","189.7178","0.430"
"191","190.7256","0.467"
"192","191.7348","0.800"
"193","192.7604","1.726"
"194","193.7216","0.344"
