"Viewer version","2.84"
"Measure start time","Tuesday, July 17, 2018 8:45:29 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"145","144.8555","-0.511"
"146","145.8637","-0.611"
"147","146.8560","1.056"
"148","147.8644","0.359"
"149","148.8737","1.615"
"150","149.8661","2.752"
"151","150.8552","0.256"
"152","151.8299","-0.663"
"153","152.8345","0.570"
"154","153.8238","0.522"
"155","154.8458","-0.026"
"156","155.8357","1.378"
"157","156.8253","6.052"
"158","157.8310","-0.904"
"159","158.8368","0.067"
"160","159.8117","0.011"
"161","160.8352","-0.104"
"162","161.8121","-0.593"
"163","162.8047","-0.267"
"164","163.8119","-0.293"
"165","164.8047","1.437"
"166","165.8130","1.115"
"167","166.8215","1.500"
"168","167.8139","0.974"
"169","168.8064","-0.763"
"170","169.8311","-0.152"
"171","170.8073","-0.185"
"172","171.8159","0.122"
"173","172.8084","-1.170"
"174","173.8170","1.181"
"175","174.8255","-0.178"
"176","175.8019","-0.326"
"177","176.8426","0.144"
"178","177.8190","0.374"
"179","178.8434","1.793"
"180","179.8038","0.256"
"181","180.8104","2.370"
"182","181.8002","-0.604"
"183","182.7899","-2.996"
"184","183.7795","0.989"
"185","184.7853","-0.637"
"186","185.7751","0.178"
"187","186.7809","-0.074"
"188","187.8026","-0.307"
"189","188.7923","0.504"
"190","189.7981","0.085"
"191","190.7735","0.415"
"192","191.7660","0.581"
"193","192.7743","-0.311"
"194","193.7825","1.267"
"195","194.7589","-0.470"
"196","195.7834","0.030"
"197","196.7758","-0.004"
"198","197.7843","-0.744"
"199","198.7607","0.989"
"200","199.7689","0.826"
"201","200.7777","-0.307"
"202","201.7535","-0.444"
"203","202.7941","0.063"
"204","203.7703","0.319"
"205","204.7947","0.033"
"206","205.7547","0.722"
"207","206.7789","0.007"
"208","207.7711","-0.619"
"209","208.7475","-0.259"
"210","209.7397","-0.133"
"211","210.7467","0.163"
"212","211.7366","-0.478"
"213","212.7424","0.863"
"214","213.7644","0.056"
"215","214.7384","-0.289"
"216","215.7761","-0.056"
"217","216.7342","0.119"
"218","217.7559","0.289"
"219","218.7297","0.300"
"220","219.7354","-0.196"
"221","220.7268","-0.048"
"222","221.7512","0.078"
"223","222.7278","0.056"
"243","242.7117","5.770"
"244","243.7331","4.441"
"245","244.6908","4.141"
"246","245.6969","4.904"
"247","246.6864","4.930"
"248","247.7082","6.678"
"249","248.6820","7.567"
"250","249.7042","4.063"
"251","250.6797","5.333"
"252","251.6721","6.478"
