"Viewer version","2.84"
"Measure start time","Monday, July 9, 2018 2:30:48 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"158","157.8227","0.211"
"159","158.8146","-0.126"
"160","159.8387","-0.170"
"161","160.8303","-0.007"
"162","161.8218","0.037"
"163","162.8448","-0.174"
"164","163.8204","0.167"
"165","164.8433","0.170"
"166","165.8190","0.341"
"167","166.8104","0.163"
"168","167.8173","0.026"
"169","168.8249","0.407"
"170","169.8004","0.130"
"171","170.7903","0.030"
"172","171.8283","0.119"
"173","172.7861","0.093"
"174","173.8077","-0.393"
"175","174.7814","0.552"
"176","175.7707","0.437"
"177","176.7767","0.396"
"178","177.7663","0.111"
"179","178.7560","-0.459"
"180","179.7775","-0.574"
"181","180.7529","-0.085"
"182","181.7611","-0.363"
"183","182.7697","0.141"
"184","183.7786","0.307"
"185","184.7713","0.107"
"186","185.7637","0.085"
"187","186.7723","0.185"
"188","187.7487","0.141"
"189","188.7572","0.300"
"190","189.7658","0.093"
"191","190.7420","0.267"
"192","191.7648","0.326"
"193","192.7883","0.100"
"194","193.7634","0.519"
"195","194.7544","-0.381"
"196","195.7780","-0.093"
"197","196.7372","-0.270"
"198","197.7280","-0.293"
"199","198.7517","0.063"
"200","199.7429","-0.267"
"201","200.7349","-0.148"
"202","201.7447","0.281"
"203","202.7383","0.370"
"204","203.7479","-0.056"
"205","204.7735","-0.185"
"206","205.7353","0.096"
"207","206.7287","0.026"
"208","207.7223","-0.304"
"209","208.7636","-0.470"
"210","209.7254","0.122"
"211","210.7338","-0.115"
"212","211.7578","-0.152"
"213","212.7333","0.207"
"214","213.7248","0.041"
"215","214.7644","-0.452"
"216","215.7397","0.444"
"217","216.7314","0.281"
"218","217.7386","0.219"
"219","218.7626","-0.119"
"220","219.7381","0.081"
"221","220.7290","0.044"
"222","221.7512","0.022"
"223","222.7254","0.059"
"224","223.6992","-0.081"
"225","224.7376","0.033"
"226","225.7120","-0.044"
"227","226.7018","-0.467"
"228","227.7083","-0.467"
"229","228.6981","0.370"
"230","229.7206","0.111"
"231","230.6957","0.067"
"263","262.6528","6.611"
"264","263.6456","6.730"
"265","264.6221","6.756"
"266","265.6313","5.789"
"267","266.6402","6.774"
"268","267.6165","5.104"
"269","268.6418","7.759"
"270","269.6502","5.511"
"271","270.6270","6.552"
"272","271.6180","7.311"
"273","272.6248","6.974"
"274","273.6322","7.537"
"275","274.6070","7.296"
"276","275.6145","6.556"
"277","276.6055","7.322"
"278","277.5967","6.463"
"279","278.6036","6.678"
"280","279.6266","7.141"
"281","280.6020","6.674"
"282","281.6263","6.730"
"283","282.6184","5.804"
"284","283.5944","6.830"
"285","284.6029","7.170"
"286","285.5950","7.444"
"287","286.6193","7.104"
"288","287.5951","6.419"
"289","288.6356","7.604"
"290","289.5958","8.096"
"291","290.5874","7.074"
"292","291.6255","7.152"
"293","292.5994","6.719"
"294","293.5734","6.926"
"295","294.5954","7.170"
"296","295.6012","6.774"
"297","296.5908","7.167"
"298","297.5812","7.081"
"299","298.5547","6.796"
"300","299.5930","7.259"
"301","300.5672","6.267"
"302","301.5602","7.152"
"303","302.5846","6.056"
"304","303.5779","7.119"
"305","304.5546","7.193"
"306","305.5633","7.004"
"307","306.5566","6.881"
"308","307.5654","7.422"
"309","308.5743","6.615"
"310","309.5510","6.652"
"311","310.5596","7.300"
"312","311.5502","7.400"
"313","312.5402","7.011"
"314","313.5625","6.896"
"315","314.5526","6.748"
"316","315.5585","7.222"
"317","316.5489","7.285"
"318","317.5552","7.304"
"319","318.5450","6.863"
"320","319.5355","6.881"
"321","320.5416","7.548"
"322","321.5669","7.556"
"323","322.5281","6.622"
"324","323.5378","7.093"
"325","324.5147","7.030"
"326","325.5405","7.078"
"327","326.5173","6.641"
"328","327.5268","7.337"
"329","328.5521","7.552"
"330","329.5453","6.596"
"331","330.5226","7.322"
"332","331.5133","7.100"
"333","332.5368","7.770"
"334","333.5120","6.500"
"335","334.5350","6.470"
"336","335.5257","7.100"
"337","336.5169","7.007"
"338","337.5403","6.596"
"339","338.5314","7.052"
"340","339.5066","7.396"
"341","340.5137","6.626"
"342","341.5054","7.122"
"343","342.5288","6.941"
"429","428.3623","0.300"
"430","429.3687","0.341"
"431","430.3430","0.033"
"432","431.3671","-0.156"
"433","432.3605","-0.007"
"434","433.3694","0.570"
"435","434.3630","0.530"
"436","435.3721","-2.052"
"437","436.3493","0.063"
"438","437.3585","0.311"
"439","438.3516","0.696"
"440","439.3924","-0.200"
"441","440.3536","0.063"
"442","441.3456","-1.004"
"443","442.3679","-0.756"
"444","443.3582","0.022"
"445","444.3482","0.978"
"446","445.3545","-0.548"
"447","446.3612","-0.078"
"448","447.3353","0.748"
"449","448.3258","-0.237"
"450","449.3161","-0.137"
"451","450.3383","-0.156"
"452","451.3619","0.341"
"453","452.3395","0.148"
"454","453.3329","0.230"
"455","454.3262","0.270"
"456","455.3356","0.048"
"457","456.3288","0.167"
"458","457.3383","-0.004"
"459","458.3476","0.319"
"460","459.3408","0.778"
"461","460.3341","-0.441"
"462","461.3428","0.167"
"463","462.3339","0.707"
"464","463.3101","0.307"
"465","464.3177","0.300"
"466","465.3413","0.144"
"467","466.3171","0.578"
"468","467.3248","0.741"
"469","468.3484","0.285"
"470","469.3238","0.148"
"471","470.3154","-0.448"
"472","471.3066","-0.730"
"473","472.3295","0.044"
"474","473.3043","0.063"
"475","474.2950","-0.015"
"476","475.3018","-0.244"
"477","476.2920","-0.174"
"478","477.3147","0.489"
"479","478.2897","0.089"
"480","479.2803","0.900"
"481","480.2710","0.433"
"482","481.2777","-0.144"
"483","482.3002","-0.130"
"484","483.2915","-0.059"
"485","484.2825","0.137"
"486","485.2894","0.648"
"487","486.2804","0.059"
"488","487.2553","0.363"
"489","488.2779","0.167"
"490","489.2692","0.696"
"491","490.2441","0.878"
"492","491.2519","0.530"
"493","492.2607","0.337"
"494","493.2542","-0.074"
"495","494.2957","-0.181"
"496","495.2733","-0.241"
"497","496.2983","-0.693"
"498","497.2921","0.774"
"499","498.2533","-0.200"
"500","499.2786","-0.237"
"501","500.2719","0.163"
"502","501.2482","0.493"
"503","502.2692","-0.259"
"504","503.2591","-0.300"
"505","504.2324","0.778"
"506","505.2382","-0.941"
"507","506.2596","0.148"
"508","507.2332","-0.037"
"509","508.2383","0.696"
"510","509.2283","0.130"
"511","510.2178","0.204"
"512","511.2235","1.122"
"513","512.2316","0.270"
"514","513.2241","0.067"
"515","514.2322","0.174"
"516","515.2080","-0.070"
"517","516.2162","0.241"
"518","517.2241","-0.067"
"519","518.2322","-0.019"
"520","519.2242","0.193"
"521","520.2163","0.459"
"522","521.2245","-1.937"
