"Viewer version","2.84"
"Measure start time","Sunday, July 15, 2018 4:24:56 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"3","3.0867","-1.081"
"4","4.0628","-0.285"
"5","5.0540","-0.596"
"6","6.0940","0.074"
"7","7.0695","-0.030"
"8","8.0611","-0.430"
"9","9.0528","0.307"
"10","10.0926","-0.674"
"11","11.0524","-0.263"
"12","12.0762","0.230"
"13","13.0361","-1.511"
"14","14.0439","0.667"
"15","15.0355","-1.163"
"16","16.0437","-0.841"
"17","17.0517","-0.741"
"18","18.0435","-0.378"
"19","19.0512","-0.648"
"20","20.0265","-0.748"
"21","21.0331","-1.774"
"22","22.0232","-0.674"
"23","23.0298","-0.096"
"24","24.0362","-0.678"
"25","25.0425","-1.141"
"26","26.0170","0.274"
"27","27.0234","0.337"
"28","28.0136","-0.174"
"29","29.0359","-0.781"
"30","30.0103","-0.596"
"31","31.0185","1.159"
"32","32.0098","-0.274"
"33","33.0175","-0.159"
"34","34.0249","-0.181"
"35","35.0009","-0.926"
"36","36.0405","0.819"
"37","36.9841","-1.526"
"38","37.9915","-0.167"
"39","38.9994","-0.078"
"40","40.0234","-0.352"
"41","40.9835","-0.348"
"42","41.9918","-0.193"
"43","43.0004","-0.848"
"44","44.0087","-0.419"
"45","44.9850","-0.363"
"46","45.9933","-0.237"
"47","46.9855","-0.867"
"48","47.9938","-0.448"
"49","49.0019","-0.493"
"50","49.9947","0.100"
"51","51.0032","-0.474"
"52","51.9795","0.004"
"53","52.9880","-0.219"
"54","53.9802","-0.300"
"55","54.9889","-0.559"
"56","55.9654","0.496"
"57","56.9898","-0.059"
"58","57.9664","-0.270"
"59","58.9906","-0.263"
"60","59.9832","-0.104"
"61","60.9748","0.000"
"62","61.9505","-0.648"
"63","62.9585","1.844"
"64","63.9502","0.074"
"65","64.9579","-0.281"
"66","65.9653","-0.104"
"67","66.9735","-0.156"
"68","67.9808","0.407"
"69","68.9565","-1.085"
"70","69.9646","-0.237"
"108","107.9023","20.452"
"109","108.8785","19.119"
"110","109.8863","19.293"
"111","110.8766","22.007"
"112","111.8668","19.170"
"113","112.8727","19.056"
"114","113.8623","18.856"
"115","114.9004","20.819"
"116","115.8744","18.215"
"117","116.8486","21.452"
"118","117.8545","19.548"
"119","118.8763","17.741"
"120","119.8504","18.856"
"121","120.8584","18.415"
"122","121.8343","17.763"
"123","122.8591","19.470"
"124","123.8676","19.415"
"125","124.8440","20.026"
"126","125.8522","19.852"
"127","126.8449","18.863"
"128","127.8373","18.496"
"129","128.8294","18.530"
"130","129.8540","20.415"
"131","130.8302","19.441"
"132","131.8705","19.056"
"133","132.8306","17.837"
"134","133.8553","20.030"
"135","134.8311","19.689"
"136","135.8398","18.700"
"137","136.8316","17.681"
"138","137.8401","19.033"
"139","138.8162","19.959"
"140","139.8568","21.489"
"141","140.8319","19.348"
"142","141.8549","17.856"
"143","142.8139","18.163"
"144","143.8208","19.811"
"145","144.8118","21.233"
"146","145.8030","17.359"
"147","146.7935","17.422"
"148","147.8008","18.322"
"149","148.7916","18.878"
"150","149.7988","20.467"
"151","150.8067","18.344"
"152","151.7989","21.500"
"153","152.7913","18.281"
"154","153.7837","18.874"
"155","154.7757","19.652"
"156","155.7842","19.074"
"157","156.7924","18.715"
"158","157.8011","20.115"
"159","158.8093","19.289"
"160","159.7858","19.837"
"161","160.7933","18.881"
"162","161.7691","19.448"
"163","162.7924","18.819"
"164","163.7843","19.285"
"165","164.8077","19.289"
"166","165.7833","20.311"
"167","166.7909","19.474"
"168","167.7826","17.952"
"169","168.7739","20.496"
"170","169.7492","33.670"
"171","170.7561","19.793"
"172","171.7617","25.307"
"173","172.7679","18.211"
"174","173.7737","19.633"
"175","174.7475","19.700"
"176","175.7691","19.370"
"177","176.7432","18.674"
"178","177.7649","26.852"
"179","178.7389","20.485"
"180","179.7447","19.389"
"288","287.5715","0.148"
"289","288.5482","-0.556"
"290","289.5243","-0.104"
"291","290.5321","-0.178"
"292","291.5564","-0.467"
"293","292.5323","-0.322"
"294","293.5406","-0.119"
"295","294.5324","-0.163"
"296","295.5409","-0.378"
"297","296.5170","-0.452"
"298","297.5250","-0.063"
"299","298.5329","0.270"
"300","299.5411","0.119"
"301","300.5013","-0.230"
"302","301.5243","-0.011"
"303","302.4998","-0.059"
"304","303.5071","-0.533"
"305","304.4979","-0.004"
"306","305.5054","-0.315"
"307","306.5125","-0.352"
"308","307.5196","-0.259"
"309","308.5265","-0.448"
"310","309.5022","-0.200"
"311","310.5249","-0.115"
"312","311.4831","-0.215"
"313","312.5045","-0.026"
"314","313.4787","-0.219"
"315","314.5005","-0.333"
"316","315.4904","-0.422"
"317","316.4801","-0.215"
"318","317.4539","-0.504"
"319","318.4597","-0.248"
"320","319.4496","-0.163"
"321","320.4553","-0.319"
"322","321.4635","-0.304"
"323","322.4563","0.178"
"324","323.4647","-0.059"
"325","324.4577","-0.200"
"326","325.4818","0.152"
"327","326.4426","-0.348"
"328","327.4672","-0.948"
"329","328.4435","-0.437"
