"Viewer version","2.84"
"Measure start time","Friday, July 13, 2018 8:53:06 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"46","45.9873","0.541"
"47","46.9802","1.348"
"48","48.0048","1.074"
"49","48.9812","0.726"
"50","49.9735","0.637"
"51","50.9793","0.563"
"52","51.9851","0.148"
"53","52.9591","0.330"
"54","53.9649","-0.126"
"55","55.0024","0.033"
"56","55.9765","-0.207"
"57","56.9826","-0.063"
"58","57.9563","0.581"
"59","58.9464","0.081"
"60","59.9528","0.033"
"61","60.9615","0.133"
"62","61.9540","-0.370"
"63","62.9627","-1.137"
"64","63.9550","-1.626"
"65","64.9316","0.726"
"66","65.9401","-0.411"
"67","66.9485","-0.119"
"68","67.9571","-0.126"
"69","68.9496","-0.915"
"70","69.9739","-0.330"
"71","70.9314","0.856"
"72","71.9378","-0.600"
"73","72.9434","0.948"
"74","73.9337","1.400"
"75","74.9552","1.004"
"76","75.9137","0.670"
"77","76.9196","1.237"
"78","77.9094","-0.259"
"79","78.9312","-0.237"
"80","79.9054","2.015"
"81","80.8979","1.719"
"82","81.9218","0.722"
"83","82.8988","-0.511"
"84","83.9230","-0.104"
"85","84.9160","0.119"
"86","85.8925","-0.107"
"87","86.8849","-0.104"
"88","87.9097","-0.052"
"89","88.8862","-0.274"
"90","89.8947","-0.348"
"91","90.9007","0.374"
"92","91.9066","-0.156"
"93","92.9282","0.415"
"94","93.8706","-0.478"
"95","94.8925","-0.115"
"96","95.8821","0.007"
"97","96.8726","0.296"
"98","97.8783","-0.267"
"99","98.8847","0.481"
"100","99.8748","-0.485"
"101","100.8833","-0.111"
"102","101.8919","-0.204"
"103","102.8685","0.130"
"104","103.8931","-0.515"
"105","104.8695","0.648"
"106","105.8781","-0.011"
"107","106.8704","-2.030"
"108","107.8950","-0.385"
"109","108.8555","0.222"
"110","109.8641","0.385"
"111","110.8698","0.326"
"112","111.8444","-0.070"
"113","112.8819","0.319"
"114","113.8403","1.141"
"115","114.8464","0.074"
"116","115.8364","-0.993"
"117","116.8582","-0.396"
"118","117.8323","0.107"
"119","118.8217","-0.070"
"120","119.8279","-0.356"
"121","120.8362","-0.337"
"122","121.8286","0.415"
"123","122.8373","0.011"
"124","123.8138","-0.411"
"125","124.8061","-0.526"
"126","125.8146","-2.774"
"127","126.8072","0.174"
