"Viewer version","2.84"
"Measure start time","Wednesday, July 11, 2018 3:01:41 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"39","38.9781","0.370"
"40","39.9869","0.252"
"41","41.0113","0.233"
"42","42.0036","0.163"
"43","43.0118","0.170"
"44","43.9881","0.130"
"45","45.0119","0.333"
"46","45.9726","0.293"
"47","46.9968","0.159"
"48","47.9730","0.370"
"49","48.9813","-4.411"
"50","49.9575","2.807"
"51","50.9817","-0.785"
"52","51.9579","-0.048"
"53","52.9659","-0.370"
"54","53.9582","0.270"
"55","54.9665","0.278"
"56","55.9746","0.015"
"57","56.9668","0.200"
"58","57.9749","0.278"
"59","58.9512","0.085"
"60","59.9748","0.078"
"61","60.9647","0.004"
"62","61.9544","0.019"
"63","62.9440","0.278"
"64","63.9499","0.170"
"65","64.9397","0.156"
"66","65.9293","-0.067"
"67","66.9351","0.185"
"68","67.9408","0.252"
"69","68.9307","0.237"
"70","69.9366","0.200"
"71","70.9126","-0.052"
"72","71.9215","0.152"
"73","72.9300","-0.052"
"74","73.9064","0.070"
"75","74.9148","0.196"
"76","75.9074","0.115"
"77","76.9159","-0.211"
"78","77.8923","-0.015"
"79","78.9006","-0.081"
"80","79.8932","-0.037"
"81","80.9335","-0.170"
"82","81.9099","-0.100"
"83","82.9020","-0.141"
"84","83.9103","-0.056"
"85","84.8867","-0.096"
"86","85.8951","-0.037"
"87","86.9033","0.007"
"88","87.9273","0.078"
"89","88.9039","-0.056"
"90","89.9279","-0.096"
"91","90.9045","-0.104"
"92","91.8806","-0.141"
"93","92.8888","-0.059"
"94","93.8809","-0.119"
"95","94.8732","0.133"
"96","95.9132","0.081"
"97","96.8730","0.404"
"98","97.8976","0.189"
"99","98.8577","0.133"
"100","99.8660","0.070"
"101","100.8559","0.059"
"102","101.8616","-0.081"
"103","102.8670","-0.085"
"104","103.8571","-0.089"
"105","104.8947","-0.167"
"106","105.8365","-0.011"
"131","130.7936","0.630"
"132","131.8022","0.452"
"133","132.8104","0.430"
"134","133.8185","0.344"
"135","134.8267","0.370"
"136","135.8029","0.237"
"137","136.7951","-0.681"
"138","137.7873","-0.537"
"139","138.7956","1.704"
"140","139.8038","0.448"
"141","140.7939","-0.044"
"142","141.7839","0.307"
"143","142.7737","0.604"
"144","143.7793","0.244"
"145","144.7692","0.404"
"146","145.7748","0.211"
"147","146.7805","0.300"
"148","147.7541","0.185"
"149","148.7601","-0.033"
"150","149.7657","0.237"
"151","150.7576","0.185"
"152","151.7497","0.148"
"153","152.7425","0.133"
"154","153.7509","0.074"
"155","154.7432","0.111"
"156","155.7677","-0.222"
"157","156.7277","0.278"
"158","157.7365","-0.107"
"159","158.7285","0.222"
"160","159.7534","0.122"
"161","160.7457","0.100"
"162","161.7539","0.063"
"163","162.7140","0.204"
"164","163.7223","0.159"
"165","164.7302","0.167"
"166","165.7388","0.259"
"167","166.7305","0.352"
"168","167.7229","0.485"
"169","168.7473","0.241"
"170","169.7078","-0.056"
"171","170.7320","0.244"
"172","171.7237","0.059"
"173","172.7322","0.174"
"174","173.7084","0.233"
"175","174.7486","0.096"
"176","175.7089","0.111"
"177","176.7170","0.033"
"178","177.6932","-0.004"
"179","178.7175","0.078"
"180","179.7255","0.074"
"181","180.7004","0.163"
"182","181.7377","0.096"
"183","182.6959","0.170"
"184","183.7173","0.230"
"185","184.6754","0.133"
"186","185.7131","0.107"
"187","186.6710","0.004"
"188","187.6767","0.311"
"189","188.6823","-0.044"
"190","189.6876","0.044"
"191","190.6471","0.022"
"192","191.6557","0.185"
"193","192.6638","0.063"
"194","193.6728","-0.030"
"195","194.6808","0.122"
"196","195.6577","0.433"
"197","196.6658","0.144"
"198","197.6586","0.126"
"199","198.6827","0.319"
"216","215.6191","1.744"
"217","216.6251","1.693"
"218","217.6148","1.789"
"219","218.5886","1.422"
"220","219.6102","1.700"
"221","220.5851","1.730"
"222","221.5936","1.778"
"223","222.5861","1.596"
"224","223.5945","1.500"
"225","224.6027","1.404"
"226","225.5794","1.515"
"227","226.5880","1.570"
"228","227.5965","1.611"
"229","228.5886","1.867"
"230","229.5974","1.489"
"231","230.6216","1.433"
"232","231.5820","1.622"
"233","232.5743","1.289"
"234","233.5666","1.344"
"235","234.6070","1.504"
"236","235.5673","1.344"
"237","236.6077","1.544"
"238","237.5675","1.507"
"239","238.5762","1.363"
"240","239.5843","1.426"
"241","240.5608","1.526"
"242","241.5689","1.485"
"243","242.5611","1.641"
"244","243.6013","1.556"
