"Viewer version","2.84"
"Measure start time","Wednesday, July 18, 2018 9:22:18 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"113","112.8718","0.163"
"114","113.8802","0.026"
"115","114.8725","0.222"
"116","115.8809","-0.204"
"117","116.8731","0.467"
"118","117.9135","-0.126"
"119","118.8898","-0.141"
"120","119.8821","0.252"
"121","120.8741","0.400"
"122","121.8825","-0.374"
"123","122.8585","-0.270"
"124","123.8667","-0.156"
"125","124.8587","0.941"
"126","125.8989","-0.159"
"127","126.8747","2.107"
"128","127.8992","0.459"
"129","128.8753","-0.615"
"130","129.8515","0.615"
"131","130.8576","-0.407"
"132","131.8631","0.919"
"133","132.8685","0.052"
"134","133.8426","0.315"
"135","134.8801","0.896"
"136","135.8538","0.600"
"137","136.8592","0.404"
"138","137.8333","1.967"
"139","138.8230","-0.119"
"140","139.8128","-1.159"
"141","140.8205","-0.574"
"142","141.8131","0.137"
"143","142.8536","-0.267"
"144","143.8137","1.396"
"145","144.8385","-0.893"
"146","145.8150","0.037"
"147","146.8234","1.148"
"148","147.7996","0.604"
"149","148.8085","-0.285"
"150","149.8327","-1.267"
"151","150.8253","0.696"
"152","151.8176","1.378"
"153","152.8099","0.148"
"154","153.8338","0.474"
"155","154.7943","0.481"
"156","155.8186","-0.293"
"157","156.7949","-1.474"
"158","157.8031","-0.152"
"159","158.7953","0.293"
"160","159.8356","-0.133"
"161","160.7958","1.737"
"162","161.8359","-0.430"
"163","162.7963","-0.004"
"164","163.8046","-0.241"
"165","164.7968","-0.304"
"166","165.8051","0.344"
"167","166.7969","-0.089"
"168","167.8056","0.204"
"169","168.8132","0.107"
"170","169.7899","0.181"
"171","170.8281","-0.270"
"172","171.7860","0.319"
"173","172.7916","-0.389"
"174","173.7653","-1.211"
"175","174.7711","1.137"
"176","175.7604","0.300"
"177","176.7984","-0.363"
"178","177.7722","0.078"
"179","178.7620","0.378"
"180","179.7353","-0.056"
"181","180.7431","0.093"
"182","181.7351","0.674"
"183","182.7440","0.415"
"184","183.7524","-0.174"
"185","184.7607","0.381"
"186","185.7852","0.022"
"187","186.7617","0.233"
"188","187.7540","-0.196"
"189","188.7464","0.448"
"190","189.7390","-0.126"
"191","190.7313","-0.207"
"192","191.7554","0.430"
"193","192.7477","0.481"
"194","193.7559","1.981"
"195","194.7482","-0.007"
"196","195.7405","0.026"
"197","196.7168","0.033"
"198","197.7411","-0.052"
"199","198.7329","0.148"
"200","199.7415","1.126"
"201","200.7178","-0.126"
"202","201.7258","-0.152"
"261","260.6256","3.152"
"262","261.6475","3.356"
"263","262.6214","3.044"
"264","263.6432","4.419"
"265","264.6167","3.489"
"266","265.6069","3.696"
"267","266.6126","3.096"
"268","267.6344","2.156"
"269","268.5922","3.537"
"270","269.5981","3.174"
"271","270.6048","3.311"
"272","271.6130","3.822"
"273","272.5892","3.289"
"274","273.5979","4.104"
"275","274.6063","4.278"
"276","275.5988","3.681"
"277","276.5912","3.722"
"278","277.5998","3.119"
"279","278.6242","3.267"
"280","279.6005","3.700"
"281","280.5929","4.000"
"282","281.5850","3.267"
"283","282.5773","3.581"
"284","283.5694","3.678"
"285","284.5777","3.322"
"286","285.5694","3.370"
"287","286.5781","3.611"
"288","287.5858","3.215"
"289","288.5942","3.056"
"290","289.5700","3.026"
"291","290.5788","3.730"
"292","291.6029","3.533"
"293","292.5633","3.433"
"294","293.5873","3.404"
"295","294.5799","3.219"
"296","295.5880","3.322"
"297","296.5644","-1.600"
"298","297.5726","4.341"
"299","298.5648","3.100"
"300","299.5571","3.152"
"301","300.5649","3.144"
"302","301.5866","3.422"
"303","302.5603","3.496"
"304","303.5500","3.530"
"305","304.5554","3.393"
"306","305.5616","3.378"
"307","306.5353","3.185"
"308","307.5411","3.281"
"309","308.5467","3.263"
"310","309.5204","7.074"
"311","310.5267","2.581"
"312","311.5192","3.363"
"313","312.5597","3.781"
"314","313.5201","3.593"
"315","314.5448","3.985"
"316","315.5053","3.919"
"317","316.5459","3.070"
"318","317.5059","3.559"
"319","318.5468","3.611"
"320","319.5229","3.922"
"321","320.5317","3.581"
"322","321.5079","3.452"
"323","322.5161","3.356"
"324","323.5243","3.589"
"325","324.5166","3.881"
"326","325.5247","3.733"
"327","326.5008","3.681"
"328","327.5250","3.674"
"329","328.5173","4.037"
"330","329.5094","4.285"
"331","330.5178","3.522"
"332","331.5420","3.622"
"333","332.5023","3.674"
"510","509.2466","4.667"
"511","510.2066","-0.470"
"512","511.2311","-0.548"
"513","512.2074","0.678"
"514","513.2317","-0.059"
"515","514.2074","0.637"
"516","515.2161","-0.033"
"517","516.2078","0.130"
"518","517.2165","-0.404"
"519","518.2246","-0.974"
"520","519.2168","-0.474"
"521","520.2087","1.122"
"522","521.2004","-0.244"
"523","522.2062","0.470"
"524","523.2117","0.159"
"525","524.1856","0.319"
"526","525.1914","-0.022"
"527","526.1811","0.141"
