"Viewer version","2.84"
"Measure start time","Saturday, July 7, 2018 3:15:37 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"74","73.9210","-1.315"
"75","74.9108","15.726"
"76","75.9164","0.259"
"77","76.9060","4.226"
"78","77.8968","-0.948"
"79","78.9022","-0.778"
"80","79.8924","0.267"
"81","80.8998","0.052"
"82","81.9071","0.307"
"83","82.8984","-0.444"
"84","83.8728","-0.089"
"85","84.9118","0.600"
"86","85.9203","-0.270"
"87","86.8944","0.667"
"88","87.8698","0.426"
"89","88.8768","-0.107"
"90","89.9012","-0.004"
"91","90.8615","-0.019"
"92","91.8884","-0.052"
"93","92.8814","0.230"
"94","93.8756","0.137"
"95","94.8687","0.941"
"96","95.8789","1.737"
"97","96.8726","-0.122"
"98","97.8823","2.611"
"99","98.8759","0.289"
"100","99.8856","0.015"
"101","100.8746","0.144"
"102","101.8636","-0.119"
"103","102.8516","-0.015"
"104","103.8882","-0.004"
"105","104.8466","-0.019"
"106","105.8663","-0.074"
"107","106.8719","0.111"
"108","107.8451","0.144"
"109","108.8348","-0.144"
"110","109.8547","0.474"
"111","110.8334","-0.163"
"112","111.8433","-0.100"
"113","112.8361","-0.022"
"114","113.8456","-0.074"
"115","114.8399","-0.285"
"116","115.8183","-0.463"
"117","116.8276","-0.326"
"118","117.8367","-0.341"
"119","118.8306","-0.259"
"120","119.8243","0.259"
"121","120.8485","0.004"
"122","121.8218","-0.215"
"123","122.7975","-0.433"
"124","123.8360","0.204"
"125","124.8424","0.400"
"126","125.8158","0.256"
"127","126.8073","-0.448"
"128","127.7979","-0.130"
"129","128.7882","-0.252"
"130","129.8265","-0.256"
"131","130.8024","0.007"
"132","131.7945","-0.330"
"133","132.7868","-0.019"
"134","133.7781","-0.204"
"135","134.7872","-0.122"
"136","135.7795","0.004"
"137","136.7870","0.248"
"138","137.7639","-0.074"
"139","138.7713","-0.411"
"140","139.8123","-0.422"
"141","140.7877","-0.748"
"142","141.7788","-0.407"
"143","142.7850","0.270"
"144","143.7611","0.285"
"145","144.7832","-0.378"
"146","145.7424","-0.315"
"147","146.7495","0.211"
"157","156.7317","0.344"
"158","157.7398","-0.152"
"159","158.7480","0.630"
"160","159.7560","0.237"
"161","160.7643","0.556"
"162","161.7220","0.567"
"163","162.7288","0.548"
"164","163.7206","0.833"
"165","164.7114","0.600"
"166","165.7501","0.896"
"167","166.7087","0.441"
"168","167.6985","0.737"
"169","168.7048","0.607"
"170","169.7115","0.522"
"171","170.7353","0.396"
"172","171.7108","0.752"
"173","172.6858","0.015"
"174","173.7093","0.711"
"175","174.6846","0.796"
"176","175.6906","0.511"
"177","176.6990","3.237"
"178","177.7062","0.711"
"179","178.6815","-2.326"
"180","179.6567","0.096"
"181","180.6943","0.781"
"182","181.6687","0.430"
"183","182.6595","0.278"
"184","183.6498","0.404"
"185","184.6567","0.315"
"186","185.6469","0.519"
"187","186.6548","0.704"
"188","187.6604","0.281"
"189","188.6671","0.452"
"190","189.6587","0.415"
"191","190.6347","0.070"
"192","191.6597","0.744"
"193","192.6685","-0.274"
"194","193.6442","0.456"
"195","194.6383","0.396"
"196","195.6471","0.304"
"197","196.6240","0.407"
"198","197.6329","0.293"
"199","198.6419","0.381"
"200","199.6501","0.652"
"201","200.6575","0.419"
"202","201.6160","0.030"
"203","202.6231","0.474"
"204","203.6295","0.256"
"205","204.6345","0.230"
"206","205.6088","0.493"
"207","206.6160","0.489"
"208","207.6221","0.585"
"209","208.6124","0.548"
"210","209.6021","0.093"
"211","210.6088","0.374"
"212","211.6342","0.600"
"213","212.5950","0.041"
"214","213.5893","0.348"
"215","214.5812","0.800"
"216","215.5915","0.233"
"217","216.5997","0.348"
"218","217.6083","0.296"
"219","218.6025","0.259"
"220","219.6275","1.507"
"221","220.6042","-0.396"
"222","221.5963","-0.467"
"223","222.5877","0.326"
"224","223.6122","0.785"
"225","224.6051","-0.063"
"226","225.6135","0.407"
"227","226.5728","0.530"
"228","227.5813","0.285"
"229","228.5744","0.852"
"230","229.5826","0.452"
"231","230.5739","0.741"
"232","231.5794","0.911"
"233","232.6004","0.752"
"234","233.5741","0.493"
"235","234.5626","0.296"
"236","235.5528","0.296"
"237","236.5582","0.522"
"238","237.5624","0.241"
"239","238.5679","0.352"
"240","239.5427","0.196"
"241","240.5645","-0.085"
"242","241.5257","0.322"
"243","242.5351","-0.048"
"244","243.5130","0.344"
"245","244.5544","0.567"
"246","245.5318","0.656"
"247","246.5265","0.622"
"248","247.5351","0.326"
"249","248.5126","0.341"
"250","249.5382","0.237"
"251","250.5626","0.681"
"252","251.5375","0.230"
"253","252.5281","0.456"
"254","253.5012","0.319"
"255","254.5069","0.481"
"256","255.5294","0.744"
"257","256.5353","0.530"
"258","257.4934","1.163"
"319","318.3678","-0.133"
"320","319.3758","-0.559"
"321","320.3522","-0.726"
"322","321.3455","-0.789"
"323","322.3866","-1.222"
"324","323.3476","-0.489"
"325","324.3398","0.400"
"326","325.3326","0.211"
"327","326.3579","0.196"
"328","327.3520","0.396"
"329","328.3611","0.263"
"330","329.3372","0.200"
"331","330.3474","-0.044"
"332","331.3377","-0.270"
"333","332.3447","0.074"
