"Viewer version","2.84"
"Measure start time","Sunday, July 15, 2018 5:42:06 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"3","3.0710","-1.270"
"4","4.0625","-0.570"
"5","5.0543","-0.630"
"6","6.0778","-0.607"
"7","7.0534","-0.607"
"8","8.0611","-0.163"
"9","9.0526","-0.304"
"10","10.0607","-0.289"
"11","11.0693","-0.463"
"12","12.0464","-0.489"
"13","13.0554","-0.363"
"14","14.0482","-0.193"
"15","15.0571","-0.289"
"16","16.0500","-0.467"
"17","17.0587","-0.252"
"18","18.0674","-0.226"
"19","19.0447","-0.304"
"20","20.0528","-0.459"
"21","21.0440","-0.330"
"22","22.0511","-0.733"
"23","23.0421","-0.441"
"24","24.0491","-0.404"
"25","25.0722","-0.167"
"26","26.0473","-0.341"
"27","27.0543","-0.089"
"28","28.0449","-0.230"
"29","29.0363","-0.381"
"30","30.0432","-0.404"
"31","31.0180","-0.441"
"32","32.0566","-0.489"
"33","33.0314","-0.448"
"34","34.0378","-0.511"
"35","35.0285","-0.411"
"36","36.0514","0.293"
"37","36.9939","-0.652"
"38","38.0328","-0.393"
"39","38.9914","-0.448"
"40","39.9986","-0.381"
"41","40.9909","-0.881"
"42","41.9994","-1.078"
"43","42.9918","-0.348"
"44","43.9999","-0.556"
"45","45.0245","-0.500"
"46","46.0010","-0.530"
"47","46.9933","-0.478"
"48","47.9858","-0.437"
"49","48.9942","-0.037"
"50","49.9867","-0.681"
"51","50.9948","-0.504"
"52","51.9872","-0.352"
"53","52.9795","-0.326"
"54","53.9715","-0.370"
"55","54.9798","-0.363"
"56","55.9721","-0.337"
"57","56.9805","-0.296"
"58","57.9728","-0.330"
"59","58.9808","-0.330"
"60","59.9890","-0.419"
"61","60.9946","-0.415"
"62","61.9841","-0.411"
"63","62.9740","-0.311"
"64","63.9796","-0.189"
"65","64.9694","-0.174"
"66","65.9910","-0.193"
"67","66.9647","-0.248"
"68","67.9705","-0.244"
"69","68.9602","-0.307"
"70","69.9342","-0.304"
"71","70.9439","-0.474"
"72","71.9379","-0.152"
"169","168.7750","0.663"
"170","169.7843","0.200"
"171","170.7756","0.352"
"172","171.7655","0.426"
"173","172.7712","-0.081"
"174","173.7767","0.122"
"175","174.7826","-0.219"
"176","175.7566","0.356"
"177","176.7464","0.422"
"178","177.7518","0.493"
"179","178.7576","0.393"
"180","179.7474","0.441"
"181","180.7387","0.381"
"182","181.7474","0.474"
"183","182.7560","0.411"
"184","183.7806","0.463"
"185","184.7413","0.422"
"186","185.7659","0.337"
"187","186.7421","0.237"
"188","187.7509","0.152"
"189","188.7435","0.389"
"190","189.7522","0.519"
"191","190.7446","0.526"
"192","191.7528","0.474"
"193","192.7606","0.248"
"194","193.7369","0.459"
"195","194.7450","0.367"
"196","195.7373","0.567"
"197","196.7456","0.948"
"198","197.7214","0.696"
"199","198.7620","0.519"
"200","199.7220","0.537"
"201","200.7461","0.452"
"202","201.7382","0.430"
"203","202.7306","0.670"
"204","203.7230","0.533"
"205","204.7311","0.285"
"206","205.7233","0.385"
"207","206.7156","0.574"
"208","207.7078","0.593"
"209","208.7160","0.726"
"210","209.7242","0.593"
"211","210.7153","0.526"
"212","211.7219","0.637"
"213","212.7122","0.563"
"214","213.7027","0.389"
"215","214.6929","0.800"
"216","215.6834","0.448"
"217","216.7054","0.519"
"218","217.6960","0.463"
"219","218.6864","0.504"
"220","219.6766","0.411"
"221","220.6839","0.670"
"222","221.7091","0.956"
"223","222.6859","0.759"
"224","223.6783","0.496"
"225","224.6713","0.611"
"226","225.6803","0.674"
"227","226.6892","0.496"
"228","227.6656","0.741"
"229","228.7066","0.478"
"230","229.6674","0.615"
"231","230.6911","0.519"
"232","231.6819","0.656"
"233","232.6883","0.593"
"234","233.6628","0.467"
"235","234.6534","0.667"
"236","235.6600","0.541"
"237","236.6823","0.559"
"238","237.6569","0.367"
"239","238.6634","0.530"
"240","239.6539","0.196"
"345","344.4782","-0.063"
"346","345.4385","0.096"
"347","346.4464","-0.178"
"348","347.4390","-0.178"
"349","348.4314","-0.281"
"350","349.4392","-0.056"
"351","350.4319","-0.026"
"352","351.4216","-0.056"
"353","352.4277","0.152"
"354","353.4175","0.159"
"355","354.4236","0.167"
"356","355.4290","-0.081"
"357","356.4032","-0.200"
"358","357.4089","-0.078"
"359","358.3990","-0.115"
"360","359.4048","-0.044"
"361","360.3947","-0.081"
"362","361.4024","0.052"
"363","362.3948","-0.189"
"364","363.3876","0.252"
"365","364.3959","0.022"
"366","365.4043","0.052"
"367","366.3968","-0.093"
"368","367.4053","0.026"
"369","368.3818","0.096"
"370","369.4062","0.044"
"371","370.3984","0.019"
"372","371.3901","0.207"
"373","372.3973","-0.011"
"374","373.3886","-0.056"
"375","374.3963","-0.033"
"376","375.3878","-0.067"
"377","376.3630","-0.070"
"378","377.3703","0.059"
"379","378.3773","-0.007"
"380","379.3690","-0.081"
"381","380.3759","-0.019"
"382","381.3840","-0.170"
"383","382.3600","0.015"
"384","383.3521","0.067"
"385","384.3600","0.185"
"386","385.3520","-0.004"
"387","386.3919","-0.107"
"388","387.3680","-0.044"
"389","388.3600","0.122"
"390","389.3519","0.115"
"391","390.3440","0.059"
"392","391.3523","0.085"
"393","392.3607","0.163"
"394","393.3531","0.496"
"395","394.3617","-0.230"
"396","395.3380","1.019"
"397","396.3465","-0.407"
"398","397.3549","-0.052"
"399","398.3313","-0.274"
"400","399.3555","0.200"
"401","400.3482","-0.067"
"402","401.3565","-0.063"
"403","402.3326","-0.007"
"404","403.3408","-0.481"
"405","404.3330","-0.741"
"406","405.3249","-0.881"
"407","406.3333","-0.470"
"408","407.3414","-0.096"
"409","408.3174","-0.341"
"410","409.3259","-0.307"
"411","410.3338","0.085"
"412","411.3407","0.207"
"413","412.3464","0.133"
"414","413.3199","-0.011"
"415","414.3097","-0.048"
"416","415.2995","-0.300"
"417","416.3210","-0.248"
"418","417.2946","-0.326"
"419","418.3006","-0.256"
"420","419.2903","0.278"
"421","420.3119","0.081"
"422","421.2868","-0.096"
"423","422.2955","-1.104"
"424","423.3038","-0.293"
"425","424.2965","-0.248"
"426","425.2730","0.141"
