"Viewer version","2.84"
"Measure start time","Sunday, July 8, 2018 12:54:34 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"35","35.0216","-0.556"
"36","36.0448","-0.170"
"37","37.0357","-0.356"
"38","38.0425","-0.052"
"39","39.0175","-0.152"
"40","40.0404","-0.230"
"41","41.0165","0.137"
"42","42.0242","-0.263"
"43","42.9999","-0.237"
"44","44.0240","-0.889"
"45","45.0160","-0.004"
"46","46.0243","-0.219"
"47","47.0163","-0.293"
"48","48.0243","-0.233"
"49","49.0002","-0.133"
"50","50.0077","-0.244"
"51","51.0141","-0.426"
"52","51.9886","-0.852"
"53","52.9950","-0.219"
"54","54.0334","-0.078"
"55","54.9918","2.011"
"56","55.9983","-0.170"
"57","56.9888","-0.070"
"58","57.9789","-0.678"
"59","58.9859","-0.704"
"60","59.9923","-0.322"
"61","60.9833","-0.230"
"62","61.9900","-0.144"
"63","62.9807","-0.219"
"64","64.0032","-0.244"
"65","64.9941","-0.200"
"66","65.9686","-0.233"
"67","66.9756","-0.174"
"68","67.9663","-0.207"
"69","69.0046","-0.219"
"70","69.9641","-0.185"
"71","70.9733","-0.407"
"72","71.9822","0.089"
"73","72.9588","-0.137"
"74","73.9841","0.500"
"75","74.9925","-0.422"
"76","75.9859","0.681"
"77","76.9787","0.800"
"78","77.9556","0.363"
"79","78.9800","-0.259"
"80","79.9569","-0.107"
"81","80.9635","-0.189"
"82","82.0022","-0.041"
"83","82.9930","-0.059"
"84","83.9679","-0.644"
"85","84.9429","-0.007"
"86","85.9658","-0.089"
"87","86.9571","-0.156"
"88","87.9479","-0.119"
"89","88.9546","-0.074"
"90","89.9451","-0.185"
"91","90.9513","-0.119"
"92","91.9414","-0.144"
"93","92.9316","-0.148"
"94","93.9375","-0.019"
"95","94.9278","-0.089"
"96","95.9338","-0.063"
"97","96.9241","-0.096"
"98","97.9303","-0.159"
"99","98.9362","-0.200"
"100","99.9109","0.000"
"101","100.9036","-0.015"
"102","101.9121","-0.100"
"103","102.9051","-0.211"
"104","103.9296","-0.326"
"105","104.9544","-0.404"
"106","105.9313","-0.322"
"107","106.9397","-0.230"
"108","107.9168","-1.052"
"109","108.9094","2.000"
"110","109.9183","-0.567"
"111","110.9087","2.548"
"112","111.8987","-1.085"
"113","112.9374","0.489"
"114","113.9118","-5.793"
"115","114.9021","-0.067"
"116","115.8923","-1.367"
"117","116.8986","-1.274"
"118","117.9368","1.093"
"119","118.9108","0.989"
"120","119.8854","-0.596"
"121","120.8941","4.463"
"122","121.8873","-0.737"
"123","122.8965","-1.833"
"124","123.8896","-8.163"
"125","124.8985","4.637"
"126","125.8915","0.422"
"127","126.8840","-0.652"
"128","127.8933","5.556"
"129","128.9024","-5.956"
"130","129.8792","3.615"
"131","130.8862","1.726"
"132","131.9247","3.819"
"133","132.8838","1.233"
"134","133.8745","0.930"
"135","134.8973","18.322"
"136","135.8723","1.567"
"137","136.8793","-1.567"
"138","137.8859","2.022"
"139","138.8771","-1.907"
"140","139.8675","-0.333"
"141","140.8749","0.752"
"142","141.8813","-0.389"
"143","142.8723","-0.122"
"144","143.8637","-0.241"
"145","144.8546","0.078"
"146","145.8616","0.670"
"147","146.8525","-1.730"
"148","147.8594","-1.237"
"149","148.8820","-0.948"
"150","149.8575","0.648"
"151","150.8324","-1.300"
"152","151.8549","-1.548"
"153","152.8622","24.093"
"154","153.8529","-8.626"
"155","154.8596","0.544"
"156","155.8663","1.815"
"157","156.8412","-1.596"
"158","157.8316","-0.259"
"159","158.8383","-0.085"
"160","159.8454","0.167"
"161","160.8536","0.000"
"162","161.8458","-0.578"
"163","162.8220","0.281"
"164","163.8465","-0.159"
"165","164.8223","-0.059"
"166","165.8306","-0.122"
"167","166.8389","-0.026"
"168","167.8311","-0.800"
"169","168.8237","-0.367"
"170","169.8319","-2.285"
"171","170.8404","-1.389"
"172","171.8329","-1.493"
"173","172.8255","-0.619"
"174","173.8341","-0.552"
"175","174.8264","-0.337"
"176","175.8350","-0.193"
"177","176.8281","-0.141"
"178","177.8204","-0.170"
"179","178.8294","0.104"
"180","179.8380","0.100"
"181","180.8118","-0.178"
"182","181.8006","-0.059"
"183","182.8214","-0.111"
"184","183.8263","-0.004"
"185","184.7992","-0.052"
"186","185.8041","0.015"
"187","186.8091","-0.119"
"188","187.8140","0.074"
"189","188.8029","-0.148"
"190","189.7761","-0.044"
"191","190.7683","-0.774"
"192","191.7777","-0.207"
"193","192.7867","-0.063"
"194","193.7962","0.033"
