"Viewer version","2.84"
"Measure start time","Thursday, July 12, 2018 1:50:41 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"139","138.8421","1.233"
"140","139.8503","-0.289"
"141","140.8590","0.170"
"142","141.8508","0.904"
"143","142.8436","0.141"
"144","143.8514","-1.193"
"145","144.8600","-1.489"
"146","145.8683","-0.611"
"147","146.8446","0.319"
"148","147.8686","-1.578"
"149","148.8291","0.844"
"150","149.8535","2.637"
"151","150.8297","2.778"
"152","151.8538","-0.807"
"153","152.8459","0.093"
"154","153.8540","0.585"
"155","154.8461","0.196"
"156","155.8383","0.170"
"157","156.8143","0.541"
"158","157.8225","2.096"
"159","158.8146","0.752"
"160","159.8226","0.019"
"161","160.8148","0.244"
"162","161.8231","0.796"
"163","162.8310","1.278"
"164","163.8391","0.330"
"165","164.8148","0.533"
"166","165.8235","0.185"
"167","166.8151","0.248"
"168","167.8075","0.496"
"169","168.8313","0.541"
"170","169.8238","1.381"
"171","170.8158","0.974"
"172","171.8239","1.256"
"173","172.8479","0.226"
"174","173.7920","0.481"
"175","174.8320","0.059"
"176","175.7919","-0.044"
"177","176.8160","-0.222"
"178","177.7921","-0.185"
"179","178.8000","1.163"
"180","179.7920","0.789"
"181","180.7987","2.115"
"182","181.7886","0.200"
"183","182.7943","0.278"
"184","183.7997","1.315"
"185","184.7738","0.767"
"186","185.7796","0.152"
"187","186.7854","0.044"
"188","187.7907","1.348"
"189","188.7644","0.019"
"190","189.7705","0.670"
"191","190.7779","0.326"
"192","191.7703","0.004"
"193","192.7467","0.126"
"194","193.7713","0.333"
"195","194.7635","-0.493"
"196","195.7721","3.230"
"197","196.7488","0.811"
"198","197.7733","0.052"
"199","198.7654","-0.415"
"200","199.7901","-0.267"
"201","200.7662","-1.074"
"202","201.7429","0.156"
"203","202.7347","0.381"
"204","203.7595","0.400"
"205","204.7674","0.322"
"206","205.7600","2.370"
"207","206.7678","-0.919"
"208","207.7446","0.411"
"209","208.7685","0.459"
"210","209.7612","-0.104"
"211","210.7533","0.311"
"212","211.7295","-0.096"
"213","212.7537","0.748"
"229","228.7238","3.137"
"230","229.7315","2.856"
"231","230.7228","2.030"
"232","231.7125","1.441"
"233","232.7182","1.848"
"234","233.7398","1.737"
"235","234.7135","4.800"
"236","235.7192","2.756"
"237","236.7086","1.793"
"238","237.7144","2.456"
"239","238.6880","1.604"
"240","239.7098","1.974"
"241","240.6845","1.815"
"242","241.6932","1.748"
"243","242.6856","1.941"
"244","243.6942","1.919"
"245","244.6862","1.781"
"246","245.6951","1.970"
"247","246.7037","2.226"
"248","247.6802","2.541"
"249","248.6886","1.452"
"250","249.6649","2.681"
"251","250.6892","0.796"
"252","251.6819","2.507"
"253","252.7060","2.170"
"254","253.6663","1.400"
"255","254.7067","1.722"
"256","255.6829","1.778"
"257","256.6911","1.533"
"258","257.6835","2.089"
"259","258.6758","1.563"
"260","259.6520","1.300"
"261","260.6602","1.819"
"262","261.6520","2.407"
"263","262.6607","2.319"
"264","263.6528","2.437"
"265","264.6610","2.489"
"266","265.6848","2.396"
"267","266.6614","2.341"
"268","267.6691","2.344"
"269","268.6456","1.548"
"270","269.6854","1.289"
"271","270.6619","0.819"
"272","271.6539","1.270"
"273","272.6622","3.885"
"274","273.6862","6.507"
"275","274.6465","3.204"
"276","275.6865","4.004"
"277","276.6624","2.285"
"278","277.6386","0.993"
"279","278.6467","1.856"
"280","279.6389","2.052"
"281","280.6465","1.485"
"282","281.6680","1.674"
"283","282.6417","1.107"
"284","283.6474","1.633"
"285","284.6370","1.611"
"286","285.6427","1.996"
"287","286.6160","2.581"
"288","287.6059","2.489"
"289","288.6116","2.437"
"290","289.6173","2.626"
"291","290.6235","2.526"
"292","291.6002","3.670"
"293","292.6406","4.981"
"294","293.6171","2.707"
"295","294.6413","1.848"
"296","295.5860","1.722"
"297","296.6105","1.656"
"298","297.5872","1.211"
"299","298.5956","1.156"
"300","299.5881","1.615"
"301","300.6285","2.022"
"302","301.5889","1.330"
"303","302.6131","4.567"
"304","303.5893","2.270"
"305","304.5976","2.774"
"306","305.5899","2.041"
"307","306.5983","1.100"
"308","307.5745","3.174"
"309","308.5828","2.237"
"310","309.5907","1.111"
"311","310.5993","2.222"
"382","381.4841","-0.156"
"383","382.4922","-0.033"
"384","383.4842","0.193"
"385","384.4922","-0.211"
"386","385.4841","-0.256"
"387","386.4764","-0.556"
"388","387.4682","-0.126"
"389","388.4763","-0.270"
"390","389.4683","0.656"
"391","390.4763","-0.022"
"392","391.4823","0.241"
"393","392.4563","0.041"
"394","393.4780","0.041"
"395","394.4519","0.089"
"396","395.4571","-0.396"
"397","396.4634","0.100"
"398","397.4528","-0.396"
"399","398.4431","0.933"
"400","399.4804","-0.137"
"401","400.4387","-0.419"
"402","401.4627","0.219"
"403","402.4391","0.133"
"404","403.4474","1.515"
"405","404.4399","1.515"
"406","405.4485","0.122"
"407","406.4408","0.530"
"408","407.4333","-0.248"
"409","408.4418","0.137"
"410","409.4662","0.015"
"411","410.4106","-0.367"
"412","411.4190","0.189"
"413","412.4274","-0.822"
"414","413.4356","0.067"
