"Viewer version","2.84"
"Measure start time","Tuesday, July 10, 2018 1:43:15 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"289","288.5884","0.048"
"290","289.5645","0.752"
"291","290.5561","-0.122"
"292","291.5623","0.085"
"293","292.5525","0.593"
"294","293.5584","0.804"
"295","294.5330","-0.274"
"296","295.5552","-1.659"
"297","296.5453","-0.281"
"298","297.5357","0.085"
"299","298.5576","0.259"
"300","299.5323","1.322"
"301","300.5225","0.715"
"302","301.5309","-0.167"
"303","302.5390","-0.215"
"304","303.5156","0.337"
"305","304.5239","0.178"
"306","305.5479","0.141"
"307","306.5403","-0.130"
"308","307.5164","0.978"
"309","308.5405","-0.704"
"310","309.5326","0.700"
"311","310.4931","-0.167"
"312","311.5167","0.496"
"313","312.5083","-1.074"
"314","313.5160","0.185"
"315","314.5240","0.063"
"316","315.4997","-0.037"
"317","316.4915","0.193"
"318","317.5152","0.144"
"319","318.5068","0.433"
"320","319.4825","-0.219"
"321","320.4899","0.385"
"322","321.4809","0.285"
"323","322.4717","0.041"
"324","323.5110","0.152"
"325","324.4862","0.063"
"326","325.4933","0.293"
"327","326.5006","0.074"
"328","327.4918","0.115"
"329","328.4826","0.152"
"330","329.5061","0.119"
"331","330.4809","0.189"
"332","331.4721","0.233"
"333","332.4787","0.085"
"334","333.4537","0.081"
"335","334.4602","0.178"
"336","335.4673","0.115"
"337","336.4581","0.107"
"338","337.4649","0.207"
"339","338.4400","0.033"
"340","339.4306","1.115"
"341","340.4538","0.137"
"342","341.4454","0.056"
"343","342.4373","0.130"
"344","343.4450","0.170"
"345","344.4368","0.037"
"346","345.4443","0.104"
"347","346.4518","0.107"
"348","347.4597","0.089"
"349","348.4352","0.081"
"350","349.4268","0.156"
"351","350.4345","0.067"
"352","351.4271","0.100"
"353","352.4517","0.022"
"354","353.4443","0.041"
"355","354.4209","0.078"
"356","355.4298","0.037"
"357","356.4386","0.059"
"358","357.4634","0.304"
"367","366.4039","0.230"
"368","367.4274","-1.285"
"369","368.4025","0.711"
"370","369.3936","0.570"
"371","370.4005","1.711"
"372","371.4390","-0.548"
"373","372.4289","0.600"
"374","373.3871","0.381"
"375","374.3931","0.404"
"376","375.3831","0.593"
"377","376.3892","0.430"
"378","377.3790","0.278"
"379","378.3694","0.363"
"380","379.3592","0.552"
"381","380.3815","0.544"
"382","381.3578","-3.874"
"383","382.3669","0.859"
"384","383.3764","7.085"
"385","384.3532","-5.919"
"386","385.3626","1.278"
"387","386.3718","1.493"
"388","387.3485","0.685"
"389","388.4055","0.737"
"390","389.3830","1.289"
"391","390.3761","0.670"
"392","391.3516","1.689"
"393","392.3750","0.026"
"394","393.3820","0.267"
"395","394.3891","0.448"
"396","395.3485","-0.452"
"397","396.3557","-0.689"
"398","397.3628","0.833"
"399","398.3857","0.426"
"400","399.3609","0.070"
"401","400.3358","0.981"
"402","401.3429","-0.741"
"403","402.3659","-0.370"
"404","403.3565","3.074"
"405","404.3477","-0.215"
"406","405.3383","0.011"
"407","406.3295","0.615"
"408","407.3202","0.233"
"409","408.3592","0.485"
"410","409.3343","0.211"
"411","410.3410","-0.100"
"412","411.3322","0.074"
"413","412.3070","0.326"
"414","413.2984","0.081"
"415","414.3371","0.056"
"416","415.3287","0.600"
"417","416.3039","-2.319"
"418","417.3271","0.037"
"419","418.3024","0.970"
"420","419.3095","0.248"
"421","420.2844","0.148"
"422","421.2923","0.437"
"423","422.3165","0.348"
"424","423.3248","0.289"
"425","424.3007","0.700"
"426","425.2929","0.052"
"427","426.3009","0.326"
"428","427.2928","0.485"
"429","428.3009","0.219"
"430","429.3092","0.019"
"431","430.3173","0.111"
"432","431.2767","-1.133"
"433","432.2834","0.433"
"434","433.2744","0.556"
"435","434.3127","0.767"
"436","435.2718","-0.148"
"437","436.3102","-0.300"
"438","437.2691","1.056"
"439","438.2597","2.178"
"440","439.2500","-0.359"
"441","440.2729","0.452"
"442","441.2965","0.096"
"443","442.2891","0.726"
"444","443.2495","-0.085"
"445","444.2900","0.430"
"446","445.2670","0.411"
"447","446.2594","0.430"
"448","447.2521","0.281"
"449","448.2447","1.052"
"450","449.2691","0.359"
"451","450.2615","0.296"
"452","451.2529","0.626"
"453","452.2594","0.822"
"454","453.2338","0.756"
"455","454.2725","1.337"
"456","455.2467","0.141"
"457","456.2536","0.293"
"458","457.2761","0.044"
"459","458.2344","0.119"
"460","459.2251","-0.067"
"516","515.1285","-0.426"
"517","516.1220","-0.278"
"518","517.1158","0.219"
"519","518.1093","0.481"
"520","519.1345","0.122"
"521","520.1440","0.430"
"522","521.1373","0.952"
"523","522.1279","-0.363"
"524","523.1349","-0.178"
"525","524.1258","-0.148"
"526","525.1328","0.515"
"527","526.1081","0.085"
"528","527.1150","0.374"
"529","528.1059","-0.078"
"530","529.0967","0.041"
"531","530.1037","0.430"
"532","531.1265","-0.496"
"533","532.1013","-0.948"
"534","533.0920","-0.378"
"535","534.1305","-1.763"
"536","535.0895","0.678"
"537","536.0803","0.096"
"538","537.1027","1.730"
"539","538.0778","-0.011"
"540","539.0842","-0.841"
"541","540.0589","-0.519"
"542","541.0819","0.311"
"543","542.0569","-0.419"
"544","543.0956","-0.181"
"545","544.0708","0.363"
"546","545.0616","0.078"
"547","546.0849","-0.626"
"548","547.0597","-3.044"
"549","548.0989","3.622"
"550","549.0581","-0.389"
"551","550.0652","0.530"
"552","551.0401","1.674"
"553","552.0635","1.237"
"554","553.0547","0.048"
"555","554.0778","-0.011"
"556","555.0371","1.533"
"557","556.0280","0.074"
"558","557.0515","-0.137"
"559","558.0426","0.048"
"560","559.0498","-0.041"
"561","560.0411","0.726"
"562","561.0326","-0.422"
"563","562.0264","-0.252"
"564","563.0361","1.074"
"565","564.0138","-0.678"
"566","565.0560","0.604"
"567","566.0337","-0.059"
"568","567.0596","0.237"
"569","568.0530","1.659"
"570","569.0470","0.537"
"571","570.0405","0.126"
"572","571.0340","0.126"
"573","572.0237","0.589"
"574","573.0136","-0.222"
"575","574.0353","0.059"
"576","575.0407","0.219"
"577","576.0467","0.548"
"578","577.0206","0.422"
"579","578.0104","0.115"
"580","579.0319","0.411"
"581","580.0055","-0.126"
"582","580.9954","0.385"
"583","582.0021","0.133"
"584","583.0087","-0.026"
"585","583.9996","0.407"
"586","584.9743","0.130"
"587","585.9807","0.115"
"588","586.9716","1.230"
"589","587.9784","0.274"
"590","589.0014","0.348"
"591","589.9764","0.015"
"592","590.9830","-0.104"
"593","591.9764","-0.085"
"594","593.0011","0.052"
"595","593.9787","0.089"
"596","595.0037","0.144"
"597","595.9645","-0.148"
"598","596.9737","-1.881"
"599","597.9827","0.289"
"600","598.9760","1.263"
