"Viewer version","2.84"
"Measure start time","Wednesday, July 11, 2018 9:23:08 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"110","109.9129","0.122"
"111","110.8892","0.196"
"112","111.8807","0.219"
"113","112.8566","0.422"
"114","113.8647","0.307"
"115","114.8725","0.356"
"116","115.8804","0.274"
"117","116.8564","0.285"
"118","117.8802","0.252"
"119","118.8877","0.319"
"120","119.8798","0.296"
"121","120.8560","0.200"
"122","121.8641","0.296"
"123","122.8563","0.178"
"124","123.8485","0.196"
"125","124.8407","0.226"
"126","125.8805","0.178"
"127","126.8410","0.159"
"128","127.8487","0.126"
"129","128.8572","0.156"
"130","129.8494","0.181"
"131","130.8393","0.330"
"132","131.8454","0.007"
"133","132.8351","0.211"
"134","133.8248","0.259"
"135","134.8623","0.115"
"136","135.8362","0.037"
"137","136.8258","-0.063"
"138","137.8474","0.263"
"139","138.8212","0.111"
"140","139.8107","0.178"
"141","140.8186","0.122"
"142","141.7950","0.122"
"143","142.8035","0.033"
"144","143.8119","0.270"
"145","144.8043","0.037"
"146","145.7966","0.056"
"147","146.8372","0.659"
"148","147.7977","-0.178"
"149","148.8222","-0.070"
"150","149.8145","0.348"
"151","150.8078","0.144"
"152","151.7848","0.159"
"153","152.8266","0.141"
"154","153.7880","0.170"
"155","154.8134","0.148"
"156","155.8229","0.111"
"157","156.7842","0.159"
"158","157.7776","0.122"
"159","158.7870","0.074"
"160","159.7804","0.089"
"161","160.8043","0.078"
"162","161.8114","0.081"
"163","162.7865","0.130"
"164","163.7934","0.185"
"165","164.8004","0.159"
"166","165.7756","0.126"
"167","166.7667","0.107"
"168","167.7736","0.115"
"169","168.7648","0.137"
"170","169.7717","0.126"
"171","170.7790","0.311"
"172","171.7550","0.230"
"173","172.7630","0.178"
"174","173.8028","0.063"
"175","174.7787","0.093"
"176","175.7704","0.196"
"177","176.7782","0.133"
"178","177.7862","0.159"
"179","178.7620","0.148"
"180","179.7539","0.193"
"181","180.7772","0.130"
"182","181.7687","0.181"
"183","182.7602","0.148"
"184","183.7357","0.107"
"185","184.7432","0.074"
"186","185.7510","0.100"
"187","186.7426","0.133"
"188","187.7342","0.148"
"189","188.7573","0.126"
"190","189.7492","0.133"
"191","190.7241","0.126"
"192","191.7633","0.078"
"193","192.7223","0.026"
"194","193.7133","0.052"
"195","194.7201","0.181"
"196","195.7272","-0.137"
"197","196.7340","-0.152"
"198","197.7247","-0.122"
"199","198.7002","0.052"
"200","199.7072","-0.041"
"201","200.6986","0.019"
"202","201.7069","0.293"
"203","202.7146","0.100"
"204","203.7073","0.289"
"205","204.6833","0.159"
"206","205.6914","0.000"
"207","206.6837","-0.048"
"208","207.6758","0.041"
"209","208.7156","0.104"
"210","209.6923","0.100"
"211","210.7000","0.185"
"212","211.6753","0.111"
"213","212.6825","0.096"
"214","213.6737","0.000"
"296","295.5537","4.344"
"297","296.5614","4.215"
"298","297.5531","3.719"
"299","298.5444","6.033"
