"Viewer version","2.84"
"Measure start time","Wednesday, July 11, 2018 8:19:21 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"66","65.9218","1.252"
"67","66.9291","0.970"
"68","67.9210","0.967"
"69","68.9125","0.907"
"70","69.9200","1.048"
"71","70.9459","1.359"
"72","71.9395","1.493"
"73","72.9335","0.856"
"74","73.9111","0.722"
"75","74.9210","0.515"
"76","75.9146","0.993"
"77","76.9403","1.148"
"78","77.9342","1.026"
"79","78.9278","1.489"
"80","79.9216","1.463"
"81","80.9269","2.567"
"82","81.9006","-4.967"
"83","82.9058","-0.452"
"84","83.9432","0.696"
"85","84.9325","0.341"
"86","85.9058","0.993"
"87","86.8949","0.485"
"88","87.9007","0.504"
"89","88.9218","-0.033"
"90","89.8794","0.619"
"91","90.8717","1.115"
"92","91.9125","0.570"
"93","92.8897","-0.574"
"94","93.8666","0.619"
"95","94.9072","-0.137"
"96","95.8842","0.670"
"97","96.8772","1.133"
"98","97.8859","0.559"
"99","98.8790","0.226"
"100","99.8716","0.774"
"101","100.8636","0.207"
"102","101.8873","0.837"
"103","102.8632","0.674"
"104","103.8710","-0.133"
"105","104.8788","-3.967"
"106","105.8546","1.296"
"107","106.8782","0.737"
"108","107.8702","0.900"
"109","108.8620","-1.393"
"110","109.8540","1.652"
"111","110.8449","0.256"
"112","111.8515","1.352"
"113","112.8583","-0.185"
"114","113.8489","-0.033"
"115","114.8395","1.189"
"116","115.8464","0.922"
"117","116.8210","0.915"
"118","117.8598","-0.948"
"119","118.8185","-0.304"
"120","119.8090","0.700"
"121","120.8657","0.733"
"122","121.8431","1.481"
"123","122.8364","2.233"
"124","123.8136","0.081"
"125","124.8384","-0.189"
"126","125.8316","1.419"
"127","126.8568","1.259"
"128","127.8181","-0.381"
"129","128.8271","0.478"
"130","129.8362","0.019"
"131","130.8114","0.389"
"132","131.8016","0.911"
"133","132.8237","0.200"
"134","133.8460","0.633"
"135","134.8045","-1.156"
"136","135.8111","0.022"
"137","136.7854","0.819"
"138","137.8237","1.426"
"283","282.5317","0.063"
"284","283.5403","-0.370"
"285","284.5332","0.567"
"286","285.5258","-0.478"
"287","286.5186","1.411"
"288","287.5273","-1.285"
"289","288.5364","-0.241"
"290","289.5292","-0.093"
"291","290.5217","-0.252"
"292","291.5294","0.789"
"293","292.5048","1.848"
"294","293.5447","-0.107"
"295","294.5045","-1.052"
"296","295.5120","-5.433"
"297","296.5199","0.004"
"298","297.5115","-1.493"
"299","298.5032","0.722"
"300","299.5110","-0.500"
"301","300.5184","-3.104"
"302","301.4927","-1.244"
"303","302.4831","-0.656"
"304","303.4732","3.289"
"305","304.4798","0.204"
