"Viewer version","2.84"
"Measure start time","Friday, July 6, 2018 9:48:31 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"219","218.7050","-1.422"
"220","219.6807","0.922"
"221","220.7207","0.941"
"222","221.6971","0.022"
"223","222.6894","-0.156"
"224","223.7137","0.656"
"225","224.6742","-0.178"
"226","225.7144","0.259"
"227","226.6906","-0.315"
"228","227.6993","-0.137"
"229","228.6917","-0.067"
"230","229.7000","-0.311"
"231","230.6914","0.156"
"232","231.6827","-0.015"
"233","232.6576","-0.215"
"234","233.6961","-0.030"
"235","234.6713","-0.133"
"236","235.6623","-0.104"
"237","236.6530","-0.056"
"238","237.6602","-0.122"
"239","238.6670","-0.667"
"240","239.6420","0.244"
"241","240.6654","-0.581"
"242","241.6418","0.596"
"243","242.6658","-0.352"
"244","243.6584","0.256"
"245","244.6507","-0.411"
"246","245.6590","0.474"
"247","246.6673","-0.263"
"248","247.6435","-0.052"
"249","248.6519","-0.111"
"250","249.6441","-0.063"
"251","250.6364","-0.081"
"252","251.6443","-0.019"
"253","252.6684","-0.078"
"254","253.6446","-0.107"
"255","254.6528","-0.081"
"256","255.6450","-0.093"
"257","256.6375","-0.133"
"258","257.6296","-0.167"
"259","258.6218","-0.170"
"260","259.6299","-0.063"
"261","260.6214","-0.337"
"262","261.6277","-0.178"
"263","262.6336","-0.059"
"264","263.6082","0.159"
"265","264.5984","-0.022"
"266","265.6047","-0.015"
"267","266.6265","0.030"
"268","267.6171","-0.596"
"269","268.6233","-0.119"
"270","269.5975","-0.252"
"271","270.6202","-0.204"
"272","271.5968","0.111"
"273","272.6208","-0.278"
"274","273.5975","-0.111"
"275","274.5898","0.104"
"276","275.5823","0.193"
"277","276.5907","0.074"
"278","277.5990","-0.507"
"279","278.6234","0.330"
"280","279.5996","0.100"
"281","280.6081","-0.467"
"282","281.5683","-0.578"
"283","282.5925","-0.100"
"284","283.5688","-0.044"
"285","284.5768","-0.163"
"286","285.5850","-0.074"
"287","286.5933","0.107"
"288","287.5854","-0.722"
"289","288.5617","0.011"
"290","289.5698","0.019"
"291","290.5780","-0.026"
"292","291.5705","0.122"
"293","292.5788","0.144"
"294","293.6032","-0.048"
"295","294.5793","-0.078"
"296","295.5879","-0.107"
"297","296.5483","-0.100"
"298","297.5727","-0.007"
"299","298.5491","-0.181"
"300","299.5575","-0.122"
"301","300.5497","-0.111"
"302","301.5566","0.033"
"303","302.5796","-0.048"
"304","303.5546","0.026"
"305","304.5455","-0.004"
"306","305.5365","-0.033"
"307","306.5753","0.126"
"308","307.5343","-0.115"
"309","308.5572","-0.019"
"310","309.5321","-0.126"
"311","310.5393","-0.100"
"312","311.5304","0.000"
"313","312.5217","-0.026"
"314","313.5288","-0.019"
"315","314.5522","-0.081"
"316","315.5271","-0.030"
"317","316.5347","-0.007"
"318","317.5258","-0.089"
"319","318.5331","-0.081"
"320","319.5403","-0.089"
"321","320.5155","-0.022"
"322","321.5238","-0.015"
"323","322.5003","-0.096"
"324","323.5407","-0.111"
"325","324.5331","-0.122"
"326","325.5094","0.007"
"327","326.5178","-0.011"
"328","327.4938","-0.081"
"329","328.5026","-0.081"
"330","329.5265","-0.015"
"331","330.5032","-0.241"
"332","331.5109","0.296"
"333","332.4862","-0.433"
"334","333.5098","-0.411"
"335","334.5017","-0.326"
"336","335.5090","-0.152"
"337","336.4848","-0.152"
"338","337.5244","-0.285"
"339","338.4840","-0.189"
"340","339.5076","0.137"
"341","340.4832","-0.085"
"342","341.4916","-0.119"
"343","342.4840","-0.004"
"344","343.4925","-0.111"
