"Viewer version","2.84"
"Measure start time","Wednesday, July 18, 2018 12:24:03 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"153","152.8596","0.722"
"154","153.8682","0.300"
"155","154.8603","0.326"
"156","155.8685","-0.270"
"157","156.8926","-0.056"
"158","157.8526","0.000"
"159","158.8927","-0.011"
"160","159.8688","1.037"
"161","160.8751","0.678"
"162","161.8648","0.126"
"163","162.8707","0.037"
"164","163.8605","-0.019"
"165","164.8821","0.281"
"166","165.8240","0.556"
"167","166.8457","0.219"
"168","167.8194","0.363"
"169","168.8250","0.644"
"170","169.8307","0.256"
"171","170.8384","-0.244"
"172","171.8148","0.370"
"173","172.8233","0.230"
"174","173.8474","0.207"
"175","174.8402","0.219"
"176","175.8487","-0.033"
"177","176.8252","-1.815"
"178","177.8175","-1.441"
"179","178.8262","0.274"
"180","179.8345","0.156"
"181","180.8109","0.215"
"182","181.8190","0.378"
"183","182.8113","0.515"
"184","183.8516","0.081"
"185","184.8119","0.874"
"186","185.8362","0.089"
"187","186.7964","-1.078"
"188","187.8045","-1.104"
"189","188.8124","-0.211"
"190","189.8210","0.496"
"191","190.8128","0.004"
"192","191.8054","0.507"
"193","192.8131","-0.344"
"194","193.8217","-0.844"
"195","194.8134","-0.367"
"196","195.8060","-0.063"
"197","196.8458","-0.215"
"198","197.8059","0.411"
"199","198.8303","-0.630"
"200","199.8068","4.319"
"201","200.8148","-0.352"
"202","201.8070","-1.048"
"203","202.8152","-1.185"
"204","203.8073","-0.156"
"205","204.8314","0.137"
"206","205.8072","-0.404"
"207","206.8157","-0.578"
"208","207.8078","0.137"
"209","208.7840","-0.974"
"210","209.7922","0.444"
"211","210.7830","0.115"
"212","211.8203","0.167"
"213","212.7784","0.241"
"214","213.7840","-0.159"
"215","214.7896","0.241"
"216","215.7954","-0.122"
"217","216.7851","0.004"
"218","217.7747","0.078"
"219","218.7645","0.156"
"220","219.7540","-0.489"
"221","220.7612","-0.215"
"222","221.7537","0.130"
"223","222.7457","-0.185"
"224","223.7546","0.359"
"225","224.7629","0.311"
"313","312.6369","9.074"
"314","313.6293","9.056"
"315","314.6378","7.659"
"316","315.6302","9.085"
"317","316.6387","9.537"
"318","317.6628","9.678"
"319","318.6237","8.659"
"320","319.6638","8.900"
"321","320.6248","9.644"
"322","321.6330","9.581"
"323","322.6252","10.400"
"324","323.6495","10.004"
"325","324.6259","9.352"
"326","325.6341","9.507"
"327","326.6264","9.274"
"328","327.6185","7.811"
"329","328.6105","8.593"
"330","329.6352","9.396"
"331","330.6111","9.007"
"332","331.6196","10.996"
"333","332.6115","9.463"
"334","333.6201","9.048"
"335","334.6118","9.496"
"336","335.6205","8.993"
"337","336.6282","9.204"
"338","337.6205","9.052"
"339","338.6448","9.207"
"340","339.6052","9.067"
"341","340.6292","9.370"
"342","341.6213","9.215"
"343","342.6291","9.978"
"344","343.6052","10.056"
"345","344.6132","9.374"
"346","345.6048","9.363"
"347","346.6452","9.226"
"348","347.6050","9.256"
"349","348.6291","8.859"
"350","349.5892","9.385"
"351","350.6130","8.922"
"352","351.5870","9.237"
"353","352.5927","9.144"
"354","353.6139","9.159"
"355","354.5881","9.074"
"356","355.6258","9.737"
"357","356.5996","9.526"
"358","357.6050","9.493"
"359","358.5951","9.059"
"360","359.5689","8.896"
"361","360.5587","8.781"
"362","361.5669","8.656"
"363","362.5594","8.974"
"364","363.5840","8.419"
"365","364.5606","9.144"
"366","365.5850","8.744"
"367","366.5615","13.715"
"368","367.5859","9.633"
"369","368.5785","8.796"
"370","369.5870","7.981"
"371","370.5635","10.715"
"372","371.5718","9.330"
"373","372.5959","9.256"
"374","373.5722","8.611"
"375","374.5639","10.044"
"376","375.5725","9.100"
"377","376.5964","10.089"
"378","377.5569","9.833"
"379","378.5811","9.507"
"380","379.5573","9.570"
"381","380.5655","9.311"
"382","381.5578","9.567"
"383","382.5660","8.789"
"384","383.5578","9.107"
"485","484.4366","-0.463"
"486","485.4104","0.159"
"487","486.4160","1.478"
"488","487.4218","0.937"
"489","488.4275","-0.644"
"490","489.4012","-0.296"
"491","490.4069","-0.526"
"492","491.3974","0.248"
"493","492.4063","0.774"
"494","493.4147","-0.022"
"495","494.3911","-0.156"
"496","495.3998","-1.144"
"497","496.4082","0.274"
"498","497.4163","0.000"
"499","498.3930","-1.019"
"500","499.4171","1.289"
"501","500.4101","0.581"
"502","501.4185","-0.015"
"503","502.3948","0.033"
"504","503.4030","-0.315"
"505","504.3951","0.019"
"506","505.3873","-0.144"
"507","506.3952","-0.407"
"508","507.4199","-0.663"
"509","508.3959","-0.270"
"510","509.3880","-1.304"
"511","510.3961","-0.296"
"512","511.4047","0.537"
"513","512.3965","-0.141"
"514","513.4049","-0.437"
"515","514.4292","0.244"
"516","515.4054","0.204"
"517","516.3972","0.300"
"518","517.3898","0.537"
"519","518.4139","0.211"
"520","519.3742","0.270"
"521","520.3823","0.393"
"522","521.3738","0.296"
"523","522.4113","0.600"
"524","523.3692","0.467"
"525","524.3908","0.363"
"526","525.3646","0.393"
"527","526.3704","0.470"
"528","527.3600","-0.044"
"529","528.3658","-0.070"
"530","529.3711","-0.241"
"531","530.3453","-0.315"
"532","531.3518","0.156"
"533","532.3602","-1.222"
"534","533.3683","0.156"
"535","534.3451","0.033"
"536","535.3693","0.193"
"537","536.3620","0.078"
"538","537.3863","0.048"
"539","538.3309","-0.185"
"540","539.3392","-0.689"
"541","540.3317","-1.026"
"542","541.3401","-1.722"
"543","542.3323","0.274"
"544","543.3567","-0.441"
"545","544.3490","0.122"
"546","545.3572","-1.230"
"547","546.3496","0.133"
"548","547.3419","0.085"
"549","548.3503","0.074"
"550","549.3265","-0.015"
