"Viewer version","2.84"
"Measure start time","Friday, July 13, 2018 10:02:07 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"54","53.9834","0.004"
"55","54.9893","0.281"
"56","55.9633","-0.626"
"57","56.9693","-0.219"
"58","57.9753","-0.007"
"59","58.9811","0.322"
"60","59.9713","0.685"
"61","60.9483","0.263"
"62","61.9404","0.089"
"63","62.9494","0.552"
"64","63.9739","-0.059"
"65","64.9505","0.419"
"66","65.9590","-0.496"
"67","66.9517","-1.737"
"68","67.9921","-0.096"
"69","68.9364","0.170"
"70","69.9608","-0.074"
"71","70.9507","-0.211"
"72","71.9566","0.230"
"73","72.9465","1.996"
"74","73.9524","1.167"
"75","74.9420","0.259"
"76","75.9325","0.833"
"77","76.9384","0.385"
"78","77.9283","0.256"
"79","78.9182","0.296"
"80","79.9242","0.337"
"81","80.9328","-0.115"
"82","81.9093","0.226"
"83","82.9178","-0.204"
"84","83.9580","-0.567"
"85","84.9031","-0.178"
"86","85.9277","0.337"
"87","86.9042","0.093"
"88","87.9449","0.048"
"89","88.9055","-0.270"
"90","89.9143","0.052"
"91","90.9038","0.563"
"92","91.9101","0.648"
"93","92.9160","0.407"
"94","93.8901","2.141"
"95","94.9277","0.437"
"96","95.8858","0.241"
"97","96.9077","0.374"
"98","97.8977","0.448"
"99","98.9194","-0.559"
"100","99.8617","0.400"
"101","100.8701","0.263"
"102","101.8943","0.256"
"103","102.8713","0.663"
"104","103.8956","0.133"
"105","104.8886","0.193"
"106","105.9130","0.341"
"107","106.8897","0.063"
"108","107.8823","0.219"
"109","108.8742","-0.293"
"110","109.8829","0.359"
"111","110.8893","0.156"
"112","111.8632","0.730"
"113","112.8689","0.352"
"114","113.8591","0.507"
"115","114.8808","0.067"
"116","115.8550","1.267"
"117","116.8448","0.474"
"118","117.8507","0.370"
"119","118.8567","0.567"
"120","119.8301","0.063"
"121","120.8386","0.174"
"122","121.8787","0.300"
"123","122.8235","0.074"
"124","123.8321","0.052"
"125","124.8246","-0.048"
"126","125.8652","0.067"
"127","126.8257","-0.126"
"128","127.8342","0.070"
"129","128.8269","-0.252"
"130","129.8355","-0.352"
"131","130.8415","-0.356"
"132","131.8158","-0.778"
"133","132.8219","-0.352"
"134","133.8278","0.307"
"135","134.8338","0.067"
"136","135.8237","-0.037"
"137","136.8140","-0.119"
"138","137.8038","0.074"
"139","138.8099","0.000"
"140","139.8316","0.385"
"141","140.8080","-0.622"
"159","158.7795","0.493"
"160","159.7850","0.748"
"161","160.7611","0.652"
"162","161.7536","0.837"
"163","162.7622","1.233"
"164","163.7707","0.930"
"165","164.7634","0.552"
"166","165.7879","0.359"
"167","166.7642","0.859"
"168","167.7731","0.589"
"169","168.7496","0.533"
"170","169.7581","2.244"
"171","170.7505","1.763"
"172","171.7587","2.633"
"173","172.7830","0.859"
"174","173.7592","-0.037"
"175","174.7675","-0.100"
"176","175.7433","0.841"
"177","176.7521","1.000"
"178","177.7440","0.978"
"179","178.7527","0.856"
"180","179.7446","0.852"
"181","180.7358","0.389"
"182","181.7575","1.374"
"183","182.7314","1.326"
"184","183.7213","1.248"
"185","184.7270","1.344"
"186","185.7327","1.111"
"187","186.7066","1.107"
"188","187.7123","1.211"
"189","188.7494","0.752"
"190","189.7237","0.796"
"191","190.7471","1.130"
"192","191.7078","1.015"
"193","192.7165","0.778"
"194","193.7090","0.774"
"195","194.7337","1.074"
"196","195.6940","0.548"
"197","196.7028","0.796"
"198","197.7112","0.544"
"199","198.7197","0.756"
"200","199.7120","0.933"
"201","200.6871","0.985"
"202","201.6931","0.330"
"203","202.6831","0.489"
"204","203.7209","1.159"
"205","204.6950","0.911"
"206","205.7009","1.170"
"207","206.6904","0.904"
"208","207.6649","1.111"
"209","208.6705","0.778"
"210","209.6606","0.430"
"211","210.6839","0.659"
"212","211.6764","0.678"
"213","212.6688","0.730"
"214","213.6774","1.185"
"215","214.6701","0.804"
"216","215.6623","0.678"
"217","216.6713","0.804"
"218","217.6958","0.941"
"219","218.6726","1.122"
"220","219.6652","0.804"
"221","220.6726","0.796"
"222","221.6784","0.511"
"223","222.6680","0.789"
"224","223.6423","0.767"
"225","224.6481","1.081"
"226","225.6539","0.259"
"227","226.6597","0.530"
"228","227.6337","0.856"
"306","305.4948","1.070"
"307","306.5352","-0.281"
"308","307.5114","-0.019"
"309","308.5358","-0.259"
"310","309.5117","0.874"
"311","310.5202","0.700"
"312","311.5259","0.285"
"313","312.4997","-0.422"
"314","313.5053","-0.244"
"315","314.4956","-0.311"
"316","315.5174","0.381"
"317","316.4910","-0.067"
"318","317.4808","-0.237"
"319","318.4706","-0.178"
"320","319.4764","-0.067"
"321","320.4822","-0.111"
"322","321.4587","0.456"
"323","322.4670","0.307"
"324","323.4597","0.293"
"325","324.4845","-0.389"
"326","325.4611","0.578"
"327","326.5014","0.222"
"328","327.4617","-0.293"
"329","328.4705","-0.367"
"330","329.4790","-0.333"
"331","330.4552","-0.067"
"332","331.4930","0.067"
"333","332.4671","0.230"
"334","333.4569","-0.193"
"335","334.4623","0.044"
"336","335.4685","0.104"
"337","336.4583","0.096"
"338","337.4325","0.074"
"339","338.4223","-0.563"
"340","339.4282","0.044"
"341","340.4338","0.430"
"342","341.4426","0.156"
"343","342.4509","-0.056"
"344","343.4436","-0.044"
"345","344.4360","-0.056"
"346","345.4285","-0.093"
"347","346.4531","0.200"
"348","347.4135","0.219"
"349","348.4221","-0.174"
"350","349.4462","1.259"
"351","350.4232","0.981"
"352","351.4294","0.263"
"353","352.4194","0.122"
"354","353.4412","-1.141"
"355","354.3995","0.196"
"356","355.4212","-0.007"
"357","356.3951","-0.430"
"358","357.4011","-0.433"
"359","358.4228","-0.719"
"360","359.3969","-0.485"
"361","360.4344","0.230"
"362","361.3794","0.030"
"363","362.4040","-0.311"
"364","363.3967","-0.189"
"365","364.3894","1.759"
"366","365.3982","-0.159"
"367","366.4067","0.393"
"368","367.3994","-0.959"
"369","368.4079","0.411"
"370","369.4163","0.022"
"371","370.3932","-0.233"
"372","371.3835","0.026"
"373","372.3733","-0.070"
"374","373.4111","-0.244"
"375","374.3691","-0.381"
"376","375.3749","-0.078"
