"Viewer version","2.84"
"Measure start time","Saturday, July 7, 2018 9:38:21 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"44","43.9838","-0.100"
"45","44.9740","0.030"
"46","45.9804","-0.111"
"47","46.9704","0.085"
"48","47.9450","-0.022"
"49","48.9671","-0.063"
"50","49.9415","0.007"
"51","50.9653","-0.170"
"52","51.9408","-0.041"
"53","52.9806","-0.156"
"54","53.9563","-0.193"
"55","54.9321","-0.278"
"56","55.9557","-0.159"
"57","56.9470","-0.119"
"58","57.9228","-0.152"
"59","58.9464","-0.144"
"60","59.9537","-0.044"
"61","60.9446","0.144"
"62","61.9188","0.056"
"63","62.9095","-0.459"
"64","63.9002","-0.163"
"65","64.9222","-0.333"
"66","65.9129","0.144"
"67","66.9037","-0.196"
"68","67.8939","1.407"
"69","68.9003","-0.193"
"70","69.9229","-0.204"
"71","70.9166","0.119"
"72","71.9099","-0.015"
"73","72.9192","-0.178"
"74","73.9130","-0.115"
"75","74.9227","-0.448"
"76","75.8842","-0.304"
"77","76.8935","-0.133"
"78","77.9352","0.111"
"79","78.9287","0.030"
"80","79.9061","0.056"
"81","80.9118","-0.174"
"82","81.8856","-0.126"
"83","82.8754","-0.185"
"84","83.8972","-0.033"
"85","84.9026","0.022"
"86","85.8767","0.059"
"87","86.8663","-0.378"
"88","87.8561","-0.263"
"89","88.8780","-0.089"
"90","89.8519","-0.574"
"91","90.8592","-0.122"
"92","91.8665","0.659"
"93","92.8580","0.730"
"94","93.8492","0.452"
"95","94.8407","0.615"
"96","95.8320","0.330"
"97","96.8552","0.700"
"98","97.8464","-0.011"
"99","98.8218","0.356"
"100","99.8291","0.015"
"101","100.8684","0.374"
"102","101.8441","1.093"
"103","102.8357","0.574"
"104","103.8432","0.219"
"105","104.8348","0.196"
"106","105.8105","0.052"
"107","106.8339","0.267"
"108","107.8256","0.430"
"109","108.8491","0.263"
"110","109.8086","0.081"
"111","110.7989","0.044"
"112","111.7894","-0.026"
"113","112.8119","0.200"
"114","113.7865","0.359"
"115","114.7771","0.207"
"116","115.7834","-0.085"
"117","116.8216","-0.067"
"118","117.7801","-0.541"
"119","118.8024","-0.511"
"120","119.7771","-0.793"
"121","120.7851","-0.381"
"122","121.7776","-0.281"
"123","122.7860","-0.467"
"124","123.7782","-0.426"
"133","132.7720","5.448"
"134","133.7645","-3.815"
"135","134.7563","3.893"
"136","135.7493","-5.159"
"137","136.7403","-0.526"
"138","137.7640","-1.774"
"139","138.7882","1.215"
"140","139.7802","0.315"
"141","140.7560","1.585"
"142","141.7636","1.626"
"143","142.7241","1.585"
"144","143.7478","1.652"
"145","144.7547","1.678"
"146","145.7303","1.752"
"147","146.7697","1.807"
"148","147.7453","1.663"
"149","148.7217","1.696"
"150","149.7449","1.741"
"151","150.7362","1.704"
"152","151.7444","1.707"
