"Viewer version","2.84"
"Measure start time","Tuesday, July 10, 2018 3:08:56 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"146","145.8001","-0.085"
"147","146.7751","-0.022"
"148","147.7501","-0.222"
"149","148.7577","0.519"
"150","149.7808","-0.644"
"151","150.7575","0.004"
"152","151.7985","-0.048"
"153","152.7920","-0.185"
"154","153.7532","0.004"
"155","154.7624","0.296"
"156","155.7714","0.204"
"157","156.7487","-0.030"
"158","157.7420","0.033"
"159","158.7508","-0.074"
"160","159.7602","-0.207"
"161","160.7679","-0.170"
"162","161.7433","-0.226"
"163","162.7506","-0.004"
"164","163.7419","-0.104"
"165","164.7332","-0.263"
"166","165.7562","0.267"
"167","166.7320","0.093"
"168","167.7391","0.278"
"169","168.7468","0.241"
"170","169.7219","0.393"
"171","170.7446","-0.137"
"172","171.7500","0.163"
"173","172.7400","-0.107"
"174","173.7297","-0.256"
"175","174.7359","0.322"
"176","175.7098","0.007"
"177","176.7156","0.407"
"178","177.7057","0.370"
"179","178.7115","0.089"
"180","179.7015","-0.200"
"181","180.7092","0.489"
"182","181.7017","-0.141"
"183","182.7258","-0.285"
"184","183.7024","-1.367"
"185","184.6948","-0.044"
"186","185.6870","1.722"
"187","186.6793","0.007"
"188","187.6876","0.152"
"189","188.6957","0.100"
"190","189.7043","-0.074"
"191","190.6958","-0.059"
"192","191.6868","0.285"
"193","192.6938","0.100"
"194","193.6687","0.119"
"195","194.6758","-0.100"
"196","195.6667","0.304"
"197","196.6895","0.059"
"198","197.6643","0.204"
"199","198.6552","0.441"
"200","199.6782","-0.130"
"201","200.6857","0.170"
"202","201.6785","-0.048"
"203","202.6553","0.456"
"204","203.6639","-0.015"
"205","204.6402","0.148"
"206","205.6647","0.178"
"207","206.6895","0.126"
"208","207.6505","0.074"
"209","208.6592","0.359"
"210","209.6516","-0.022"
"211","210.6590","-0.270"
"212","211.6329","-0.193"
"213","212.6550","0.207"
"214","213.6453","-0.281"
"215","214.6678","0.493"
"216","215.6256","0.496"
"217","216.6161","0.626"
"218","217.6384","-0.067"
"219","218.6283","-0.056"
"220","219.6347","-0.078"
"231","230.6011","0.330"
"232","231.6241","0.522"
"233","232.5990","0.900"
"234","233.6216","-0.419"
"235","234.6123","0.315"
"236","235.5872","0.978"
"237","236.6093","0.707"
"238","237.6163","-0.396"
"239","238.5750","-0.122"
"240","239.5655","0.437"
"241","240.5880","0.263"
"242","241.6101","0.637"
"243","242.5682","0.926"
"244","243.5745","0.256"
"245","244.5648","-0.056"
"246","245.5707","-0.067"
"247","246.5768","0.244"
"248","247.5674","0.081"
"249","248.5417","0.496"
"250","249.5795","-0.007"
"251","250.5392","-0.026"
"252","251.5486","0.267"
"253","252.5741","0.470"
"254","253.5517","-0.007"
"255","254.5449","0.207"
"256","255.5548","0.456"
"257","256.5324","0.189"
"258","257.5420","0.189"
"259","258.5353","0.178"
"260","259.5771","0.563"
"261","260.5380","0.570"
"262","261.5288","0.630"
"263","262.5515","0.067"
"264","263.5421","0.181"
"265","264.5331","0.226"
"266","265.5397","0.170"
"267","266.5467","0.956"
"268","267.5535","0.441"
"269","268.5284","0.267"
"270","269.5353","0.252"
"271","270.5097","0.048"
"272","271.5324","0.089"
"273","272.5227","0.263"
"274","273.5132","0.252"
"275","274.5196","0.989"
"276","275.4939","0.385"
"277","276.5000","0.370"
"278","277.4903","0.119"
