"Viewer version","2.84"
"Measure start time","Sunday, July 8, 2018 9:10:57 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"41","41.0099","-0.170"
"42","42.0006","-0.400"
"43","42.9918","-0.015"
"44","44.0152","0.337"
"45","45.0063","0.581"
"46","46.0132","-0.211"
"47","47.0046","-0.337"
"48","47.9954","-0.211"
"49","48.9866","0.030"
"50","50.0095","0.281"
"51","51.0004","-1.756"
"52","51.9748","-0.641"
"53","52.9980","0.785"
"54","53.9727","-0.289"
"55","54.9634","0.274"
"56","55.9862","0.348"
"57","56.9611","-0.237"
"58","57.9519","-0.407"
"59","58.9746","-0.326"
"60","59.9495","0.126"
"61","60.9575","0.174"
"62","61.9662","0.126"
"63","62.9581","-0.478"
"64","63.9664","-0.493"
"65","64.9592","0.178"
"66","65.9672","0.563"
"67","66.9593","-0.152"
"68","67.9520","-0.230"
"69","68.9439","-0.419"
"70","69.9523","-0.052"
"71","70.9427","0.193"
"72","71.9490","0.393"
"73","72.9395","0.070"
"74","73.9297","-1.281"
"75","74.9516","-0.122"
"76","75.9420","-0.263"
"77","76.9164","0.481"
"78","77.9227","0.407"
"79","78.9293","-0.174"
"80","79.9037","2.215"
"81","80.9288","-0.048"
"82","81.9538","-0.078"
"83","82.9309","1.107"
"84","83.9236","0.489"
"85","84.9326","0.163"
"86","85.9259","-0.304"
"87","86.9350","0.667"
"88","87.9277","0.363"
"89","88.9211","-0.089"
"90","89.9295","-0.419"
"91","90.9192","-0.337"
"92","91.8921","-0.404"
"93","92.9296","0.081"
"94","93.8870","0.196"
"95","94.8923","0.141"
"96","95.9137","-0.619"
"97","96.8870","-0.078"
"98","97.8921","-0.711"
"99","98.9134","3.422"
"100","99.9028","1.085"
"101","100.9103","-0.074"
"102","101.8700","-1.315"
"103","102.8777","-0.244"
"104","103.8533","-0.359"
"105","104.8769","0.019"
"106","105.8845","0.370"
"107","106.8758","-0.059"
"108","107.8677","-0.504"
"109","108.8755","0.426"
"110","109.8511","0.244"
"111","110.8756","0.056"
"112","111.8528","-0.037"
"113","112.8779","-0.115"
"114","113.8549","0.067"
"115","114.8637","0.074"
"116","115.8564","0.015"
"117","116.8495","0.070"
"118","117.8426","2.496"
"119","118.8675","-0.300"
"120","119.8444","-0.052"
"121","120.8354","-0.070"
"122","121.8580","-0.626"
"123","122.8494","0.756"
"124","123.8399","-0.111"
"125","124.8633","0.141"
"126","125.8539","-0.085"
"127","126.8450","-0.107"
"128","127.8199","-0.167"
"129","128.8428","0.019"
"130","129.8337","-0.659"
"131","130.8401","0.107"
"132","131.8624","-1.652"
"133","132.8370","-0.159"
"134","133.8433","1.215"
"135","134.8173","-2.296"
"136","135.8241","-0.611"
"137","136.8304","2.819"
"138","137.8368","0.622"
"139","138.8113","3.563"
"140","139.8013","0.215"
"141","140.7937","2.670"
"142","141.8022","-0.848"
"143","142.7948","-1.363"
"144","143.8031","2.926"
"145","144.8118","1.544"
"146","145.7882","-0.174"
"147","146.7808","3.585"
"148","147.8054","-0.056"
"149","148.7817","1.193"
"150","149.8221","-1.652"
"151","150.8304","3.156"
"152","151.8058","1.578"
"153","152.8138","0.211"
"154","153.7733","1.856"
"155","154.8130","-1.474"
"156","155.8047","-0.789"
"157","156.7801","-0.622"
"158","157.8040","2.163"
"159","158.7798","0.359"
"160","159.7873","-0.285"
"161","160.8100","2.548"
"162","161.7850","0.233"
"163","162.7595","2.781"
"164","163.7818","0.259"
"165","164.7887","0.063"
"166","165.7633","-1.367"
"167","166.7540","-0.763"
"168","167.7442","-0.419"
"169","168.7513","0.330"
"170","169.7580","0.407"
"171","170.7652","0.022"
"172","171.7566","-0.185"
"173","172.7641","-0.170"
"174","173.7556","-0.133"
"175","174.7312","0.067"
"176","175.7546","-0.126"
"177","176.7622","-0.059"
"178","177.7374","0.785"
"179","178.7289","-0.070"
"180","179.7368","-0.481"
"181","180.7290","0.256"
"182","181.7372","-0.119"
"183","182.7461","-0.200"
"184","183.7385","0.630"
"185","184.7468","-0.819"
"186","185.7394","0.496"
"187","186.7314","4.452"
"188","187.7243","4.089"
"189","188.7326","1.607"
"190","189.7410","0.374"
"191","190.7329","-0.981"
"192","191.7238","0.759"
"193","192.7154","-0.815"
"194","193.7386","0.237"
"195","194.7459","0.048"
"196","195.7372","-1.352"
"197","196.7127","-1.119"
"198","197.7357","0.167"
"199","198.7114","-1.141"
"200","199.7186","-0.822"
"201","200.7096","0.096"
"202","201.7163","-0.048"
"203","202.7072","0.781"
"204","203.7135","0.433"
"205","204.6885","0.089"
"206","205.7272","-5.415"
"207","206.6862","-0.004"
"208","207.6927","-0.141"
"209","208.6998","-0.130"
"210","209.6907","-0.256"
"211","210.6817","0.007"
"212","211.6888","-0.067"
"213","212.6966","0.130"
"214","213.7038","0.730"
"215","214.6794","0.030"
"216","215.6867","-0.059"
"217","216.6622","-0.033"
"218","217.6537","0.152"
