"Viewer version","2.84"
"Measure start time","Tuesday, July 17, 2018 1:00:52 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"192","191.8048","-0.259"
"193","192.8108","1.074"
"194","193.8320","-0.578"
"195","194.8062","0.570"
"196","195.8114","-0.907"
"197","196.8014","1.104"
"198","197.7914","0.030"
"199","198.7971","-0.144"
"200","199.8028","-0.726"
"201","200.7620","0.263"
"202","201.7870","-0.315"
"203","202.7632","0.715"
"204","203.7719","-0.467"
"205","204.7805","0.096"
"206","205.7893","0.107"
"207","206.7977","0.593"
"208","207.7744","0.570"
"209","208.7987","0.430"
"210","209.7915","1.815"
"211","210.7840","-0.167"
"212","211.7602","0.467"
"213","212.7686","1.419"
"214","213.7609","-0.385"
"215","214.7849","-0.204"
"216","215.7614","-0.089"
"217","216.7701","-0.119"
"218","217.7621","-0.363"
"219","218.7707","0.430"
"220","219.7946","0.215"
"221","220.7694","-0.189"
"222","221.7751","-0.100"
"223","222.7652","1.270"
"224","223.7551","0.337"
"225","224.7606","0.037"
"226","225.7508","0.519"
"227","226.7408","0.278"
"228","227.7624","-0.122"
"229","228.7360","0.322"
"230","229.7424","0.056"
"231","230.7332","0.000"
"232","231.7422","0.319"
"233","232.7661","1.019"
"234","233.7427","-0.004"
"235","234.7508","0.370"
"236","235.7432","-0.322"
"237","236.7359","-0.200"
"238","237.7442","0.511"
"239","238.7529","0.119"
"240","239.7451","0.585"
"241","240.7218","-0.770"
"242","241.7138","-0.081"
"243","242.7227","-1.059"
"244","243.7306","-0.348"
"245","244.7393","0.163"
"246","245.7311","-1.233"
"247","246.7397","0.956"
"248","247.7637","0.270"
"249","248.7403","0.256"
"250","249.7326","-0.241"
"251","250.7080","0.096"
"252","251.7456","0.330"
"253","252.7030","-1.859"
"254","253.7248","-0.130"
"255","254.6986","0.530"
"256","255.7204","0.585"
"257","256.6942","1.689"
"258","257.7003","0.300"
"259","258.7216","0.830"
"260","259.6956","0.119"
"261","260.7021","-0.493"
"262","261.6949","-0.185"
"263","262.7191","0.941"
"264","263.6961","-0.304"
"265","264.7045","-0.307"
"285","284.6680","4.478"
"286","285.6581","2.659"
"287","286.6952","3.244"
"288","287.6695","3.681"
"289","288.6592","3.022"
"290","289.6649","3.504"
"291","290.6556","3.315"
"292","291.6477","2.522"
"293","292.6405","3.837"
"294","293.6487","2.593"
"295","294.6575","3.933"
"296","295.6497","4.067"
"297","296.6426","4.315"
"298","297.6667","5.315"
"299","298.6433","3.296"
"300","299.6833","3.704"
"301","300.6276","3.981"
"302","301.6519","3.837"
"303","302.6285","3.622"
"304","303.6689","4.044"
"305","304.6289","4.074"
"306","305.6538","3.544"
"307","306.6297","3.748"
"308","307.6382","3.919"
"309","308.6305","4.689"
"310","309.6392","3.974"
"311","310.6627","3.289"
"312","311.6368","3.674"
"313","312.6421","3.267"
"314","313.6318","5.426"
"315","314.6219","3.515"
"316","315.6273","3.670"
"317","316.6332","2.548"
"318","317.6231","3.648"
"319","318.6129","2.430"
"320","319.6186","1.659"
"321","320.5935","4.215"
"322","321.6015","4.878"
"323","322.6100","4.633"
"324","323.6184","3.511"
"325","324.5953","4.285"
"326","325.6033","4.356"
"327","326.5960","3.674"
"328","327.6205","3.256"
"329","328.5969","3.996"
"330","329.6374","3.700"
"331","330.5979","3.559"
"332","331.6221","3.748"
"333","332.5982","4.359"
"334","333.6069","3.585"
"335","334.5990","2.878"
"336","335.6079","3.515"
"337","336.6158","3.556"
"338","337.5925","2.904"
"339","338.6323","3.578"
"340","339.6088","3.404"
"341","340.6008","3.304"
"342","341.5744","3.567"
"343","342.5805","3.356"
"344","343.5859","3.404"
"345","344.6081","3.900"
"346","345.5818","3.052"
"347","346.5877","3.778"
"348","347.5771","3.707"
"349","348.5829","3.452"
"350","349.5726","3.126"
"351","350.5466","3.356"
"352","351.5548","3.185"
"353","352.5475","3.733"
"354","353.5719","3.574"
"355","354.5479","4.030"
"356","355.5568","3.430"
"357","356.5494","4.826"
"358","357.5737","3.867"
"359","358.5499","4.448"
"360","359.5427","4.244"
"361","360.5348","4.152"
"362","361.5438","4.100"
"363","362.5517","3.833"
"364","363.5599","3.537"
"365","364.5842","4.081"
"366","365.5609","3.952"
"367","366.5531","3.370"
"368","367.5616","4.119"
"369","368.5698","2.741"
"370","369.5463","3.152"
"371","370.5707","4.622"
"372","371.5441","3.067"
"373","372.5502","5.385"
"374","373.5399","1.785"
"375","374.5458","3.715"
"376","375.5513","3.370"
"377","376.5255","4.078"
"378","377.5308","3.344"
"379","378.5204","3.663"
"380","379.5423","3.285"
"490","489.3607","1.033"
"491","490.3687","1.152"
"492","491.3755","0.670"
"493","492.3814","0.104"
"494","493.3550","0.111"
"495","494.3926","0.126"
"496","495.3668","0.096"
"497","496.3564","0.233"
"498","497.3295","0.456"
"499","498.3358","0.896"
"500","499.3410","-0.748"
"501","500.3629","0.159"
"502","501.3378","-1.952"
"503","502.3469","-0.970"
"504","503.3390","-0.707"
"505","504.3481","-0.074"
"506","505.3563","0.259"
"507","506.3329","0.778"
"508","507.3415","0.241"
"509","508.3184","0.207"
"510","509.3424","0.322"
"511","510.3189","0.304"
"512","511.3599","0.163"
"513","512.3197","0.378"
"514","513.3445","0.015"
"515","514.3209","-0.200"
"516","515.3291","-0.100"
"517","516.3217","0.063"
"518","517.3299","-0.019"
"519","518.3382","-0.019"
"520","519.3148","-0.204"
"521","520.3548","-0.141"
"522","521.3302","-0.019"
"523","522.3199","0.144"
"524","523.3254","0.119"
"525","524.3311","0.115"
"526","525.3045","0.207"
"527","526.3267","0.193"
"528","527.3004","-0.096"
"529","528.3062","-0.244"
"530","529.2961","-0.285"
"531","530.3019","-0.241"
"532","531.3083","-0.093"
"533","532.3012","-0.011"
"534","533.3256","-0.181"
"535","534.3020","-0.337"
"536","535.3263","0.685"
"537","536.2867","-1.044"
"538","537.2951","-1.159"
"539","538.2877","0.781"
"540","539.2801","-0.685"
"541","540.2886","0.126"
"542","541.2972","0.189"
"543","542.2729","0.570"
"544","543.2817","0.574"
"545","544.3056","0.481"
"546","545.2663","0.100"
"547","546.3062","0.511"
"548","547.2826","0.452"
"549","548.2909","0.330"
"550","549.2672","0.363"
"551","550.2754","0.315"
"552","551.2670","0.144"
"553","552.2889","0.044"
"554","553.2628","-0.170"
"555","554.2689","-0.107"
"556","555.2425","-0.048"
"557","556.2647","-0.056"
"558","557.2703","-0.226"
"559","558.2447","-0.196"
"560","559.2826","-0.063"
"561","560.2563","-0.096"
"562","561.2468","0.207"
"563","562.2553","-0.233"
"564","563.2475","-0.181"
"565","564.2400","-0.178"
"566","565.2646","0.019"
"567","566.2245","-0.004"
