"Viewer version","2.84"
"Measure start time","Tuesday, July 17, 2018 9:45:18 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"47","47.0014","0.037"
"48","48.0095","-0.322"
"49","49.0006","-0.433"
"50","49.9933","-0.548"
"51","51.0142","-0.596"
"52","52.0049","2.637"
"53","53.0110","-0.496"
"54","54.0001","-0.304"
"55","54.9751","0.656"
"56","56.0119","-0.185"
"57","56.9861","-0.737"
"58","58.0091","1.715"
"59","58.9822","0.156"
"60","60.0047","0.793"
"61","60.9661","-0.085"
"62","62.0064","0.626"
"63","62.9828","0.004"
"64","63.9910","0.100"
"65","64.9992","-0.011"
"66","65.9597","-0.556"
"67","66.9828","0.081"
"68","67.9765","-0.341"
"69","68.9684","-0.033"
"70","69.9767","0.093"
"71","70.9856","-0.156"
"72","71.9610","0.089"
"73","72.9863","-2.267"
"74","73.9787","-1.800"
"75","74.9870","-0.396"
"76","75.9632","1.311"
"77","76.9554","-0.063"
"78","77.9636","-0.274"
"79","78.9550","-0.241"
"80","79.9788","0.030"
"81","80.9538","0.215"
"82","81.9907","0.930"
"83","82.9651","0.104"
"84","83.9713","0.104"
"85","84.9290","0.130"
"86","85.9510","0.107"
"87","86.9400","0.207"
"88","87.9627","-0.352"
"89","88.9197","-0.733"
"90","89.9414","0.411"
"91","90.9349","-0.063"
"92","91.9276","0.467"
"93","92.9350","-0.170"
"94","93.9449","2.000"
"95","94.9373","0.785"
"96","95.9301","0.337"
"97","96.9380","-0.237"
"98","97.9154","0.030"
"99","98.9398","0.011"
"100","99.9329","0.163"
"101","100.9410","-0.052"
"102","101.9321","-0.141"
"103","102.9253","0.252"
"104","103.9172","0.141"
"105","104.9094","0.037"
"106","105.9324","-0.011"
"107","106.9089","-0.130"
"108","107.9493","0.078"
"109","108.9102","-0.085"
"110","109.9503","-0.267"
"111","110.9234","-0.519"
"148","147.8376","4.322"
"149","148.8437","3.130"
"150","149.8334","4.263"
"151","150.8414","3.985"
"152","151.8501","4.119"
"153","152.8427","4.922"
"154","153.8351","3.600"
"155","154.8276","2.630"
"156","155.8369","3.637"
"157","156.8288","2.930"
"158","157.8367","2.796"
"159","158.8305","3.422"
"160","159.8545","3.296"
"161","160.8474","3.430"
"162","161.8706","2.967"
"163","162.8480","3.441"
"164","163.8242","3.285"
"165","164.8164","3.063"
"166","165.8561","3.267"
"167","166.8317","3.300"
"168","167.8241","3.204"
"169","168.8481","3.589"
"170","169.8248","3.667"
"171","170.8321","3.581"
"172","171.8406","3.559"
"173","172.8646","3.174"
"174","173.8420","3.407"
"175","174.8183","3.352"
"176","175.8265","4.033"
"177","176.8176","3.648"
"178","177.8109","4.041"
"179","178.8506","3.048"
"180","179.8271","3.478"
"181","180.8165","3.411"
"182","181.8220","3.189"
"183","182.8127","3.311"
"184","183.8332","2.963"
"185","184.7921","3.526"
"186","185.8286","3.104"
"187","186.8035","3.444"
"188","187.8250","3.044"
"189","188.7821","3.344"
"190","189.8206","3.330"
"191","190.7960","4.200"
"192","191.8208","3.504"
"193","192.7814","5.178"
"194","193.8053","4.752"
"195","194.7815","3.196"
"196","195.7742","3.989"
"197","196.7999","2.656"
"198","197.7765","1.174"
"199","198.8000","3.204"
"200","199.7778","3.807"
"201","200.8021","-3.333"
"202","201.7944","4.315"
"203","202.8186","1.378"
"204","203.7950","4.500"
"205","204.8193","1.763"
"206","205.7795","3.167"
"207","206.7877","3.341"
"208","207.7797","3.126"
"209","208.7719","3.167"
"210","209.8122","3.507"
"211","210.7710","3.152"
"212","211.8073","3.378"
"213","212.7655","3.278"
"214","213.7870","2.837"
"215","214.7777","2.681"
"216","215.7674","3.559"
"217","216.7409","2.485"
"218","217.7627","2.770"
"278","277.6689","0.659"
"279","278.6898","0.207"
"280","279.6481","-0.722"
"281","280.6537","0.189"
"282","281.6628","-0.585"
"283","282.6717","0.644"
"284","283.6483","-0.611"
"285","284.6568","-0.215"
"286","285.6653","0.407"
"287","286.6577","0.015"
"288","287.6822","0.089"
"289","288.6745","-0.393"
"290","289.6662","-0.148"
"291","290.6597","0.470"
"292","291.6670","0.156"
"293","292.6604","0.126"
"294","293.6528","-0.267"
"295","294.6605","0.537"
"296","295.6525","0.196"
"297","296.6459","0.115"
"298","297.6540","-0.126"
"299","298.6625","-0.956"
"300","299.6548","-0.015"
"301","300.6465","-0.037"
"302","301.6355","-0.293"
"303","302.6410","-0.337"
"304","303.6473","-0.722"
"305","304.6682","0.000"
"306","305.6433","0.207"
"307","306.6482","0.474"
"308","307.6219","0.063"
"309","308.6444","-0.141"
"310","309.6177","-1.437"
"311","310.6406","0.389"
"312","311.6000","0.159"
"313","312.6254","0.204"
"314","313.6178","-0.081"
"315","314.6102","-0.030"
"316","315.6347","-0.433"
"317","316.6103","-0.115"
"318","317.6505","0.011"
"319","318.6285","0.033"
"320","319.6050","-0.011"
"321","320.5976","-0.481"
"322","321.6211","0.363"
"323","322.6147","0.459"
"324","323.6394","0.093"
"325","324.5999","0.181"
"326","325.6243","-0.070"
"327","326.6157","-0.456"
"328","327.6093","-0.141"
"329","328.6338","-0.137"
"330","329.5944","0.374"
"331","330.6023","0.207"
"332","331.5923","0.926"
"333","332.5969","0.056"
"334","333.5866","-0.578"
"335","334.6246","-0.730"
"336","335.5984","-0.337"
"337","336.6194","0.904"
"338","337.5780","0.741"
"339","338.6145","1.244"
"340","339.5720","0.115"
"341","340.5776","-0.067"
"342","341.5862","-0.085"
"343","342.5629","-0.300"
"344","343.5874","-0.111"
"345","344.5801","1.400"
"346","345.6048","1.707"
"347","346.5814","0.219"
"348","347.6062","-0.048"
"349","348.5834","-0.507"
"350","349.5603","-0.070"
"351","350.5689","-0.033"
"352","351.5609","-0.152"
