"Viewer version","2.84"
"Measure start time","Thursday, July 12, 2018 10:48:46 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"81","80.9714","-0.019"
"82","81.9636","-0.393"
"83","82.9718","0.289"
"84","83.9475","-0.007"
"85","84.9559","0.026"
"86","85.9639","-0.052"
"87","86.9723","1.226"
"88","87.9959","1.059"
"89","88.9724","1.400"
"90","89.9804","0.244"
"91","90.9564","-1.504"
"92","91.9643","-1.004"
"93","92.9563","0.859"
"94","93.9803","-0.344"
"95","94.9563","-0.756"
"96","95.9480","-0.137"
"97","96.9401","-0.444"
"98","97.9480","0.893"
"99","98.9396","0.104"
"100","99.9798","0.319"
"101","100.9372","0.433"
"102","101.9592","0.593"
"103","102.9329","-0.919"
"104","103.9227","-0.715"
"105","104.9124","0.452"
"106","105.9180","-0.115"
"107","106.9232","-0.122"
"108","107.9291","0.011"
"109","108.9349","-0.067"
"110","109.9085","0.285"
"111","110.9004","-0.474"
"112","111.8932","-0.181"
"113","112.9175","0.978"
"114","113.9102","0.826"
"115","114.9187","-0.444"
"116","115.8950","-0.089"
"117","116.9036","-0.822"
"118","117.8961","-0.141"
"119","118.9045","0.552"
"120","119.8972","-0.993"
"121","120.8894","-0.426"
"122","121.8973","0.178"
"123","122.9219","0.174"
"124","123.8982","-0.078"
"125","124.9064","0.011"
"126","125.8986","-0.033"
"127","126.9068","-0.163"
"128","127.8990","0.019"
"129","128.9073","0.041"
"130","129.9310","-0.033"
"131","130.9076","0.148"
"132","131.9157","-0.052"
"133","132.8920","0.022"
"134","133.8840","-0.037"
"135","134.8762","-0.048"
"136","135.9004","-0.170"
"137","136.8764","-0.063"
"138","137.9006","-0.037"
"139","138.8768","-0.089"
"140","139.8850","-0.037"
"141","140.8771","0.081"
"142","141.8853","-0.170"
"143","142.8928","-0.193"
"144","143.8694","-0.285"
"145","144.8615","-0.048"
"146","145.8694","0.133"
"147","146.8617","-0.063"
"148","147.8698","0.081"
"149","148.8775","0.178"
"150","149.8861","0.041"
"151","150.9101","0.078"
"152","151.8862","-0.015"
"153","152.8778","-0.048"
"154","153.8703","0.011"
"155","154.8623","0.004"
"156","155.8544","-0.089"
"157","156.8943","0.026"
"158","157.8545","0.089"
"159","158.8786","0.022"
"160","159.8545","-0.078"
"161","160.8768","-0.152"
"162","161.8665","-0.115"
"163","162.8563","-0.007"
"164","163.8620","0.019"
"165","164.8357","0.081"
"166","165.8416","-0.056"
"167","166.8473","-0.074"
"168","167.8366","-0.011"
"169","168.8427","-0.411"
"170","169.8164","-0.152"
"171","170.8240","-0.156"
"193","192.8150","0.393"
"194","193.8233","1.600"
"195","194.8315","1.207"
"196","195.8078","0.248"
"197","196.8477","0.041"
"198","197.7919","1.167"
"199","198.8315","0.644"
"200","199.7920","-0.448"
"201","200.8321","0.952"
"202","201.8082","0.867"
"203","202.8003","0.848"
"204","203.7927","1.044"
"205","204.8006","0.715"
"206","205.8086","1.085"
"207","206.8010","0.989"
"208","207.8092","1.056"
"209","208.7853","1.359"
"210","209.7774","0.759"
"211","210.7844","0.181"
"212","211.7902","2.259"
"213","212.7958","0.437"
"214","213.7856","1.352"
"215","214.7912","0.359"
"216","215.7967","0.211"
"217","216.7707","0.778"
"218","217.8083","0.744"
"219","218.7821","0.104"
"220","219.7716","-1.459"
"221","220.7630","0.011"
"222","221.7552","1.074"
"223","222.7639","0.752"
"224","223.7885","4.433"
"225","224.7649","1.778"
"226","225.7734","1.874"
"227","226.7659","-0.863"
"228","227.7584","0.570"
"229","228.7667","1.167"
"230","229.7594","1.500"
"231","230.7513","0.141"
"232","231.7599","1.659"
"233","232.7521","1.530"
"234","233.7604","0.285"
"235","234.7523","2.056"
