"Viewer version","2.84"
"Measure start time","Friday, July 13, 2018 9:35:31 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-0430            "
"Serial Number","172600446"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","270"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"73","72.9470","-0.319"
"74","73.9370","0.315"
"75","74.9428","-0.522"
"76","75.9489","0.752"
"77","76.9387","-0.022"
"78","77.9285","-0.381"
"79","78.9503","0.285"
"80","79.9245","0.319"
"81","80.9330","-0.922"
"82","81.9095","-1.148"
"83","82.9501","0.152"
"84","83.9106","1.093"
"85","84.9192","1.185"
"86","85.9118","0.556"
"87","86.9203","-1.619"
"88","87.9284","-0.559"
"89","88.9054","-0.722"
"90","89.9457","0.048"
"91","90.9221","-1.170"
"92","91.9304","-0.248"
"93","92.9225","0.144"
"94","93.9310","0.000"
"95","94.9074","-0.130"
"96","95.9158","-0.167"
"97","96.9238","-0.056"
"98","97.9166","0.152"
"99","98.9248","-0.141"
"100","99.9174","0.000"
"101","100.9393","0.130"
"102","101.8971","0.111"
"103","102.9188","0.037"
"104","103.8925","-0.033"
"105","104.8983","-0.078"
"106","105.9039","0.107"
"107","106.8774","0.393"
"108","107.8991","0.270"
"109","108.8893","0.033"
"110","109.8951","-0.193"
"111","110.8712","-0.604"
"112","111.8641","-1.096"
"113","112.8567","-0.004"
"114","113.8654","0.133"
"115","114.8900","0.374"
"116","115.8665","-0.559"
"117","116.8911","0.022"
"118","117.8676","0.319"
"119","118.8762","-0.315"
"120","119.8528","-0.170"
"121","120.8910","0.333"
"122","121.8490","-0.089"
"123","122.8549","0.270"
"124","123.8610","0.278"
"125","124.8669","-1.515"
"126","125.8571","-0.133"
"127","126.8629","-0.719"
"128","127.8528","-1.078"
"129","128.8268","-0.026"
"130","129.8327","0.326"
"131","130.8404","-1.033"
"132","131.8653","0.096"
"133","132.8418","-0.326"
"134","133.8342","-0.419"
"135","134.8589","-0.044"
"136","135.8354","-0.211"
"137","136.8440","0.007"
"138","137.8368","0.056"
"139","138.8455","-0.107"
"140","139.8380","-0.111"
"141","140.8285","0.133"
"142","141.8341","0.411"
"143","142.8402","0.059"
"144","143.8141","1.085"
"190","189.7409","0.730"
"191","190.7001","0.241"
"192","191.7091","0.267"
"193","192.7492","0.993"
"194","193.7262","-0.089"
"195","194.7186","-0.567"
"196","195.7271","-0.663"
"197","196.7355","-0.878"
"198","197.7279","0.541"
"199","198.7203","0.844"
"200","199.7124","0.833"
"201","200.7040","0.678"
"202","201.7094","0.963"
"203","202.6999","0.778"
"204","203.7218","0.756"
"205","204.6959","0.837"
"206","205.7020","0.704"
"207","206.6920","0.885"
"208","207.7140","0.889"
"209","208.6721","0.793"
"210","209.6779","0.793"
"211","210.6849","-0.074"
"212","211.6937","0.985"
"213","212.7179","1.241"
"214","213.6790","0.678"
"215","214.6716","0.789"
"216","215.6800","0.852"
"217","216.7048","-0.141"
"218","217.6814","0.378"
"219","218.6898","0.467"
"220","219.6824","0.504"
"221","220.6897","0.622"
"222","221.7111","0.741"
"223","222.6534","0.693"
"224","223.6911","0.567"
"225","224.6651","0.652"
"226","225.6549","0.704"
"227","226.6445","0.704"
"228","227.6508","0.659"
"229","228.6403","0.744"
"230","229.6468","1.419"
"231","230.6698","0.870"
"232","231.6465","0.759"
"233","232.6391","0.700"
"234","233.6477","0.615"
"235","234.6561","0.815"
"236","235.6324","0.907"
"237","236.6413","0.815"
"238","237.6338","0.693"
"239","238.6424","0.285"
"240","239.6505","0.863"
"241","240.6265","0.570"
"242","241.6642","0.633"
"243","242.6225","0.285"
"244","243.6284","0.556"
"245","244.6185","0.767"
"246","245.6403","0.719"
"247","246.6143","0.600"
"248","247.6044","0.722"
"249","248.6103","0.830"
"250","249.6161","0.348"
"251","250.6385","0.559"
"252","251.5990","0.674"
"253","252.6079","0.370"
"254","253.6004","0.530"
"255","254.6252","0.593"
"256","255.6018","0.589"
"257","256.6104","0.281"
"258","257.6186","0.585"
"259","258.5955","0.433"
"260","259.6359","0.700"
"261","260.5963","0.737"
"262","261.6207","0.519"
"263","262.5810","0.363"
"264","263.6051","0.556"
"265","264.5815","0.807"
"266","265.5899","0.407"
"429","428.3022","1.419"
"430","429.3105","-1.033"
"431","430.2714","-0.196"
"432","431.2942","-0.130"
"433","432.2841","-0.015"
"434","433.2739","0.556"
"435","434.2636","0.641"
"436","435.2694","0.052"
"437","436.2754","-0.007"
"438","437.2494","-0.159"
"439","438.2872","0.133"
"440","439.2611","-0.141"
"441","440.2671","-0.222"
"442","441.2428","0.122"
"443","442.2834","-0.107"
"444","443.2441","-0.007"
"445","444.2526","0.456"
"446","445.2450","-0.093"
"447","446.2375","-0.744"
"448","447.2616","0.174"
"449","448.2385","0.489"
"450","449.2791","0.393"
"451","450.2555","-0.419"
"452","451.2641","0.422"
"453","452.2565","0.030"
"454","453.2324","-0.378"
"455","454.2250","-0.944"
"456","455.2333","0.341"
"457","456.2417","-0.063"
"458","457.2499","0.222"
"459","458.2581","0.052"
"460","459.2504","-0.122"
"461","460.2426","-0.570"
"462","461.2336","-0.241"
"463","462.2553","-0.326"
"464","463.2293","-0.452"
"465","464.2352","-0.133"
"466","465.2410","-0.567"
"467","466.2150","-0.059"
"468","467.2205","-0.463"
"469","468.2107","0.307"
"470","469.2324","1.070"
"471","470.2064","1.107"
"472","471.1976","0.078"
"473","472.1898","0.052"
"474","473.1985","0.104"
"475","474.2065","0.059"
"476","475.2155","0.189"
"477","476.2398","0.011"
"478","477.1841","0.078"
"479","478.2090","0.352"
"480","479.1852","0.015"
"481","480.2262","-0.196"
"482","481.1852","-0.089"
"483","482.1915","-0.319"
"484","483.1974","-0.296"
"485","484.2033","-0.041"
"486","485.2087","-0.130"
"487","486.1830","-0.315"
"488","487.1728","-0.289"
"489","488.1786","0.078"
"490","489.2007","-1.363"
"491","490.1588","-0.600"
"492","491.1660","0.130"
"493","492.1587","0.441"
"494","493.1675","0.026"
"495","494.1597","0.048"
"496","495.1687","0.548"
"497","496.1932","0.089"
"498","497.1540","-0.378"
"499","498.1626","-0.185"
"500","499.1551","0.000"
"501","500.1798","0.185"
"502","501.1393","0.915"
"503","502.1452","0.511"
"504","503.1671","0.004"
"505","504.1413","-0.315"
