"Viewer version","2.84"
"Measure start time","Friday, January 18, 2019 7:27:59 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"336","336.0371","-0.207"
"337","337.0615","1.379"
"338","338.0699","0.586"
"339","339.0628","0.034"
"340","340.0391","-0.690"
"341","341.0622","1.759"
"342","342.0366","1.379"
"343","343.0428","0.897"
"344","344.0332","0.034"
"345","345.0391","-0.759"
"346","346.0619","0.897"
"347","347.0521","0.828"
"348","348.0585","0.690"
"349","349.0329","-1.172"
"350","350.0391","0.172"
"351","351.0771","0.034"
"352","352.0350","0.172"
"353","353.0403","-0.138"
"354","354.0464","-0.759"
"355","355.0360","-0.034"
"356","356.0416","0.862"
"357","357.0473","-0.897"
"358","358.0369","-0.793"
"359","359.0426","-0.552"
"360","360.0325","-0.207"
"361","361.0232","-0.414"
"362","362.0146","-0.069"
"363","363.0383","-0.759"
"364","364.0461","-0.241"
"365","365.0536","-0.586"
"366","366.0611","-1.000"
"367","367.0684","-1.241"
"368","368.0284","-0.517"
"369","369.0195","-0.379"
"370","370.0430","0.034"
"371","371.0348","-0.724"
"372","372.0430","0.931"
"373","373.0511","0.586"
"374","374.0590","-0.241"
"375","375.0510","1.414"
"376","376.0750","0.310"
"377","377.0349","-0.034"
"378","378.0430","-0.069"
"379","379.0509","0.241"
"380","380.0749","-0.483"
"381","381.0337","0.897"
"382","382.0397","0.517"
"383","383.0615","0.517"
"384","384.0675","0.000"
"385","385.0415","-0.103"
"386","386.0477","-0.621"
"387","387.0218","-0.655"
"388","388.0276","-0.655"
"389","389.0337","-1.241"
"390","390.0238","-1.483"
"391","391.0467","0.552"
"392","392.0223","-0.517"
"393","393.0459","-0.414"
"394","394.0215","-0.586"
"395","395.0293","-0.655"
"396","396.0368","-0.690"
"397","397.0285","-0.069"
"398","398.0362","-0.621"
"399","399.0439","0.310"
"400","400.0197","-0.207"
"401","401.0585","-0.793"
"402","402.0175","0.000"
"403","403.0243","-0.414"
"404","404.0470","0.207"
"405","405.0378","-0.069"
"406","406.0605","0.690"
"407","407.0193","-0.345"
"408","408.0260","0.172"
"409","409.0485","0.483"
"410","410.0552","-0.586"
"411","411.0462","0.207"
"412","412.0693","-1.034"
"413","413.0448","-0.621"
"414","414.0521","-0.103"
"415","415.0434","-1.241"
"456","456.0330","7.000"
"457","457.0713","7.759"
"458","458.0462","7.345"
"459","459.0206","7.172"
"460","460.0435","7.966"
"461","461.0342","8.483"
"462","462.0569","7.276"
"463","463.0472","8.310"
"464","464.0540","8.552"
"465","465.0451","8.138"
"466","466.0194","7.172"
"467","467.0265","8.724"
"468","468.0491","7.310"
"469","469.0237","8.207"
"470","470.0466","8.138"
"471","471.0373","8.655"
"472","472.0290","7.517"
"473","473.0362","8.690"
"474","474.0435","8.379"
"475","475.0663","7.793"
"476","476.0416","7.310"
"477","477.0172","7.552"
"478","478.0404","8.828"
"479","479.0315","10.172"
"480","480.0553","8.586"
"481","481.0461","7.655"
"482","482.0529","8.310"
"483","483.0436","8.241"
"484","484.0183","7.379"
"485","485.0251","7.207"
"486","486.0314","6.414"
"487","487.0381","6.724"
"488","488.0449","6.310"
"489","489.0515","7.103"
"490","490.0583","7.448"
"491","491.0652","7.862"
"492","492.0722","9.862"
"493","493.0152","9.069"
"494","494.0385","8.138"
"495","495.0454","8.103"
"496","496.0205","8.414"
"497","497.0596","8.000"
"498","498.0185","8.103"
"499","499.0252","9.310"
"500","500.0484","7.690"
"501","501.0394","8.379"
"502","502.0458","7.621"
"503","503.0200","7.621"
"504","504.0268","7.138"
"505","505.0328","8.552"
"506","506.0393","7.621"
"507","507.0614","8.897"
"508","508.0359","7.759"
"509","509.0267","7.862"
"510","510.0327","6.000"
"511","511.0236","5.586"
"512","512.0313","6.345"
"513","513.0065","7.276"
"514","514.0463","6.828"
"515","515.0217","7.552"
"516","516.0292","7.724"
"517","517.0367","8.276"
"518","518.0281","7.414"
"519","519.0357","9.000"
"520","520.0433","9.517"
"521","521.0345","8.138"
"522","522.0412","7.793"
"523","523.0160","7.000"
"524","524.0227","6.862"
"525","525.0454","6.310"
"526","526.0200","8.379"
"527","527.0427","7.310"
"528","528.0330","7.966"
"529","529.0241","8.000"
"530","530.0308","8.483"
"600","600.0532","1.000"
"601","601.0442","-0.138"
"602","602.0360","-0.828"
"603","603.0118","0.138"
"604","604.0197","0.379"
"605","605.0434","-0.552"
"606","606.0194","4.000"
"607","607.0271","-0.621"
"608","608.0189","-1.241"
"609","609.0428","0.034"
"610","610.0186","0.310"
"611","611.0422","-1.310"
"612","612.0499","0.517"
"613","613.0579","-0.379"
"614","614.0656","-0.483"
"615","615.0412","-0.931"
"616","616.0327","0.724"
"617","617.0406","0.655"
"618","618.0483","-0.310"
"619","619.0240","0.069"
"620","620.0314","0.000"
"621","621.0545","-0.379"
"622","622.0279","0.862"
"623","623.0494","-0.586"
"624","624.0226","-1.034"
"625","625.0282","-0.448"
"626","626.0336","-0.379"
"627","627.0231","0.655"
"628","628.0123","0.690"
"629","629.0179","0.069"
"630","630.0233","0.276"
"631","631.0288","0.069"
"632","632.0363","-0.345"
"633","633.0436","-0.517"
"634","634.0346","0.241"
"635","635.0102","-0.103"
"636","636.0173","0.414"
"637","637.0565","0.517"
"638","638.0317","0.655"
"639","639.0390","-1.207"
"640","640.0141","1.034"
"641","641.0536","-0.138"
"642","642.0126","-0.448"
"643","643.0201","0.241"
"644","644.0435","0.276"
"645","645.0184","-0.655"
"646","646.0421","0.828"
"647","647.0329","-0.241"
"648","648.0243","1.138"
"649","649.0318","0.862"
"650","650.0393","-0.862"
"651","651.0305","0.172"
"652","652.0051","0.276"
"653","653.0119","0.103"
"654","654.0349","0.276"
"655","655.0257","0.586"
"656","656.0323","0.448"
"657","657.0392","-0.621"
"658","658.0460","1.138"
"659","659.0526","0.621"
"660","660.0273","0.241"
"661","661.0342","-0.345"
"662","662.0250","0.724"
"663","663.0315","0.172"
"664","664.0223","0.379"
"665","665.0450","-0.207"
"666","666.0198","0.655"
"667","667.0264","0.241"
"668","668.0170","-0.276"
"669","669.0397","-0.276"
"670","670.0303","1.207"
"671","671.0371","-0.414"
"672","672.0131","0.172"
"673","673.0371","-1.000"
"674","674.0292","-0.310"
"675","675.0373","-0.414"
"676","676.0290","0.621"
"677","677.0209","0.069"
"678","678.0609","-0.345"
"679","679.0368","-0.414"
