"Viewer version","2.84"
"Measure start time","Thursday, January 17, 2019 6:41:25 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"281","281.0441","1.310"
"282","282.0184","-0.310"
"283","283.0242","-0.448"
"284","284.0463","-0.517"
"285","285.0201","0.138"
"286","286.0262","-0.034"
"287","287.0479","0.000"
"288","288.0382","0.103"
"289","289.0439","-2.172"
"290","290.0498","-0.966"
"291","291.0405","0.621"
"292","292.0473","-0.483"
"293","293.0225","-0.552"
"294","294.0294","0.828"
"295","295.0522","0.483"
"296","296.0112","0.690"
"297","297.0181","1.483"
"298","298.0085","1.759"
"299","299.0157","0.862"
"300","300.0226","1.966"
"301","301.0141","1.690"
"302","302.0219","0.724"
"303","303.0294","1.138"
"304","304.0210","1.138"
"305","305.0287","1.448"
"306","306.0360","0.241"
"307","307.0277","0.552"
"308","308.0518","1.172"
"309","309.0110","0.379"
"310","310.0190","0.414"
"311","311.0573","0.724"
"312","312.0634","0.414"
"313","313.0217","0.034"
"314","314.0279","0.759"
"315","315.0182","0.621"
"316","316.0401","0.621"
"317","317.0460","0.828"
"318","318.0046","-0.138"
"319","319.0267","0.345"
"320","320.0488","0.690"
"321","321.0086","0.414"
"322","322.0164","0.793"
"323","323.0089","0.724"
"324","324.0332","0.621"
"325","325.0094","0.793"
"326","326.0336","0.586"
"327","327.0578","0.069"
"328","328.0339","-0.552"
"329","329.0421","-0.103"
"330","330.0502","0.345"
"331","331.0567","-0.172"
"332","332.0147","-0.310"
"333","333.0203","0.207"
"334","334.0261","1.276"
"335","335.0158","0.414"
"336","336.0219","0.655"
"337","337.0276","-0.138"
"338","338.0175","-0.586"
"339","339.0233","-0.172"
"340","340.0287","0.172"
"341","341.0035","0.793"
"342","342.0432","-0.103"
"343","343.0183","0.172"
"344","344.0096","0.310"
"345","345.0169","-0.207"
"346","346.0083","-0.310"
"347","346.9996","-0.690"
"348","348.0069","0.483"
"349","349.0462","1.138"
"350","350.0375","1.138"
"351","351.0453","1.379"
"352","352.0530","0.690"
"353","353.0134","0.345"
"354","354.0056","0.586"
"393","393.0468","2.483"
"394","394.0218","1.483"
"395","395.0132","2.138"
"396","396.0206","2.414"
"397","397.0282","2.379"
"398","398.0513","1.310"
"399","399.0268","1.690"
"400","400.0182","0.345"
"401","401.0252","1.552"
"402","402.0315","1.069"
"403","403.0383","2.172"
"404","404.0127","1.655"
"405","405.0031","0.759"
"406","406.0100","1.897"
"407","407.0325","1.276"
"408","408.0391","1.138"
"409","409.0294","1.931"
"410","410.0042","2.207"
"411","411.0104","1.034"
"412","412.0328","1.586"
"413","413.0067","3.138"
"414","414.0128","2.103"
"415","415.0187","1.345"
"416","415.9928","2.000"
"417","416.9985","2.172"
"418","418.0204","1.448"
"419","419.0105","2.000"
"420","420.0008","2.069"
"421","421.0071","1.552"
"422","422.0137","1.379"
"423","422.9884","1.414"
"424","423.9950","1.448"
"425","425.0015","0.690"
"426","425.9921","1.552"
"427","426.9984","1.517"
"428","427.9892","1.448"
"429","429.0115","0.931"
"430","430.0340","2.276"
"431","431.0095","1.759"
"432","432.0179","1.724"
"433","432.9945","0.586"
"434","434.0028","3.276"
"435","435.0108","2.966"
"436","436.0035","1.103"
"437","437.0118","1.966"
"438","438.0037","1.138"
"439","439.0124","0.828"
"440","440.0045","0.621"
"441","440.9962","1.897"
"442","442.0025","0.862"
"443","443.0253","1.000"
"444","444.0155","2.000"
"445","445.0225","0.897"
"446","446.0291","-1.207"
"447","447.0195","0.759"
"448","448.0103","2.310"
"449","449.0009","1.241"
"450","450.0072","0.517"
"451","450.9989","2.517"
"452","452.0074","1.207"
"453","453.0162","1.517"
"454","454.0244","2.241"
