"Viewer version","2.84"
"Measure start time","Monday, January 14, 2019 1:47:53 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"331","330.9946","-0.586"
"332","332.0031","-0.138"
"333","333.0120","-0.207"
"334","334.0051","-0.207"
"335","334.9982","-0.517"
"336","335.9909","0.103"
"337","336.9835","0.414"
"338","338.0083","0.241"
"339","339.0169","0.069"
"340","339.9939","-0.345"
"341","340.9857","-0.655"
"342","342.0083","-0.621"
"343","343.0153","-1.172"
"344","343.9905","-1.483"
"345","344.9979","0.034"
"346","346.0208","-0.310"
"347","346.9960","-0.690"
"348","348.0033","0.345"
"349","348.9783","0.138"
"350","349.9852","0.552"
"351","350.9917","-0.172"
"352","352.0136","0.034"
"353","352.9881","-0.172"
"354","353.9946","0.759"
"355","355.0168","0.621"
"356","356.0230","0.483"
"357","356.9657","0.379"
"358","357.9722","0.931"
"359","358.9782","0.345"
"360","359.9691","0.069"
"361","360.9759","0.414"
"362","361.9828","0.517"
"363","362.9895","-0.207"
"364","363.9963","0.931"
"365","364.9874","0.655"
"366","365.9943","0.000"
"367","367.0015","1.069"
"368","367.9766","0.690"
"369","368.9834","-0.759"
"370","369.9747","-0.138"
"371","370.9667","0.690"
"372","371.9749","-0.069"
"373","372.9676","0.586"
"374","373.9601","0.552"
"375","374.9842","-0.517"
"376","375.9603","0.655"
"377","376.9846","1.069"
"378","377.9926","-0.586"
"379","378.9849","0.931"
"380","379.9934","0.966"
"381","380.9844","1.448"
"382","381.9751","0.724"
"383","382.9815","0.552"
"384","383.9718","1.034"
"385","384.9621","0.517"
"386","385.9688","0.034"
"387","386.9749","-0.414"
"388","387.9656","-0.172"
"389","388.9719","0.310"
"390","389.9780","-0.207"
"391","390.9680","-1.172"
"392","391.9581","-0.276"
"393","392.9644","-0.103"
"394","393.9708","0.172"
"395","394.9771","-0.448"
"396","395.9515","-0.448"
"397","396.9735","-0.276"
"398","397.9798","0.034"
"399","398.9702","0.069"
"400","399.9768","-0.517"
"401","400.9845","-0.276"
"402","401.9617","0.655"
"439","438.9532","19.414"
"440","439.9781","19.172"
"441","440.9857","19.517"
"442","441.9605","18.483"
"443","442.9675","18.310"
"444","443.9583","18.621"
"445","444.9971","18.276"
"446","445.9722","18.069"
"447","446.9947","18.759"
"448","447.9538","18.172"
"449","448.9766","17.862"
"450","449.9517","18.621"
"451","450.9425","18.966"
"452","451.9498","18.138"
"453","452.9571","18.379"
"454","453.9641","18.931"
"455","454.9554","18.379"
"456","455.9786","18.862"
"457","456.9859","19.517"
"458","457.9931","19.103"
"459","458.9682","18.517"
"460","459.9595","19.414"
"461","460.9504","20.276"
"462","461.9726","18.759"
"463","462.9467","19.207"
"464","463.9692","19.345"
"465","464.9750","19.655"
"466","465.9495","19.759"
"467","466.9396","19.621"
"468","467.9458","19.345"
"469","468.9675","18.931"
"470","469.9419","20.414"
"471","470.9484","18.931"
"472","471.9559","18.690"
"473","472.9475","19.034"
"474","473.9390","19.207"
"475","474.9465","18.414"
"476","475.9543","18.621"
"477","476.9617","18.897"
"478","477.9375","18.793"
"479","478.9291","19.103"
"480","479.9367","20.172"
"481","480.9440","18.931"
"482","481.9511","18.931"
"483","482.9579","18.724"
"484","483.9495","18.931"
"485","484.9568","18.793"
"486","485.9641","18.586"
"487","486.9391","19.241"
"488","487.9625","19.517"
"489","488.9856","19.621"
"490","489.9450","18.828"
"491","490.9521","18.759"
"492","491.9582","19.621"
"493","492.9487","19.207"
"494","493.9387","19.690"
"495","494.9612","19.241"
"496","495.9194","19.931"
"497","496.9416","19.310"
"498","497.9636","18.483"
"499","498.9382","19.207"
"500","499.9603","18.276"
"501","500.9192","17.897"
"502","501.9267","18.586"
"503","502.9341","18.690"
"504","503.9417","18.724"
"505","504.9649","18.828"
"506","505.9406","18.276"
"507","506.9480","17.483"
"508","507.9234","18.000"
"530","529.9275","-0.379"
"531","530.9667","-0.655"
"532","531.9584","0.345"
"533","532.9504","0.034"
"534","533.9267","-1.069"
"535","534.9667","-0.034"
"536","535.9423","0.793"
"537","536.9666","1.621"
"538","537.9585","0.552"
"539","538.9510","0.483"
"540","539.9590","0.241"
"541","540.9346","-0.621"
"542","541.9415","-0.069"
"543","542.9326","0.724"
"544","543.9395","0.655"
"545","544.9463","0.103"
"546","545.9691","0.414"
"547","546.9279","-0.276"
"548","547.9506","0.931"
"549","548.9414","0.207"
"550","549.9160","0.310"
"551","550.9231","-0.207"
"552","551.9291","0.655"
"553","552.9194","0.379"
