"Viewer version","2.84"
"Measure start time","Thursday, January 17, 2019 12:38:09 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"246","246.0772","0.966"
"247","247.0378","-1.172"
"248","248.0788","-0.172"
"249","249.0562","-1.000"
"250","250.0650","0.069"
"251","251.0418","-0.586"
"252","252.0633","-0.897"
"253","253.0706","1.207"
"254","254.0453","0.172"
"255","255.0522","1.345"
"256","256.0431","1.034"
"257","257.0344","0.483"
"258","258.0732","-0.310"
"259","259.0801","0.862"
"260","260.0551","2.345"
"261","261.0307","0.552"
"262","262.0392","0.379"
"263","263.0478","0.138"
"264","264.0562","-0.759"
"265","265.0645","-0.828"
"266","266.0409","0.000"
"267","267.0493","-0.103"
"268","268.0417","-0.414"
"269","269.0498","-0.138"
"270","270.0424","-0.138"
"271","271.0821","-0.103"
"272","272.0574","0.517"
"273","273.0487","-0.103"
"274","274.0881","-0.345"
"275","275.0473","-0.276"
"276","276.0547","-1.000"
"277","277.0459","-0.586"
"278","278.0532","0.931"
"279","279.0446","0.552"
"280","280.0355","0.414"
"281","281.0433","0.724"
"282","282.0669","-0.345"
"283","283.0425","0.276"
"284","284.0503","0.759"
"285","285.0418","0.345"
"286","286.0336","0.448"
"287","287.0413","0.517"
"288","288.0330","-0.310"
"289","289.0568","12.103"
"290","290.0481","-0.414"
"291","291.0553","-1.138"
"292","292.0623","-1.414"
"293","293.0530","-1.207"
"294","294.0601","-1.517"
"295","295.0670","-1.621"
"296","296.0738","-0.586"
"297","297.0643","-1.552"
"298","298.0552","-0.034"
"299","299.0303","-0.345"
"300","300.0374","-1.069"
"301","301.0292","0.414"
"302","302.0700","0.759"
"303","303.0462","-0.586"
"304","304.0392","0.310"
"305","305.0799","0.586"
"306","306.0405","-1.241"
"307","307.0811","0.000"
"308","308.0419","1.207"
"309","309.0666","-1.345"
"310","310.0592","0.517"
"311","311.0499","-1.241"
"312","312.0560","-1.138"
"313","313.0776","0.103"
"314","314.0515","-0.448"
"315","315.0409","0.172"
"316","316.0468","-0.379"
"317","317.0205","-0.310"
"318","318.0261","-0.759"
"343","343.0297","2.414"
"344","344.0366","1.517"
"345","345.0598","1.138"
"346","346.0512","0.517"
"347","347.0745","0.034"
"348","348.0180","1.379"
"349","349.0249","0.897"
"350","350.0481","1.069"
"351","351.0559","1.138"
"352","352.0489","1.069"
"353","353.0252","0.862"
"354","354.0339","0.517"
"355","355.0752","1.069"
"356","356.0357","0.241"
"357","357.0605","1.690"
"358","358.0211","1.000"
"359","359.0457","0.034"
"360","360.0541","2.069"
"361","361.0463","0.862"
"362","362.0371","0.724"
"363","363.0438","0.759"
"364","364.0506","0.379"
"365","365.0251","0.793"
"366","366.0481","1.207"
"367","367.0228","0.517"
"368","368.0295","1.724"
"369","369.0364","0.931"
"370","370.0430","2.034"
"371","371.0659","2.828"
"372","372.0406","2.276"
"373","373.0153","1.207"
"374","374.0222","1.310"
"375","375.0289","1.172"
"376","376.0358","0.483"
"377","377.0425","1.483"
"378","378.0173","0.448"
"379","379.0238","0.759"
"380","380.0308","0.690"
"381","381.0548","0.276"
"382","382.0162","0.552"
"383","383.0258","1.586"
"384","384.0193","0.517"
"385","385.0128","1.897"
"386","386.0224","1.276"
"387","387.0480","0.828"
"388","388.0415","0.724"
"389","389.0671","1.862"
"390","390.0282","3.241"
"391","391.0524","-0.069"
"392","392.0264","0.483"
"393","393.0330","1.276"
"394","394.0709","2.241"
"395","395.0448","2.414"
"396","396.0361","1.862"
"397","397.0252","1.517"
"398","398.0310","1.276"
"399","399.0214","0.828"
"400","400.0275","1.276"
"401","401.0345","1.276"
"402","402.0434","1.759"
"403","403.0361","1.690"
"404","404.0449","2.414"
"405","405.0378","2.138"
"406","406.0306","2.000"
"407","407.0395","1.966"
"408","408.0642","2.069"
"409","409.0733","1.448"
"410","410.0341","1.103"
"411","411.0420","1.379"
"445","445.0355","-0.207"
"446","446.0100","0.931"
"447","447.0330","-0.448"
"448","448.0077","-0.103"
"449","448.9985","-0.172"
"450","450.0213","-1.379"
"451","451.0283","-0.862"
"452","452.0366","0.552"
"453","453.0290","0.517"
"454","454.0215","-0.069"
"455","455.0293","0.517"
"456","456.0378","0.069"
"457","457.0302","-0.345"
"458","458.0540","0.345"
"459","459.0142","0.655"
"460","460.0226","0.103"
"461","461.0469","-0.069"
"462","462.0218","-0.517"
"463","463.0129","0.310"
"464","464.0198","1.138"
"465","465.0108","0.241"
"466","466.0178","0.793"
"467","467.0407","0.138"
"468","467.9997","-0.828"
"469","469.0066","0.586"
"470","470.0294","-0.172"
"471","471.0048","-0.069"
"472","472.0282","0.310"
"473","473.0354","0.000"
"474","474.0111","0.172"
"475","475.0026","0.276"
"476","476.0261","1.172"
"477","477.0016","0.897"
"478","478.0092","0.207"
"479","479.0003","-0.724"
"480","480.0080","-0.552"
"481","480.9994","0.448"
"482","482.0238","-0.483"
"483","483.0001","0.448"
"484","484.0405","0.345"
"485","485.0006","-0.483"
"486","486.0245","-0.586"
"487","487.0169","0.207"
"488","488.0250","-0.172"
"489","489.0015","0.931"
"490","490.0099","0.069"
"491","491.0339","0.414"
"492","492.0092","0.138"
"493","493.0330","-0.345"
"494","494.0086","-0.103"
"495","495.0000","1.276"
"496","496.0237","-0.034"
"497","497.0152","0.276"
"498","498.0068","-0.310"
"499","499.0142","-0.241"
"500","500.0219","0.241"
"501","501.0131","-2.345"
"502","502.0050","-1.345"
"503","503.0126","-0.552"
"504","504.0206","0.069"
"505","505.0124","-0.517"
"506","506.0360","0.000"
"507","507.0115","-0.897"
"508","508.0035","-0.310"
"509","509.0113","0.241"
"510","510.0348","-0.517"
"511","511.0108","-0.414"
"512","512.0494","0.000"
"513","513.0087","-0.207"
"514","514.0316","0.034"
"515","514.9907","-0.621"
"516","516.0137","-0.276"
"517","517.0366","0.448"
"518","518.0435","0.414"
