"Viewer version","2.84"
"Measure start time","Saturday, January 19, 2019 3:06:47 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"358","357.9070","-0.621"
"359","358.9138","-1.034"
"360","359.9209","-1.276"
"361","360.9116","-0.448"
"362","361.9025","-0.586"
"363","362.9252","-0.586"
"364","363.9321","-0.207"
"365","364.9073","-0.414"
"366","365.9140","-1.310"
"367","366.9213","-0.621"
"368","367.9281","-0.241"
"369","368.9030","-1.276"
"370","369.9257","-0.862"
"371","370.9325","-0.517"
"372","371.9242","0.414"
"373","372.8997","-0.345"
"374","373.9069","0.276"
"375","374.8984","0.379"
"376","375.9217","0.448"
"377","376.8973","0.241"
"378","377.9048","0.759"
"379","378.9124","0.414"
"380","379.9040","0.448"
"381","380.8954","0.552"
"382","381.9026","0.310"
"383","382.9098","-0.207"
"384","383.9008","-0.586"
"385","384.9079","-0.310"
"386","385.9151","-0.414"
"387","386.9062","-0.207"
"388","387.9291","0.345"
"389","388.9043","0.759"
"390","389.9114","0.000"
"391","390.9184","-0.276"
"392","391.9092","-0.069"
"393","392.9160","0.069"
"394","393.8911","-0.931"
"395","394.8821","-0.448"
"396","395.8889","-0.276"
"397","396.8955","-0.379"
"398","397.9026","-0.207"
"399","398.9093","0.379"
"400","399.9001","0.138"
"401","400.9074","-0.345"
"402","401.9312","-0.345"
"403","402.9072","-0.207"
"404","403.9150","-0.483"
"405","404.9072","-0.276"
"406","405.9154","-0.310"
"407","406.9075","-0.586"
"408","407.8834","-0.621"
"409","408.9075","-0.586"
"410","409.9154","-0.414"
"411","410.9227","-0.276"
"412","411.9134","-0.862"
"413","412.8878","-0.966"
"414","413.9102","-1.138"
