"Viewer version","2.84"
"Measure start time","Saturday, January 19, 2019 8:52:18 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"330","329.9745","1.000"
"331","330.9656","-0.655"
"332","331.9726","-0.586"
"333","332.9638","-0.379"
"334","333.9543","0.828"
"335","334.9612","0.793"
"336","335.9681","-0.759"
"337","336.9751","1.828"
"338","337.9662","-0.034"
"339","338.9733","1.793"
"340","339.9482","1.310"
"341","340.9551","0.931"
"342","341.9624","1.483"
"343","342.9695","-0.448"
"344","343.9763","0.517"
"345","344.9676","0.276"
"346","345.9907","1.414"
"347","346.9658","0.241"
"348","347.9572","-0.759"
"349","348.9644","0.966"
"350","349.9714","-0.759"
"351","350.9785","2.207"
"352","351.9860","2.552"
"353","352.9936","0.655"
"354","353.9536","0.621"
"355","354.9768","1.000"
"356","355.9685","0.586"
"357","356.9601","0.862"
"358","357.9516","0.655"
"359","358.9912","1.448"
"360","359.9664","0.483"
"361","360.9568","0.931"
"362","361.9615","0.966"
"363","362.9664","1.448"
"364","363.9392","0.655"
"365","364.9440","1.552"
"366","365.9647","2.000"
"367","366.9376","0.828"
"368","367.9424","0.241"
"369","368.9472","1.241"
"370","369.9358","0.931"
"371","370.9589","1.310"
"372","371.9678","0.379"
"373","372.9285","1.172"
"374","373.9533","1.621"
"375","374.9298","0.483"
"376","375.9390","0.138"
"377","376.9477","-0.310"
"378","377.9405","0.414"
"379","378.9493","1.517"
"380","379.9421","0.655"
"381","380.9502","-0.379"
"382","381.9575","0.483"
"383","382.9490","-0.414"
"384","383.9564","0.379"
"385","384.9478","-0.276"
"386","385.9550","-0.931"
"387","386.9626","-10.793"
"388","387.9542","-1.897"
"389","388.9457","-1.241"
"390","389.9691","-1.862"
"391","390.9765","-1.345"
"392","391.9833","-0.517"
"393","392.9903","-0.379"
"394","393.9493","-1.483"
"395","394.9563","-0.724"
"396","395.9636","0.690"
"397","396.9383","1.103"
"398","397.9455","0.552"
"399","398.9684","0.655"
"400","399.9595","-0.241"
"401","400.9664","0.000"
"402","401.9412","-0.586"
"423","422.9403","1.138"
"424","423.9621","2.517"
"425","424.9204","1.655"
"426","425.9262","0.586"
"427","426.9325","1.759"
"428","427.9388","1.931"
"429","428.9286","1.138"
"430","429.9344","1.310"
"431","430.9251","-0.034"
"432","431.9157","1.172"
"433","432.9391","1.448"
"434","433.9137","0.931"
"435","434.9527","1.207"
"436","435.9119","2.483"
"437","436.9188","1.483"
"438","437.9576","-0.241"
"439","438.9164","1.552"
"440","439.9234","1.310"
"441","440.9143","0.655"
"442","441.9374","0.828"
"443","442.9125","1.414"
"444","443.9356","1.517"
"445","444.9587","1.414"
"446","445.9177","1.862"
"447","446.9245","1.862"
"448","447.9319","0.310"
"449","448.9069","1.517"
"450","449.9137","2.552"
"451","450.9209","2.172"
"452","451.9436","1.517"
"453","452.9345","1.759"
"454","453.9093","2.103"
"455","454.9321","1.793"
"456","455.9388","1.759"
"457","456.8975","1.621"
"458","457.9042","2.069"
"459","458.9113","1.586"
"460","459.9179","0.586"
"461","460.9088","1.000"
"462","461.8999","1.724"
"463","462.9231","0.655"
"464","463.9463","0.586"
"465","464.9216","1.586"
"466","465.9448","48.897"
"467","466.9198","-1.000"
"468","467.9273","1.034"
"469","468.9025","2.138"
"470","469.9096","0.138"
"471","470.9011","-0.724"
"472","471.9250","-2.586"
