"Viewer version","2.84"
"Measure start time","Tuesday, January 15, 2019 3:31:16 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"349","348.9514","-0.207"
"350","349.9111","0.172"
"351","350.9031","-0.793"
"352","351.9110","0.276"
"353","352.9186","1.310"
"354","353.9266","0.276"
"355","354.9023","0.345"
"356","355.9259","1.000"
"357","356.9016","1.034"
"358","357.9096","0.034"
"359","358.9331","1.897"
"360","359.9086","1.690"
"361","360.9165","0.379"
"362","361.9236","1.207"
"363","362.9305","2.586"
"364","363.9216","0.897"
"365","364.9286","1.069"
"366","365.9193","0.931"
"367","366.8947","-0.207"
"368","367.9016","-0.586"
"369","368.9086","-0.207"
"370","369.8996","0.000"
"371","370.9064","-0.448"
"372","371.9127","0.483"
"373","372.9030","0.759"
"374","373.9252","0.828"
"375","374.8993","0.690"
"376","375.9059","1.379"
"377","376.9119","0.483"
"378","377.8865","1.241"
"379","378.8765","1.690"
"380","379.8831","0.828"
"381","380.9221","-0.207"
"382","381.9153","1.310"
"383","382.8763","1.345"
"384","383.8858","0.379"
"385","384.8951","1.655"
"386","385.9044","2.483"
"387","386.9136","1.207"
"388","387.9228","0.897"
"389","388.9001","2.138"
"390","389.8932","1.310"
"391","390.9340","0.586"
"392","391.8925","1.517"
"393","392.8836","0.069"
"394","393.9063","-0.759"
"395","394.8814","1.103"
"396","395.9043","0.172"
"397","396.8952","-0.931"
"398","397.8860","-0.207"
"399","398.8768","0.862"
"400","399.8994","0.172"
"401","400.8909","0.172"
"402","401.8998","1.759"
"403","402.8767","2.069"
"404","403.9017","1.172"
"405","404.8783","1.138"
"406","405.8875","0.966"
"407","406.8964","0.586"
"408","407.9054","1.310"
"409","408.8823","1.828"
"410","409.8912","0.724"
"411","410.8997","1.448"
"412","411.9059","2.310"
"413","412.8803","1.172"
"414","413.8705","0.034"
"415","414.8765","1.483"
"416","415.9150","0.759"
"417","416.9212","-0.069"
"418","417.8795","0.310"
"419","418.8857","0.862"
"420","419.8920","0.310"
"457","456.8881","4.345"
"458","457.8473","5.414"
"459","458.8546","6.207"
"460","459.8460","4.828"
"461","460.8533","4.414"
"462","461.8606","6.241"
"463","462.8680","4.966"
"464","463.8750","4.724"
"465","464.8823","6.448"
"466","465.8416","5.207"
"467","466.8491","3.552"
"468","467.8401","6.069"
"469","468.8478","3.862"
"470","469.8390","4.103"
"471","470.8463","5.103"
"472","471.8539","4.483"
"473","472.8611","4.138"
"474","473.8367","4.793"
"475","474.8447","4.414"
"476","475.8521","4.552"
"477","476.8438","4.862"
"478","477.8514","5.000"
"479","478.8426","3.931"
"480","479.8505","4.931"
"481","480.8578","3.621"
"482","481.8347","2.793"
"483","482.8588","4.103"
"484","483.8676","4.793"
"485","484.8761","3.172"
"486","485.8846","3.655"
"487","486.8448","4.241"
"488","487.8533","2.448"
"489","488.8299","3.138"
"490","489.8543","3.069"
"491","490.8469","2.690"
"492","491.8693","2.621"
"493","492.8434","4.103"
"494","493.8335","2.828"
"495","494.8233","2.724"
"496","495.8457","3.724"
"497","496.8358","4.138"
"498","497.8259","3.483"
"499","498.8320","3.414"
"500","499.8382","3.000"
"501","500.8119","2.621"
"502","501.8369","4.069"
"503","502.8465","3.690"
"504","503.8554","2.103"
"505","504.8486","2.621"
"506","505.8423","2.724"
"507","506.8515","0.828"
"508","507.8445","2.172"
"509","508.8376","3.724"
"510","509.8313","3.621"
"511","510.8563","4.379"
"512","511.8638","3.931"
"513","512.8234","1.931"
"514","513.8150","3.310"
"515","514.8220","4.517"
"516","515.8298","2.828"
"517","516.8690","2.931"
"518","517.8604","4.552"
"519","518.8357","4.172"
"520","519.8115","4.276"
"521","520.8188","5.172"
"522","521.8418","3.069"
"523","522.8321","3.793"
"524","523.8390","4.276"
"525","524.8139","4.862"
"526","525.8208","3.586"
"527","526.8116","5.034"
"528","527.8344","3.483"
"529","528.8094","1.897"
"530","529.8322","3.828"
"531","530.8071","4.931"
"532","531.8302","2.207"
"533","532.8214","1.655"
"534","533.8129","3.793"
"535","534.8201","2.414"
"536","535.8114","3.241"
"537","536.8187","3.172"
"538","537.8099","2.966"
"539","538.8013","3.655"
"540","539.8084","5.586"
"541","540.8318","3.069"
"542","541.8070","3.483"
"543","542.8311","4.724"
"544","543.8227","4.345"
"545","544.8302","4.690"
"546","545.8060","4.276"
"547","546.8138","4.448"
"548","547.8055","4.069"
"549","548.7970","4.621"
"550","549.8048","3.966"
"551","550.8123","3.552"
"552","551.8048","3.138"
"553","552.7969","2.966"
"554","553.8054","3.379"
"555","554.8143","3.310"
"556","555.8213","3.724"
"557","556.7975","6.310"
"558","557.8059","5.448"
"559","558.7979","3.207"
"560","559.8061","4.276"
"561","560.8144","3.586"
"562","561.8061","2.931"
"563","562.7967","3.276"
"564","563.8043","3.724"
"565","564.8112","2.724"
"566","565.8026","3.862"
"592","591.7895","-0.310"
"593","592.8122","0.103"
"594","593.7874","1.310"
"595","594.7790","0.207"
"596","595.8018","0.414"
"597","596.7773","1.241"
"598","597.7683","-0.069"
"599","598.7752","0.000"
"600","599.7824","2.034"
"601","600.7582","0.483"
"602","601.7809","-1.414"
"603","602.7725","-0.966"
"604","603.7801","-1.724"
"605","604.7875","1.310"
"606","605.7786","1.448"
"607","606.7859","0.552"
"608","607.7772","-0.966"
"609","608.7849","0.379"
