"Viewer version","2.84"
"Measure start time","Friday, January 18, 2019 11:59:38 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"302","302.0734","0.241"
"303","303.0794","0.172"
"304","304.0537","-0.621"
"305","305.0595","-0.034"
"306","306.0659","0.241"
"307","307.0554","0.862"
"308","308.0614","-0.034"
"309","309.0835","-0.793"
"310","310.0735","0.828"
"311","311.0811","0.069"
"312","312.0709","-0.586"
"313","313.0616","0.138"
"314","314.0681","0.345"
"315","315.0748","0.207"
"316","316.0497","0.207"
"317","317.0724","-0.207"
"318","318.0790","0.345"
"319","319.0857","-0.448"
"320","320.0445","0.207"
"321","321.0360","0.621"
"322","322.0606","0.414"
"323","323.0687","-0.034"
"324","324.0929","0.655"
"325","325.0531","0.931"
"326","326.0612","1.414"
"327","327.0534","0.655"
"328","328.0777","-0.172"
"329","329.0859","-0.241"
"330","330.0622","0.034"
"331","331.0699","0.000"
"332","332.0616","0.517"
"333","333.0693","0.552"
"334","334.0765","-0.690"
"335","335.0685","0.103"
"336","336.0920","-0.621"
"337","337.0676","-1.345"
"338","338.0751","-0.241"
"339","339.0826","-0.172"
"340","340.0743","0.103"
"341","341.0812","0.759"
"342","342.0879","1.138"
"343","343.0787","0.586"
"344","344.0853","-0.207"
"345","345.0923","-0.517"
"346","346.0991","-0.517"
"347","347.0738","-0.379"
"348","348.0805","-0.241"
"349","349.0712","-0.207"
"350","350.0620","0.103"
"351","351.0521","0.034"
"352","352.0576","-0.069"
"353","353.0635","-0.138"
"354","354.0532","-0.276"
"355","355.0751","-0.138"
"356","356.0969","-0.138"
"357","357.0387","-0.034"
"358","358.0444","-0.345"
"359","359.0501","0.103"
"360","360.0559","0.448"
"361","361.0636","-0.034"
"362","362.0565","1.000"
"363","363.0652","0.276"
"364","364.0580","0.138"
"365","365.0668","-0.276"
"366","366.0756","-0.724"
"367","367.0681","-0.276"
"368","368.0770","0.000"
"369","369.0858","-0.931"
"370","370.0790","-0.138"
"371","371.0857","0.138"
"372","372.0914","0.172"
"373","373.0494","-0.414"
"374","374.0549","0.069"
"375","375.0450","-1.241"
"376","376.0666","0.483"
"377","377.0726","0.586"
"378","378.0782","0.310"
"379","379.0520","-0.345"
"380","380.0738","0.345"
"381","381.0801","0.655"
"382","382.0861","-0.448"
"383","383.0447","-0.345"
"384","384.0511","-0.172"
"385","385.0574","-1.241"
"386","386.0477","0.655"
"387","387.0540","-0.379"
"388","388.0600","-0.759"
"389","389.0661","-0.241"
"390","390.0728","-0.276"
"391","391.0485","0.345"
"392","392.0576","-0.655"
"393","393.0665","0.103"
"394","394.0751","0.034"
"395","395.0523","-0.310"
"396","396.0452","0.241"
"397","397.0542","-0.276"
"398","398.0952","-0.310"
"399","399.0562","-0.103"
"400","400.0487","-0.034"
"401","401.0725","0.414"
"402","402.0790","-0.103"
"403","403.0859","0.138"
"404","404.0613","-0.345"
"405","405.0678","-0.276"
"406","406.0587","0.034"
"407","407.0972","-0.793"
"408","408.0561","-0.207"
"409","409.0788","-0.655"
"410","410.0700","-0.276"
"411","411.0609","-0.897"
"412","412.0834","0.000"
"413","413.0741","-0.517"
"414","414.0648","-0.828"
"415","415.0391","-0.759"
"416","416.0457","-0.724"
"417","417.0525","-0.690"
"418","418.0433","-0.034"
"419","419.0818","-0.586"
"450","450.0675","8.621"
"451","451.0579","9.034"
"452","452.0641","7.586"
"453","453.0548","8.517"
"454","454.0457","8.483"
"455","455.0361","8.931"
"456","456.0428","8.069"
"457","457.0331","8.103"
"458","458.0560","9.241"
"459","459.0622","8.345"
"460","460.0531","7.966"
"461","461.0445","9.931"
"462","462.0537","7.862"
"463","463.0630","8.103"
"464","464.0561","8.034"
"465","465.0330","8.207"
"466","466.0582","8.897"
"467","467.0672","9.000"
"468","468.0761","8.345"
"469","469.0693","8.172"
"470","470.0783","8.069"
"471","471.0537","8.793"
"472","472.0913","8.621"
"473","473.0488","8.966"
"474","474.0546","7.690"
"475","475.0600","8.345"
"476","476.0660","7.862"
"477","477.0715","8.552"
"478","478.0610","7.862"
"479","479.0667","7.931"
"480","480.0722","8.517"
"481","481.0312","8.310"
