"Viewer version","2.84"
"Measure start time","Friday, January 18, 2019 12:50:07 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"285","285.0388","-0.655"
"286","286.0441","-1.345"
"287","287.0179","-0.103"
"288","288.0393","-1.379"
"289","289.0291","-1.207"
"290","290.0504","-0.655"
"291","291.0419","-0.655"
"292","292.0343","-0.552"
"293","293.0427","-2.655"
"294","294.0348","-1.759"
"295","295.0264","0.103"
"296","296.0346","-0.931"
"297","297.0588","0.448"
"298","298.0190","0.310"
"299","299.0272","0.690"
"300","300.0354","-1.207"
"301","301.0265","-0.103"
"302","302.0488","-0.207"
"303","303.0555","0.034"
"304","304.0464","-1.448"
"305","305.0214","-0.690"
"306","306.0439","-1.345"
"307","307.0665","0.069"
"308","308.0413","0.621"
"309","309.0318","-0.379"
"310","310.0229","-0.345"
"311","311.0289","0.793"
"312","312.0350","0.897"
"313","313.0095","0.241"
"314","314.0155","2.310"
"315","315.0216","-1.207"
"316","316.0442","-0.345"
"317","317.0344","0.448"
"318","318.0248","-0.724"
"319","319.0149","-0.207"
"320","320.0210","-0.690"
"321","321.0287","0.069"
"322","322.0527","0.069"
"323","323.0134","0.172"
"324","324.0537","0.000"
"325","325.0620","-0.759"
"326","326.0226","-0.138"
"327","327.0147","-0.207"
"328","328.0234","-0.793"
"329","329.0315","-0.345"
"330","330.0402","-0.517"
"331","331.0472","-3.276"
"332","332.0533","-0.759"
"333","333.0593","-1.586"
"334","334.0497","0.207"
"335","335.0559","-1.034"
"336","336.0139","-2.000"
"337","337.0203","-0.655"
"338","338.0264","-1.552"
"339","339.0168","-1.414"
"340","340.0232","-0.724"
"341","341.0145","-1.207"
"342","342.0377","-0.966"
"343","343.0454","-0.069"
"344","344.0373","-0.517"
"345","345.0129","-1.103"
"346","346.0524","-0.310"
"347","347.0119","-0.448"
"348","348.0355","-1.448"
"349","349.0271","0.483"
"350","350.0347","-0.310"
"351","351.0258","0.448"
"352","352.0327","0.310"
"353","353.0396","0.414"
"354","354.0145","104.862"
"355","355.0217","-1.552"
"356","356.0447","-0.034"
"357","357.0194","-0.379"
"358","358.0265","0.414"
"359","359.0334","-0.069"
"360","360.0243","-0.448"
"361","361.0308","-0.103"
"362","362.0372","-0.483"
"363","363.0595","-0.069"
"364","364.0018","0.034"
"365","365.0241","0.241"
"366","366.0302","-0.690"
"368","368.0271","-0.172"
"369","369.0336","-0.586"
"370","370.0396","0.138"
"371","371.0311","-0.448"
"372","372.0230","-0.828"
"373","373.0311","-1.621"
"374","374.0232","-0.034"
"375","375.0314","0.276"
"376","376.0392","0.138"
"377","377.0314","-0.690"
"378","378.0396","-0.345"
"379","379.0477","0.103"
"380","380.0399","-0.931"
"381","381.0157","-0.897"
"382","382.0396","-0.276"
"383","383.0151","-0.207"
"384","384.0389","-0.345"
"385","385.0624","1.172"
"386","386.0541","-0.759"
"387","387.0298","-0.345"
"388","388.0376","-0.966"
"389","389.0452","-0.414"
"390","390.0368","-0.103"
"391","391.0591","-0.724"
"392","392.0493","0.483"
"393","393.0392","0.276"
"394","394.0611","-1.069"
"395","395.0511","-0.828"
"396","396.0409","-1.207"
"397","397.0149","-0.483"
"398","398.0207","-0.552"
"399","399.0266","-0.655"
"400","400.0325","0.276"
"401","401.0075","-0.793"
"402","402.0164","0.172"
"403","403.0409","-0.655"
"404","404.0497","-0.414"
"405","405.0583","-0.103"
"406","406.0189","-0.828"
"407","407.0275","-0.379"
"408","408.0362","-0.586"
"409","409.0291","-1.034"
"410","410.0217","-0.414"
"411","411.0284","-1.103"
"412","412.0333","-1.276"
"413","413.0381","-0.276"
"414","414.0590","-0.517"
"415","415.0320","-0.414"
"416","416.0369","0.034"
"417","417.0258","-0.897"
"418","417.9986","-0.621"
"419","419.0038","-0.414"
"420","420.0244","-0.690"
"421","421.0304","0.483"
"422","422.0216","-0.552"
"423","423.0292","0.345"
"424","424.0365","38.724"
"425","425.0117","-1.069"
"426","426.0031","0.690"
"427","427.0423","0.483"
"428","428.0496","-0.034"
"429","429.0089","0.724"
"430","430.0163","-0.414"
"431","431.0243","-0.517"
"432","432.0011","-0.310"
"433","433.0263","0.000"
"434","434.0356","-0.310"
"435","435.0443","-1.069"
