"Viewer version","2.84"
"Measure start time","Tuesday, January 15, 2019 1:17:12 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"240","239.9543","-0.414"
"241","240.9466","-0.517"
"242","241.9548","0.241"
"243","242.9475","0.310"
"244","243.9722","-0.138"
"245","244.9490","0.483"
"246","245.9572","1.655"
"247","246.9822","-0.379"
"248","247.9749","1.103"
"249","248.9996","1.931"
"250","249.9602","-0.138"
"251","250.9676","1.034"
"252","251.9908","0.966"
"253","252.9658","-0.414"
"254","253.9568","-0.690"
"255","254.9959","-0.172"
"256","255.9709","-0.448"
"257","256.9459","-0.586"
"258","257.9691","-0.034"
"259","258.9601","0.103"
"260","259.9670","-0.483"
"261","260.9581","0.034"
"262","261.9650","0.172"
"263","262.9719","-0.241"
"264","263.9468","-0.138"
"265","264.9378","0.414"
"266","265.9447","0.621"
"267","266.9515","0.517"
"268","267.9586","-0.241"
"269","268.9335","0.138"
"270","269.9723","-0.276"
"271","270.9636","0.103"
"272","271.9713","-0.517"
"273","272.9312","-1.862"
"274","273.9391","0.655"
"275","274.9469","0.517"
"276","275.9545","-0.207"
"277","276.9305","-0.517"
"278","277.9386","-0.138"
"279","278.9464","-1.000"
"280","279.9539","-0.483"
"281","280.9626","-0.483"
"282","281.9400","0.034"
"283","282.9496","-0.379"
"284","283.9589","0.034"
"285","284.9364","-0.379"
"286","285.9456","-0.586"
"287","286.9550","0.138"
"288","287.9483","-0.241"
"289","288.9894","-0.862"
"290","289.9670","-0.241"
"291","290.9903","-0.552"
"292","291.9809","-1.172"
"293","292.9394","-1.138"
"294","293.9459","-0.138"
"295","294.9525","-0.483"
"296","295.9591","-1.069"
"297","296.9332","-0.345"
"298","297.9398","0.069"
"299","298.9306","0.759"
"300","299.9530","-0.241"
"301","300.9601","0.069"
"302","301.9680","-0.138"
"303","302.9277","-0.586"
"304","303.9353","-0.310"
"305","304.9751","0.172"
"306","305.9346","-0.172"
"307","306.9424","0.690"
"346","345.9360","6.000"
"347","346.9423","4.966"
"348","347.9331","4.897"
"349","348.9402","5.241"
"350","349.9465","5.172"
"351","350.9215","5.207"
"352","351.9454","5.793"
