"Viewer version","2.84"
"Measure start time","Tuesday, January 15, 2019 2:04:20 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"248","247.9320","1.310"
"249","248.9232","-0.586"
"250","249.9470","-0.931"
"251","250.9392","0.310"
"252","251.9155","1.000"
"253","252.9254","-0.966"
"254","253.9326","0.138"
"255","254.9250","-0.483"
"256","255.9335","-0.828"
"257","256.9419","0.414"
"258","257.9498","0.069"
"259","258.9584","1.103"
"260","259.9348","0.690"
"261","260.9268","0.276"
"262","261.9504","-0.241"
"263","262.9580","-0.586"
"264","263.9656","-0.103"
"265","264.9410","-0.207"
"266","265.9326","-0.759"
"267","266.9721","1.138"
"268","267.9317","0.000"
"269","268.9232","-0.310"
"270","269.9304","0.103"
"271","270.9387","0.448"
"272","271.9308","-0.207"
"273","272.9235","-1.069"
"274","273.9480","0.517"
"275","274.9403","-0.483"
"276","275.9485","0.000"
"277","276.9569","0.517"
"278","277.9650","-1.034"
"279","278.9416","-0.655"
"280","279.9180","0.241"
"281","280.9254","-1.828"
"282","281.9168","-2.000"
"283","282.9395","-1.345"
"284","283.9466","-0.897"
"285","284.9540","-2.138"
"286","285.9610","-1.310"
"287","286.9359","-0.552"
"288","287.9270","-0.172"
"289","288.9341","0.310"
"290","289.9255","-0.172"
"291","290.9165","0.000"
"292","291.9074","0.586"
"293","292.9299","0.172"
"294","293.9050","-0.379"
"295","294.9433","0.241"
"296","295.9185","0.793"
"297","296.9093","0.379"
"298","297.9480","-0.448"
"299","298.9069","0.172"
"300","299.8979","-0.172"
"301","300.9055","-0.345"
"302","301.9142","-2.034"
"303","302.9070","0.138"
"304","303.9155","-0.379"
"305","304.9245","1.414"
"306","305.9331","0.103"
"307","306.9099","0.931"
"308","307.9507","0.552"
"309","308.9114","0.552"
"310","309.9200","0.655"
"311","310.9435","0.517"
"312","311.9014","-0.310"
"313","312.9232","0.621"
"314","313.8971","1.448"
"315","314.9031","0.310"
"316","315.9246","0.517"
"317","316.8985","-0.310"
"318","317.9203","-0.586"
"319","318.9105","0.759"
"359","358.8718","6.069"
"360","359.8615","6.793"
"361","360.8516","5.517"
"362","361.8754","7.862"
"363","362.8835","6.759"
"364","363.8915","6.586"
"365","364.8671","7.483"
"366","365.8748","6.069"
"367","366.8825","7.655"
"368","367.8745","6.931"
"369","368.8820","7.276"
"370","369.8578","6.690"
"371","370.8667","7.724"
"372","371.8601","6.828"
"373","372.8537","6.586"
"374","373.8632","6.931"
"375","374.8726","6.724"
"376","375.8658","6.034"
"377","376.8916","7.103"
"378","377.8850","6.793"
"379","378.8785","6.414"
"380","379.9039","6.897"
"381","380.8646","7.414"
"382","381.8723","6.241"
"383","382.8798","7.345"
"384","383.8874","6.828"
"385","384.8626","5.621"
"386","385.8864","7.172"
"387","386.8616","7.345"
"388","387.8694","4.897"
"389","388.8607","6.276"
"390","389.8524","7.414"
"391","390.8596","5.517"
"392","391.8822","6.345"
"393","392.8570","7.069"
"394","393.8636","6.414"
"395","394.8542","6.552"
"396","395.8446","7.552"
"397","396.8672","5.966"
"398","397.8580","7.379"
"399","398.8646","7.517"
"400","399.8711","5.690"
"401","400.8623","6.828"
"402","401.8706","7.103"
"403","402.8790","5.448"
"404","403.8875","6.966"
"405","404.8480","6.897"
"406","405.8562","5.862"
