"Viewer version","2.84"
"Measure start time","Tuesday, January 15, 2019 6:08:45 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"292","292.0098","0.931"
"293","293.0159","0.172"
"294","294.0376","0.793"
"295","294.9960","-0.241"
"296","296.0181","-0.793"
"297","297.0083","0.414"
"298","298.0144","-0.276"
"299","299.0045","0.138"
"300","300.0104","-0.276"
"301","301.0009","-0.379"
"302","301.9920","-0.276"
"303","303.0146","-0.517"
"304","303.9895","-0.207"
"305","305.0126","-0.103"
"306","306.0031","-0.310"
"307","306.9936","0.414"
"308","308.0007","0.103"
"309","309.0074","-0.138"
"310","309.9982","0.034"
"311","311.0048","0.276"
"312","312.0274","0.000"
"313","313.0020","0.000"
"314","314.0084","-0.241"
"315","315.0470","-0.138"
"316","316.0058","-0.172"
"317","316.9803","0.241"
"318","317.9869","-0.172"
"319","318.9935","-0.414"
"320","319.9999","-0.207"
"321","320.9745","-0.310"
"322","321.9971","-0.069"
"323","323.0037","0.690"
"324","323.9785","-0.034"
"325","325.0171","-0.724"
"326","326.0078","0.000"
"327","327.0145","-0.621"
"328","327.9893","-0.103"
"329","329.0280","0.069"
"330","329.9867","-0.552"
"331","330.9943","0.103"
"332","332.0025","0.172"
"333","332.9946","-0.172"
"334","333.9866","0.069"
"335","334.9785","0.103"
"336","335.9866","-0.138"
"337","337.0108","-0.517"
"338","338.0029","-0.138"
"339","339.0110","-0.448"
"340","339.9871","0.034"
"341","341.0102","-0.414"
"342","342.0007","-0.241"
"343","342.9910","0.000"
"344","343.9976","0.517"
"345","345.0037","-0.172"
"346","345.9785","-0.310"
"347","346.9848","-0.379"
"348","347.9911","0.000"
"349","348.9977","-0.207"
"350","350.0041","-0.069"
"351","350.9953","0.207"
"352","351.9881","-0.172"
"353","352.9804","0.276"
"354","353.9889","0.448"
"355","355.0133","0.552"
"356","356.0057","0.138"
"357","357.0141","0.034"
"358","357.9905","-0.172"
"359","359.0147","0.138"
"360","359.9911","-0.276"
"361","361.0297","-0.276"
"362","361.9877","-0.172"
"363","362.9777","-0.103"
"364","363.9996","0.172"
"365","365.0056","0.069"
"401","400.9869","14.897"
"402","401.9923","14.586"
"403","402.9657","14.517"
"404","403.9870","14.517"
"405","404.9603","15.069"
"406","405.9979","14.793"
"407","406.9554","15.000"
"408","407.9925","14.966"
"409","408.9661","14.310"
"410","409.9876","14.414"
"411","410.9630","14.793"
"412","411.9558","14.793"
"413","412.9810","14.862"
"414","414.0059","14.966"
"415","414.9988","15.310"
"416","415.9919","15.138"
"417","416.9847","15.241"
"418","417.9938","15.414"
"419","419.0027","15.207"
"420","420.0118","15.172"
"421","420.9873","15.103"
"422","421.9774","13.966"
"423","422.9996","14.828"
"424","424.0056","15.138"
"425","424.9797","15.034"
"426","425.9857","15.103"
"427","426.9756","15.103"
"428","427.9657","15.034"
"429","429.0038","15.621"
"430","429.9939","15.172"
"431","430.9688","14.793"
"432","431.9763","15.138"
"433","432.9841","15.379"
"434","433.9595","15.069"
"435","434.9832","14.966"
"436","435.9749","15.172"
"437","436.9667","15.034"
"438","437.9583","15.000"
"439","438.9978","15.103"
"440","440.0051","14.862"
"441","440.9640","14.759"
"442","441.9709","14.897"
"443","442.9775","14.414"
"444","443.9680","14.690"
"445","444.9586","14.793"
"446","445.9810","15.276"
"447","446.9719","15.138"
"448","447.9944","15.172"
"449","448.9850","14.862"
"450","449.9598","14.759"
"451","450.9668","14.586"
"452","451.9583","15.276"
"453","452.9819","14.793"
"454","453.9734","14.724"
"455","454.9650","15.000"
"456","455.9886","14.897"
"457","456.9643","15.241"
"458","458.0037","15.448"
"459","458.9955","14.931"
"460","459.9709","14.828"
"461","460.9940","15.000"
"462","461.9843","14.931"
"463","462.9584","14.931"
"464","463.9645","14.724"
"465","464.9863","14.621"
"466","465.9764","14.862"
"467","466.9823","14.724"
"468","467.9566","14.966"
"469","468.9466","14.414"
"470","469.9686","14.897"
"471","470.9590","15.207"
"472","471.9497","14.690"
"473","472.9723","14.828"
"474","473.9470","15.034"
"475","474.9857","14.897"
"476","475.9765","13.690"
"477","476.9511","14.345"
"518","517.9614","0.379"
"519","518.9198","-0.345"
"520","519.9420","-0.241"
"521","520.9336","-0.207"
"522","521.9425","-0.517"
"523","522.9357","-0.379"
"524","523.9611","0.103"
"525","524.9540","0.276"
"526","525.9633","0.345"
"527","526.9566","-0.379"
"528","527.9818","-0.379"
"529","528.9748","-0.138"
"530","529.9681","0.414"
"531","530.9441","-0.276"
"532","531.9658","-0.379"
"533","532.9555","0.172"
"534","533.9452","0.138"
"535","534.9510","0.069"
"536","535.9578","0.379"
"537","536.9305","0.172"
"538","537.9360","0.345"
"539","538.9419","-0.034"
"540","539.9474","0.621"
"541","540.9698","0.034"
"542","541.9282","0.000"
"543","542.9509","0.655"
"544","543.9419","0.448"
"545","544.9324","0.931"
"546","545.9550","1.034"
"547","546.9298","0.690"
"548","547.9365","0.345"
"549","548.9431","0.517"
"550","549.9339","0.931"
"551","550.9251","0.621"
"552","551.9333","0.828"
"553","552.9572","0.966"
"554","553.9492","0.552"
"555","554.9256","0.759"
"556","555.9496","0.069"
"557","556.9415","0.552"
"558","557.9336","1.000"
"559","558.9416","0.379"
"560","559.9337","0.069"
"561","560.9733","0.207"
"562","561.9806","0.448"
"563","562.9238","0.414"
"564","563.9631","0.379"
"565","564.9387","0.621"
"566","565.9459","0.172"
"567","566.9375","0.207"
"568","567.9447","0.552"
"569","568.9358","0.517"
"570","569.9748","0.379"
"571","570.9339","0.414"
"572","571.9566","0.276"
"573","572.9635","0.621"
"574","573.9388","0.793"
"575","574.9455","0.414"
"576","575.9525","0.414"
"577","576.9275","0.379"
"578","577.9345","0.517"
"579","578.9733","0.207"
"580","579.9484","0.586"
"581","580.9391","0.345"
"582","581.9304","0.448"
"583","582.9534","0.690"
"584","583.9443","0.759"
"585","584.9513","0.483"
"586","585.9583","0.586"
"587","586.9494","0.276"
"588","587.9565","0.138"
"589","588.9316","0.276"
"590","589.9386","0.207"
