"Viewer version","2.84"
"Measure start time","Monday, January 14, 2019 2:39:20 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"288","288.0164","0.828"
"289","288.9916","-1.103"
"290","290.0150","-0.034"
"291","290.9915","-0.172"
"292","292.0008","0.793"
"293","292.9935","-0.103"
"294","293.9866","0.690"
"295","295.0116","-1.172"
"296","296.0207","0.000"
"297","296.9978","-0.379"
"298","298.0227","-0.310"
"299","299.0318","-0.276"
"300","300.0089","0.172"
"301","301.0478","-0.517"
"302","302.0212","-0.207"
"303","303.0105","-0.862"
"304","304.0000","-1.793"
"305","305.0214","-0.966"
"306","305.9948","-0.310"
"307","307.0163","0.621"
"308","307.9895","1.034"
"309","308.9952","0.310"
"310","309.9847","0.241"
"311","311.0076","0.724"
"312","311.9830","0.172"
"313","312.9904","0.034"
"314","313.9817","0.069"
"315","314.9894","0.897"
"316","315.9966","-0.103"
"317","317.0039","1.138"
"318","318.0112","1.276"
"319","318.9865","0.724"
"320","320.0259","0.897"
"321","320.9858","1.172"
"322","321.9944","1.276"
"323","323.0026","-0.069"
"324","324.0110","0.241"
"325","324.9875","0.414"
"326","326.0281","0.690"
"327","327.0366","0.379"
"328","327.9810","-0.034"
"329","328.9893","1.690"
"330","329.9975","-0.069"
"331","331.0038","0.414"
"332","331.9928","0.483"
"333","332.9983","0.207"
"334","334.0038","-0.241"
"335","335.0088","0.069"
"336","335.9984","-0.103"
"337","336.9879","-0.793"
"338","337.9775","0.897"
"339","338.9668","1.207"
"340","339.9885","0.345"
"341","340.9798","-0.069"
"342","341.9883","0.207"
"343","342.9646","-0.103"
"344","343.9732","-0.069"
"345","344.9978","0.310"
"346","345.9904","1.310"
"347","346.9988","0.172"
"348","347.9755","0.276"
"349","348.9840","0.414"
"350","349.9927","0.138"
"351","350.9998","0.103"
"352","351.9911","-0.034"
"353","352.9979","-0.103"
"354","354.0046","0.310"
"355","354.9955","0.483"
"356","356.0022","0.724"
"357","356.9930","0.793"
"358","357.9997","0.276"
"387","386.9799","6.103"
"388","387.9550","6.862"
"389","388.9781","6.862"
"390","389.9694","6.379"
"391","390.9934","6.345"
"392","391.9698","7.138"
"393","392.9788","6.172"
"394","393.9873","6.966"
"395","394.9801","5.966"
"396","395.9885","6.690"
"397","396.9812","5.931"
"398","397.9737","6.103"
"399","398.9818","6.069"
"400","399.9744","6.586"
"401","400.9826","6.655"
"402","402.0059","7.241"
"403","403.0131","6.586"
"404","404.0203","5.517"
"405","404.9795","6.552"
"406","405.9868","7.655"
"407","406.9619","7.828"
"408","408.0007","7.207"
"409","408.9759","7.138"
"410","409.9669","7.138"
"411","410.9891","6.552"
"412","411.9624","5.966"
"413","412.9678","6.724"
"414","413.9733","6.483"
"415","414.9946","6.517"
"416","415.9521","7.034"
"417","416.9895","6.793"
"418","417.9632","6.172"
"419","418.9848","6.138"
"420","419.9424","6.828"
"421","420.9644","6.724"
"422","421.9553","6.724"
"423","422.9468","6.276"
"424","423.9536","7.517"
"425","424.9451","6.586"
"426","425.9843","7.690"
"427","426.9914","7.966"
"428","427.9347","7.897"
"429","428.9579","7.069"
"430","429.9654","7.310"
"431","430.9887","7.379"
"432","431.9802","6.897"
"433","432.9395","6.379"
"434","433.9630","7.103"
"435","434.9540","5.621"
"436","435.9616","6.517"
"437","436.9848","6.379"
"438","437.9603","6.207"
"439","438.9515","7.241"
"440","439.9906","5.966"
"441","440.9667","6.276"
"442","441.9430","7.483"
"443","442.9514","5.793"
"444","443.9596","5.793"
"445","444.9842","6.793"
"446","445.9767","7.483"
"447","446.9848","6.931"
"448","447.9607","7.034"
"449","448.9528","7.379"
"450","449.9612","7.345"
"451","450.9528","7.241"
"452","451.9591","6.483"
"453","452.9493","6.586"
"454","453.9395","6.345"
"455","454.9619","6.310"
"456","455.9364","6.483"
"457","456.9430","5.103"
"458","457.9495","6.448"
"485","484.9454","0.000"
"486","485.9373","-0.207"
"487","486.9449","0.655"
"488","487.9370","0.793"
"489","488.9286","0.517"
"490","489.9205","-0.034"
"491","490.9298","-0.103"
"492","491.9217","0.207"
"493","492.9304","-0.034"
"494","493.9394","-0.310"
"495","494.9325","0.276"
"496","495.9413","0.069"
"497","496.9504","-0.069"
"498","497.9433","0.172"
"499","498.9364","0.172"
"500","499.9453","-0.655"
"501","500.9534","-0.241"
"502","501.9590","-0.069"
"503","502.9647","-1.138"
"504","503.9706","-0.621"
"505","504.9604","0.345"
"506","505.9342","0.655"
"507","506.9241","-0.138"
"508","507.9301","0.034"
"509","508.9361","0.103"
"510","509.9421","-0.207"
"511","510.9163","-0.345"
"512","511.9389","0.690"
"513","512.9455","-0.690"
"514","513.9523","0.345"
"515","514.9589","0.034"
"516","515.9654","0.862"
"517","516.9403","0.931"
"518","517.9151","0.172"
"519","518.9541","0.276"
"520","519.9290","-0.448"
