"Viewer version","2.84"
"Measure start time","Saturday, January 19, 2019 12:33:09 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"360","359.9633","0.586"
"361","360.9550","0.621"
"362","361.9466","-0.793"
"363","362.9379","-0.724"
"364","363.9613","-0.483"
"365","364.9376","0.690"
"366","365.9437","0.448"
"367","366.9512","0.069"
"368","367.9747","0.241"
"369","368.9339","-0.414"
"370","369.9573","0.483"
"371","370.9648","0.586"
"372","371.9577","0.103"
"373","372.9663","0.138"
"374","373.9430","1.448"
"375","374.9836","0.345"
"376","375.9442","-0.241"
"377","376.9848","0.034"
"378","377.9612","0.655"
"379","378.9541","0.379"
"380","379.9468","1.517"
"381","380.9707","2.138"
"382","381.9771","0.207"
"383","382.9517","-0.103"
"384","383.9582","0.517"
"385","384.9487","0.241"
"386","385.9552","0.345"
"387","386.9297","0.172"
"388","387.9682","1.414"
"389","388.9747","1.448"
"390","389.9492","0.724"
"391","390.9402","0.897"
"392","391.9479","1.897"
"393","392.9395","-0.345"
"394","393.9637","-0.517"
"395","394.9394","0.414"
"396","395.9473","-0.138"
"397","396.9228","-0.207"
"398","397.9468","-4.931"
"399","398.9387","-1.448"
"400","399.9303","-0.621"
"401","400.9376","-0.552"
"402","401.9280","0.724"
"403","402.9502","-0.621"
"404","403.9564","-0.138"
"405","404.9467","0.517"
"406","405.9530","1.172"
"407","406.9432","0.034"
"408","407.9336","1.241"
"409","408.9397","0.862"
"410","409.9299","1.517"
"411","410.9529","1.172"
"412","411.9291","0.793"
"413","412.9213","2.483"
"414","413.9295","1.138"
"415","414.9218","0.931"
"416","415.9300","1.069"
"417","416.9542","1.552"
"418","417.9303","0.690"
"419","418.9225","0.897"
"420","419.9307","1.724"
"421","420.9388","0.586"
"422","421.9466","1.172"
"423","422.9543","1.621"
"424","423.9300","1.000"
"425","424.9219","-0.241"
"426","425.9455","1.000"
"427","426.9373","0.241"
"455","454.9601","6.207"
"456","455.9202","6.138"
"457","456.9127","7.931"
"458","457.9370","7.310"
"459","458.9128","6.310"
"460","459.9371","6.724"
"461","460.9452","9.069"
"462","461.9525","6.897"
"463","462.9278","7.310"
"464","463.9191","8.103"
"465","464.9264","7.586"
"466","465.9014","8.345"
"467","466.9247","9.517"
"468","467.9319","8.448"
"469","468.9234","8.069"
"470","469.9148","8.000"
"471","470.9061","8.690"
"472","471.9455","7.897"
"473","472.9209","7.517"
"474","473.9122","9.241"
"475","474.9035","8.241"
"476","475.9110","7.379"
"477","476.9184","8.000"
"478","477.9415","7.448"
"479","478.9011","7.828"
"480","479.9084","8.345"
"481","480.9157","8.690"
"482","481.9221","7.862"
"483","482.9444","6.552"
"484","483.9027","8.138"
"485","484.9089","8.207"
"486","485.8994","7.655"
"487","486.9056","7.414"
"488","487.9120","8.241"
"489","488.9183","8.034"
"490","489.8926","7.828"
"491","490.9309","7.621"
"492","491.8897","8.655"
"493","492.8965","7.724"
"494","493.9031","7.483"
"495","494.8941","8.621"
"496","495.9006","8.586"
"497","496.8756","6.310"
"498","497.8824","7.862"
"499","498.8892","7.621"
"500","499.8960","6.138"
"501","500.9187","7.103"
"502","501.8945","7.759"
"503","502.9024","7.414"
"504","503.9262","6.517"
"505","504.8701","7.483"
"506","505.8780","6.724"
"507","506.9018","6.414"
"508","507.9095","8.069"
"509","508.9173","6.517"
"510","509.8771","5.862"
"511","510.9013","7.828"
"512","511.8939","7.690"
"513","512.9022","7.345"
"514","513.9111","7.310"
"515","514.9035","7.655"
"516","515.8799","7.207"
"517","516.9206","6.828"
"518","517.8972","7.379"
"519","518.9227","7.690"
"520","519.9144","7.621"
"521","520.9066","6.793"
"522","521.8992","6.483"
"523","522.8913","7.414"
"524","523.8832","7.690"
"525","524.8915","6.897"
"526","525.9314","7.448"
"527","526.8915","7.621"
"555","554.8923","0.655"
"556","555.8828","0.000"
"557","556.9047","-0.103"
"558","557.8793","0.379"
"559","558.8856","-0.414"
"560","559.9084","-0.552"
"561","560.8820","0.069"
"562","561.8580","-0.724"
"563","562.8822","-0.310"
"564","563.8743","0.000"
"565","564.8822","0.621"
"566","565.8903","-0.276"
"567","566.8662","-0.414"
"568","567.8745","1.000"
"569","568.8826","0.621"
"570","569.9067","0.103"
"571","570.8827","0.724"
"572","571.8739","1.552"
"573","572.8810","0.414"
"574","573.8881","0.172"
"575","574.8793","0.621"
"576","575.8865","1.172"
"577","576.8776","0.034"
"578","577.8846","1.138"
"579","578.8918","1.276"
"580","579.8988","0.759"
"581","580.8580","0.276"
"582","581.8813","1.034"
"583","582.8725","0.379"
"584","583.8797","-0.414"
"585","584.8551","0.552"
"586","585.8784","0.690"
"587","586.8854","0.448"
"588","587.8770","0.172"
"589","588.8522","1.103"
"590","589.8596","0.345"
"591","590.8668","-0.034"
"592","591.8749","-0.310"
"593","592.8830","0.069"
"594","593.8753","0.621"
"595","594.8837","-0.862"
"596","595.8598","0.103"
"597","596.8841","0.759"
"598","597.8921","0.000"
"599","598.8846","0.069"
"600","599.8929","1.310"
"601","600.9011","0.483"
"602","601.8919","-0.207"
"603","602.8663","0.621"
"604","603.8727","0.724"
"605","604.8470","-0.172"
"606","605.8692","0.586"
"607","606.8598","1.207"
"608","607.8501","0.483"
"609","608.8725","0.138"
"610","609.8628","0.655"
"611","610.8851","0.414"
"612","611.8613","-1.000"
"613","612.8379","-0.103"
"614","613.8467","0.069"
"615","614.8559","-0.724"
"616","615.8485","-0.828"
"617","616.8739","0.586"
"618","617.8825","0.034"
"619","618.8593","-1.000"
"620","619.8844","0.310"
"621","620.8613","-0.414"
"622","621.8842","0.069"
"623","622.8582","0.310"
"624","623.8483","0.966"
"625","624.8862","0.655"
"626","625.8444","-0.310"
"627","626.8502","-0.379"
"628","627.8564","0.172"
"629","628.8624","-0.034"
