"Viewer version","2.84"
"Measure start time","Saturday, January 19, 2019 11:12:20 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"345","344.9686","0.655"
"346","345.9587","0.759"
"347","346.9490","1.000"
"348","347.9551","-0.414"
"349","348.9612","1.241"
"350","349.9349","1.103"
"351","350.9582","0.517"
"352","351.9509","0.069"
"353","352.9753","0.552"
"354","353.9354","1.379"
"355","354.9600","0.931"
"356","355.9684","1.379"
"357","356.9610","0.517"
"358","357.9534","0.241"
"359","358.9779","1.172"
"360","359.9541","1.000"
"361","360.9615","-0.207"
"362","361.9359","-0.034"
"363","362.9419","0.448"
"364","363.9480","0.379"
"365","364.9540","-0.103"
"366","365.9598","1.069"
"367","366.9500","0.552"
"368","367.9563","0.655"
"369","368.9305","1.000"
"370","369.9526","1.207"
"371","370.9600","0.517"
"372","371.9532","-0.103"
"373","372.9624","0.310"
"374","373.9714","1.069"
"375","374.9326","0.276"
"376","375.9417","0.655"
"377","376.9348","0.897"
"378","377.9760","1.034"
"379","378.9850","2.069"
"380","379.9300","1.655"
"381","380.9866","0.241"
"382","381.9457","0.828"
"383","382.9371","1.276"
"384","383.9441","0.690"
"385","384.9676","0.345"
"386","385.9588","0.207"
"387","386.9661","1.000"
"388","387.9572","0.103"
"389","388.9646","0.655"
"390","389.9239","0.690"
"391","390.9312","-0.414"
"392","391.9705","0.000"
"393","392.9458","0.655"
"394","393.9693","0.414"
"395","394.9447","-0.103"
"396","395.9361","1.414"
"397","396.9436","-0.069"
"398","397.9190","-0.345"
"399","398.9264","0.621"
"400","399.9658","1.207"
"401","400.9249","0.586"
"402","401.9329","0.862"
"403","402.9245","0.793"
"404","403.9322","0.517"
"405","404.9397","0.000"
"406","405.9633","0.552"
"407","406.9231","0.828"
"408","407.9626","0.414"
"409","408.9223","0.276"
"410","409.9302","0.759"
"411","410.9694","0.690"
"412","411.9434","0.172"
"413","412.9336","0.793"
"414","413.9236","0.586"
"415","414.9297","0.207"
"416","415.9358","0.414"
"417","416.9418","0.379"
"418","417.9159","0.138"
"419","418.9220","0.345"
"420","419.9281","2.862"
"421","420.9189","-0.966"
"422","421.9126","-1.138"
"423","422.9061","-0.724"
"447","446.9262","23.379"
"448","447.9026","22.034"
"449","448.9275","21.379"
"450","449.9365","22.759"
"451","450.9285","22.586"
"452","451.9041","21.172"
"453","452.9114","22.552"
"454","453.9345","23.448"
"455","454.9418","22.621"
"456","455.9327","22.759"
"457","456.9082","23.483"
"458","457.9155","22.931"
"459","458.9385","23.069"
"460","459.8977","23.034"
"461","460.9049","22.690"
"462","461.9115","21.483"
"463","462.9022","22.931"
"464","463.9248","22.069"
"465","464.9316","21.828"
"466","465.8903","23.897"
"467","466.8969","22.862"
"468","467.9037","22.310"
"469","468.8945","22.793"
"470","469.9012","22.931"
"471","470.9078","22.414"
"472","471.9163","22.759"
"473","472.9087","22.897"
"474","473.9012","22.379"
"475","474.9098","22.414"
"476","475.8864","23.379"
"477","476.9270","23.931"
"478","477.9193","22.483"
"479","478.9122","22.000"
"480","479.9204","22.897"
"481","480.9292","23.103"
"482","481.8889","21.862"
"483","482.9125","23.552"
"484","483.9043","23.034"
"485","484.8960","22.586"
"486","485.9198","22.345"
"487","486.8954","22.931"
"488","487.9189","22.103"
"489","488.8949","22.310"
"490","489.9345","23.414"
"491","490.8943","22.621"
"492","491.9011","21.759"
