"Viewer version","2.84"
"Measure start time","Monday, January 14, 2019 11:51:37 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"341","340.9690","1.276"
"342","341.9763","0.552"
"343","343.0156","0.517"
"344","343.9752","-0.517"
"345","344.9989","0.414"
"346","345.9743","0.552"
"347","347.0142","0.414"
"348","347.9736","0.034"
"349","349.0133","-0.103"
"350","349.9889","0.241"
"351","350.9802","1.103"
"352","352.0185","0.414"
"353","352.9931","-0.207"
"354","353.9999","0.966"
"355","355.0064","0.034"
"356","355.9815","-0.138"
"357","356.9718","0.207"
"358","357.9624","0.034"
"359","358.9696","0.172"
"360","359.9763","-0.069"
"361","360.9827","0.345"
"362","362.0048","-0.207"
"363","362.9793","0.000"
"364","363.9696","0.034"
"365","364.9757","-0.310"
"366","365.9497","-0.172"
"367","366.9877","-0.517"
"368","367.9779","-0.759"
"369","368.9840","0.172"
"370","369.9581","0.069"
"371","370.9490","0.034"
"372","371.9564","-0.034"
"373","372.9798","0.103"
"374","373.9552","0.517"
"375","374.9627","0.103"
"376","375.9541","0.345"
"377","376.9615","1.069"
"378","377.9528","0.414"
"379","378.9598","0.483"
"380","379.9511","-0.862"
"381","380.9580","-0.379"
"382","381.9803","-0.414"
"383","382.9868","-0.241"
"384","383.9453","-0.103"
"385","384.9678","0.517"
"386","385.9744","0.586"
"387","386.9648","0.448"
"388","387.9553","0.586"
"389","388.9623","-0.138"
"390","389.9687","0.172"
"391","390.9449","-0.034"
"392","391.9701","0.000"
"393","392.9474","-0.034"
"394","393.9566","0.345"
"395","394.9501","0.172"
"396","395.9755","-0.345"
"397","396.9688","0.414"
"398","397.9622","-0.034"
"399","398.9717","0.207"
"400","399.9490","-0.103"
"401","400.9892","0.103"
"402","401.9638","0.448"
"403","402.9864","0.000"
"404","403.9929","-0.793"
"405","404.9834","-0.276"
"406","405.9739","0.552"
"407","406.9643","0.000"
"408","407.9707","0.517"
"409","408.9771","0.966"
"410","409.9514","0.138"
"411","410.9738","0.310"
"412","411.9475","0.448"
"413","412.9691","0.655"
"414","413.9427","-0.310"
"415","414.9646","0.069"
"416","415.9384","-0.276"
"417","416.9439","-0.310"
"418","417.9654","-0.241"
"419","418.9388","-0.172"
"420","419.9286","-0.517"
"421","420.9351","-0.138"
"422","421.9428","-0.414"
"450","449.9424","0.724"
"451","450.9500","1.241"
"452","451.9559","0.828"
"453","452.9618","1.345"
"454","453.9680","1.069"
"455","454.9423","0.483"
"456","455.9643","0.931"
"457","456.9699","1.207"
"458","457.9436","0.724"
"459","458.9495","1.483"
"460","459.9237","0.897"
"461","460.9303","2.207"
"462","461.9547","0.414"
"463","462.9311","1.034"
"464","463.9553","0.172"
"465","464.9631","1.414"
"466","465.9397","0.483"
"467","466.9642","0.793"
"468","467.9723","0.862"
"469","468.9488","0.172"
"470","469.9407","-0.207"
"471","470.9323","0.207"
"472","471.9553","0.241"
"473","472.9627","0.000"
"474","473.9378","0.276"
"475","474.9286","0.207"
"476","475.9358","0.414"
"477","476.9593","-0.276"
"478","477.9504","0.207"
"479","478.9418","0.586"
"480","479.9488","1.034"
"481","480.9554","0.483"
"482","481.9613","0.517"
"483","482.9512","0.759"
"484","483.9411","0.862"
"485","484.9306","0.966"
"486","485.9363","0.586"
"487","486.9583","0.552"
"488","487.9640","1.034"
"489","488.9378","1.345"
"490","489.9597","0.966"
"491","490.9183","0.586"
"492","491.9427","0.966"
"493","492.9352","0.379"
"494","493.9275","0.414"
"495","494.9359","1.069"
"496","495.9440","0.586"
"497","496.9363","0.690"
"498","497.9121","1.207"
"499","498.9206","0.276"
"500","499.9286","-0.483"
"501","500.9521","0.310"
"502","501.9583","0.517"
"503","502.9165","0.483"
"504","503.9388","0.931"
"505","504.9611","0.655"
"506","505.9352","0.448"
"507","506.9256","0.207"
"508","507.8997","0.276"
"509","508.9221","0.517"
"510","509.9441","0.759"
"511","510.9346","0.034"
"512","511.9259","0.414"
"513","512.9489","1.207"
"514","513.9401","0.759"
"515","514.9318","1.310"
"516","515.9551","1.138"
"517","516.9145","0.483"
"518","517.9060","0.414"
"543","542.9286","-0.483"
"544","543.9200","0.310"
"545","544.9274","-0.517"
"546","545.9347","-0.379"
"547","546.9262","-0.345"
"548","547.9175","-0.241"
"549","548.9250","0.138"
"550","549.9323","0.034"
"551","550.9231","-0.310"
"552","551.9143","-0.552"
"553","552.8894","-0.759"
"554","553.8967","-0.759"
"555","554.8882","-0.517"
"556","555.9112","-0.310"
"557","556.9188","0.207"
"558","557.9423","-0.241"
"559","558.9174","0.517"
"560","559.8931","1.138"
"561","560.9006","0.897"
"562","561.9244","0.483"
"563","562.9002","0.552"
"564","563.9082","0.207"
"565","564.9161","0.103"
"566","565.9082","0.207"
"567","566.9325","0.483"
"568","567.9086","0.655"
"569","568.9168","0.552"
"570","569.9249","-0.448"
"571","570.9326","0.207"
"572","571.9064","0.207"
"573","572.8966","0.379"
"574","573.9345","0.138"
"575","574.9084","-0.172"
"576","575.8980","-0.345"
"577","576.9037","-0.483"
"578","577.9094","0.448"
"579","578.9151","0.172"
"580","579.8893","-0.379"
"581","580.8953","-0.379"
"582","581.9363","0.655"
"583","582.8970","0.207"
"584","583.9058","0.448"
"585","584.8983","-0.345"
"586","585.8913","0.034"
"587","586.8999","-0.138"
"588","587.9087","-0.345"
"589","588.9173","0.207"
"590","589.9258","-0.310"
"591","590.9339","-0.621"
"592","591.9083","-0.414"
"593","592.9147","-0.517"
"594","593.9211","-0.103"
"595","594.9275","0.345"
"596","595.9021","0.448"
"597","596.9245","-0.345"
"598","597.8991","-0.172"
"599","598.8897","-0.379"
"600","599.9121","-0.517"
"601","600.9026","-0.448"
"602","601.8931","-0.172"
"603","602.8837","-0.483"
"604","603.8901","-0.483"
"605","604.9127","-0.552"
"606","605.8871","0.552"
"607","606.9098","-0.690"
"608","607.9164","-0.172"
"609","608.8914","0.517"
"610","609.8977","-0.103"
"611","610.8728","0.724"
"612","611.8978","0.552"
"613","612.8903","-0.552"
"614","613.8992","-0.241"
