"Viewer version","2.84"
"Measure start time","Friday, January 18, 2019 5:44:28 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"353","353.0067","-0.621"
"354","354.0152","-0.483"
"355","354.9916","0.724"
"356","356.0158","0.483"
"357","356.9923","0.448"
"358","358.0012","0.345"
"359","359.0096","-0.138"
"360","360.0177","0.034"
"361","361.0084","0.448"
"362","362.0134","0.000"
"363","363.0026","-1.172"
"364","364.0076","0.000"
"365","364.9807","-0.828"
"366","365.9859","-0.379"
"367","367.0225","-0.862"
"368","367.9796","-1.069"
"369","369.0167","-0.897"
"370","370.0058","-0.207"
"371","370.9970","-0.034"
"372","372.0057","-0.138"
"373","372.9981","0.931"
"374","374.0067","0.931"
"375","374.9833","0.138"
"376","375.9919","1.448"
"377","377.0161","0.000"
"378","378.0089","0.586"
"379","379.0175","-0.241"
"380","380.0101","0.345"
"381","381.0178","1.517"
"382","381.9936","1.172"
"383","383.0332","1.724"
"384","383.9928","1.483"
"385","384.9841","0.172"
"386","386.0076","0.690"
"387","387.0155","0.586"
"388","387.9911","0.897"
"389","389.0147","0.586"
"390","390.0063","0.414"
"391","390.9965","0.552"
"392","392.0170","-0.552"
"393","393.0060","-0.241"
"394","393.9954","0.414"
"395","395.0161","-1.103"
"396","396.0211","-0.276"
"397","396.9782","-0.517"
"398","397.9989","-1.000"
"399","398.9722","-0.448"
"400","399.9771","-0.586"
"401","400.9999","-1.069"
"402","401.9924","-0.069"
"403","402.9853","0.483"
"404","403.9940","0.241"
"405","405.0028","0.069"
"406","406.0115","0.690"
"407","407.0202","-1.000"
"408","407.9806","-1.172"
"409","408.9893","0.897"
"410","409.9981","0.690"
"411","411.0209","0.621"
"412","411.9942","0.828"
"413","412.9992","0.448"
"414","413.9725","-0.621"
"415","414.9939","1.586"
"416","415.9828","1.276"
"417","417.0201","1.000"
"418","417.9774","2.103"
"419","418.9988","1.828"
"420","419.9879","1.241"
"421","420.9782","0.621"
"422","421.9693","1.000"
"423","422.9606","1.103"
"424","423.9835","0.345"
"467","466.9891","15.759"
"468","467.9809","15.483"
"469","469.0047","15.379"
"470","469.9802","15.793"
"471","470.9717","15.931"
"472","471.9807","16.310"
"473","473.0036","16.586"
"474","473.9952","16.000"
"475","475.0027","15.759"
"476","475.9789","15.034"
"477","476.9862","15.690"
"478","477.9939","15.655"
"479","479.0021","15.655"
"480","479.9939","15.759"
"481","481.0011","15.828"
"482","482.0067","14.931"
"483","482.9964","16.207"
"484","483.9860","15.379"
"485","484.9753","16.483"
"486","485.9649","16.655"
"487","486.9869","16.517"
"488","487.9604","16.276"
"489","488.9666","15.448"
"490","489.9718","15.655"
"491","490.9780","15.310"
"492","491.9855","15.759"
"493","492.9930","15.276"
