"Viewer version","2.84"
"Measure start time","Thursday, January 17, 2019 6:15:17 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"320","320.0341","0.759"
"321","321.0098","0.172"
"322","322.0181","0.414"
"323","323.0590","0.448"
"324","324.0676","-0.034"
"325","325.0438","-0.552"
"326","326.0526","0.724"
"327","327.0612","-0.172"
"328","328.0375","0.724"
"329","329.0459","-1.276"
"330","330.0546","-1.345"
"331","331.0615","-1.621"
"332","332.0514","-0.552"
"333","333.0252","-0.793"
"334","334.0311","-0.276"
"335","335.0206","1.310"
"336","336.0269","0.621"
"337","337.0486","0.759"
"338","338.0545","0.138"
"339","339.0285","1.276"
"340","340.0340","0.828"
"341","341.0417","-0.069"
"342","342.0341","-0.897"
"343","343.0430","0.207"
"344","344.0192","0.414"
"345","345.0280","0.448"
"346","346.0364","0.483"
"347","347.0449","0.207"
"348","348.0533","0.552"
"349","349.0456","-0.379"
"350","350.0223","-0.276"
"351","351.0461","0.345"
"352","352.0694","0.552"
"353","353.0448","0.483"
"354","354.0678","0.310"
"355","355.0434","-0.138"
"356","356.0508","0.069"
"357","357.0263","0.724"
"358","358.0335","0.172"
"359","359.0408","0.241"
"360","360.0481","0.379"
"361","361.0548","0.172"
"362","362.0620","-0.069"
"363","363.0366","0.276"
"364","364.0752","0.586"
"365","365.0337","0.069"
"366","366.0406","0.034"
"367","367.0474","1.034"
"368","368.0220","1.000"
"369","369.0287","-0.034"
"370","370.0670","0.483"
"371","371.0253","-0.586"
"372","372.0303","0.379"
"373","373.0350","-0.069"
"374","374.0245","0.655"
"375","375.0615","-0.276"
"376","376.0504","0.862"
"377","377.0558","0.000"
"378","378.0290","0.103"
"379","379.0339","0.448"
"380","380.0074","-0.034"
"381","381.0146","0.207"
"382","382.0232","0.828"
"383","383.0319","0.828"
"384","384.0405","-0.103"
"385","385.0492","0.310"
"386","386.0578","0.069"
"387","387.0184","-0.897"
"388","388.0429","-0.034"
"448","448.0334","4.862"
"449","449.0233","5.724"
"450","450.0295","4.862"
"451","451.0202","5.897"
"452","452.0427","4.448"
"453","453.0178","4.931"
"454","454.0083","4.655"
"455","455.0155","3.552"
"456","456.0223","6.897"
"457","457.0131","5.241"
"458","458.0038","4.828"
"459","459.0105","2.586"
"460","460.0493","4.414"
"461","461.0085","4.448"
"462","462.0165","3.828"
"463","463.0243","4.172"
"464","464.0481","4.276"
"465","465.0077","4.172"
"466","466.0472","4.000"
"467","467.0229","4.207"
"468","468.0308","3.862"
"469","469.0387","3.724"
"470","470.0145","3.552"
"471","471.0221","3.621"
"472","472.0131","4.138"
"473","473.0198","4.931"
"474","474.0269","4.138"
"475","475.0339","4.103"
"476","476.0249","4.862"
"477","477.0319","4.759"
"478","478.0228","4.138"
"479","479.0457","4.345"
"480","480.0209","5.241"
"481","481.0276","5.414"
"482","482.0501","5.138"
"483","483.0565","5.207"
"484","484.0150","4.966"
"485","485.0214","5.621"
"486","486.0118","5.379"
"487","487.0344","4.862"
"488","488.0089","4.862"
"489","488.9993","4.897"
"490","490.0058","4.793"
"491","491.0442","4.793"
"492","492.0521","5.069"
"493","493.0119","4.655"
"494","494.0192","4.897"
"495","495.0271","6.034"
"496","496.0027","5.379"
"497","497.0263","5.345"
"498","498.0499","5.655"
"499","499.0414","5.138"
"500","500.0171","3.759"
"501","501.0406","4.241"
"502","502.0477","4.414"
"503","503.0229","4.241"
"504","504.0298","3.448"
"505","505.0053","4.241"
"506","506.0445","5.069"
"507","507.0196","4.552"
"508","508.0107","5.034"
"509","509.0180","5.241"
"510","510.0251","5.345"
"511","511.0005","5.310"
"512","512.0083","3.000"
"513","513.0317","3.621"
"514","514.0396","3.759"
"515","515.0158","3.000"
"516","516.0235","2.655"
"517","517.0473","3.379"
"518","518.0390","5.103"
"519","519.0308","4.069"
"520","520.0390","4.759"
"521","521.0465","4.414"
"560","560.0270","-1.103"
"561","561.0502","-0.345"
"562","562.0245","-0.483"
"563","563.0149","-0.034"
"564","564.0217","0.552"
"565","565.0124","0.483"
"566","566.0344","0.172"
"567","567.0253","-0.172"
"568","568.0320","0.759"
"569","569.0064","0.069"
"570","569.9967","-1.310"
"571","571.0353","-1.000"
"572","572.0433","-0.138"
"573","573.0030","-0.345"
"574","574.0108","0.310"
"575","575.0025","1.690"
"576","576.0102","1.034"
"577","577.0179","0.448"
"578","578.0417","0.034"
"579","579.0175","1.069"
"580","580.0251","-0.310"
"581","581.0169","1.690"
"582","582.0083","1.345"
"583","583.0160","1.897"
"584","584.0235","1.138"
"585","585.0470","0.552"
"586","586.0063","0.931"
"587","586.9979","1.379"
"588","588.0054","0.724"
"589","589.0130","0.448"
"590","590.0365","0.586"
"591","591.0275","0.000"
"592","592.0180","0.552"
"593","593.0088","1.586"
"594","593.9991","0.621"
"595","595.0373","0.448"
"596","596.0120","0.759"
"597","597.0024","0.000"
"598","598.0089","-0.138"
"599","599.0154","0.759"
"600","600.0218","0.690"
"601","601.0282","0.655"
"602","601.9872","1.103"
"603","602.9945","0.897"
"604","604.0020","0.862"
"605","605.0093","1.379"
"606","606.0166","0.862"
"607","607.0076","0.655"
"608","608.0150","0.793"
"609","608.9902","1.310"
"610","609.9974","0.621"
"611","610.9888","0.828"
"612","611.9950","0.379"
"613","613.0173","0.310"
"614","613.9918","0.069"
"615","614.9981","0.207"
"616","616.0040","0.517"
"617","616.9945","-0.655"
"618","618.0011","0.828"
"619","619.0075","0.276"
"620","620.0138","0.862"
"621","620.9880","0.966"
"622","622.0112","0.034"
"623","622.9863","0.172"
"624","623.9935","0.690"
"625","625.0007","0.000"
"626","626.0077","-0.483"
"627","626.9988","0.345"
"628","628.0059","-0.034"
"629","629.0128","-0.414"
"630","630.0044","1.103"
"631","630.9955","-0.414"
"632","632.0027","0.414"
"633","633.0098","-0.586"
"634","634.0006","-0.414"
