"Viewer version","2.84"
"Measure start time","Tuesday, January 15, 2019 11:38:59 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"238","237.9692","0.069"
"239","238.9934","-0.517"
"240","239.9851","0.103"
"241","240.9596","-0.138"
"242","241.9651","-0.276"
"243","242.9711","0.310"
"244","243.9451","0.069"
"245","244.9662","-0.448"
"246","245.9555","0.103"
"247","246.9614","-0.345"
"248","247.9507","-0.793"
"249","248.9563","0.034"
"250","249.9459","0.103"
"251","250.9210","-0.586"
"252","251.9296","-0.414"
"253","252.9375","-0.931"
"254","253.9459","-1.655"
"255","254.9541","-0.483"
"256","255.9624","-0.483"
"257","256.9224","-0.517"
"258","257.9308","0.345"
"259","258.9708","-0.207"
"260","259.9467","-0.034"
"261","260.9396","0.379"
"262","261.9485","-0.241"
"263","262.9414","-0.172"
"264","263.9503","0.345"
"265","264.9429","-0.241"
"266","265.9359","0.310"
"267","266.9610","-1.379"
"268","267.9539","-1.069"
"269","268.9469","0.517"
"270","269.9399","-0.483"
"271","270.9469","-1.069"
"272","271.9528","-0.103"
"273","272.9586","-0.138"
"274","273.9325","-1.241"
"275","274.9540","-0.103"
"276","275.9278","-0.828"
"277","276.9338","-0.690"
"278","277.9397","0.103"
"279","278.9133","-0.414"
"280","279.9512","-0.724"
"281","280.9271","-0.621"
"282","281.9528","-0.586"
"283","282.9144","-1.103"
"284","283.9241","-0.138"
"285","284.9178","-0.448"
"286","285.9436","-0.655"
"287","286.9531","0.241"
"288","287.9468","-0.379"
"289","288.9405","-0.759"
"290","289.9342","0.103"
"291","290.9417","-0.310"
"292","291.9309","-0.034"
"293","292.9526","0.103"
"294","293.9421","-0.931"
"295","294.9316","-0.103"
"296","295.9208","-0.828"
"297","296.9426","-0.793"
"298","297.9321","-1.241"
"299","298.9375","-3.276"
"300","299.9426","-2.966"
"301","300.9016","-1.483"
"302","301.9259","-1.862"
"303","302.9023","-2.207"
"304","303.9106","-0.690"
"305","304.9190","-1.241"
"306","305.9433","-1.069"
"307","306.9194","-0.552"
"308","307.9118","-1.276"
"309","308.9201","-0.345"
"310","309.9125","-0.207"
"311","310.9210","-0.724"
"312","311.9301","-0.414"
"355","354.9141","8.172"
"356","355.9220","8.586"
"357","356.9142","8.759"
"358","357.8906","8.655"
"359","358.9307","9.034"
"360","359.8920","8.552"
"361","360.8989","8.690"
"362","361.9232","8.586"
"363","362.9155","8.690"
"364","363.9237","8.276"
"365","364.9158","9.138"
"366","365.9244","8.759"
"367","366.9003","8.448"
"368","367.8928","9.586"
"369","368.8851","8.621"
"370","369.8933","8.759"
"371","370.9172","9.000"
"372","371.8927","8.310"
"373","372.9161","8.966"
"374","373.9236","8.655"
"375","374.9151","8.241"
"376","375.9065","8.828"
"377","376.9300","8.483"
"378","377.8891","8.379"
"379","378.9129","9.000"
"380","379.9203","8.586"
"381","380.9119","8.552"
"382","381.9034","8.483"
"383","382.8787","8.483"
"384","383.8866","8.483"
"385","384.8943","8.621"
"386","385.9017","8.103"
"387","386.9090","8.897"
"388","387.9006","8.828"
"389","388.8924","8.483"
"390","389.8841","8.690"
"391","390.9233","8.517"
"392","391.9312","8.069"
"393","392.8911","8.241"
"394","393.8985","7.138"
"395","394.9061","7.448"
"396","395.8979","8.552"
"397","396.9056","8.552"
"398","397.8811","7.690"
"399","398.8891","8.586"
"400","399.9128","8.069"
"401","400.9205","7.621"
"402","401.9278","8.276"
"403","402.8878","8.828"
"404","403.8793","7.552"
"405","404.8870","8.655"
