"Viewer version","2.84"
"Measure start time","Saturday, January 19, 2019 12:56:46 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"316","315.9669","0.793"
"317","316.9742","0.414"
"318","317.9497","0.828"
"319","318.9733","-0.034"
"320","319.9647","0.000"
"321","320.9397","-0.310"
"322","321.9625","-1.103"
"323","322.9374","0.414"
"324","323.9442","1.034"
"325","324.9347","0.034"
"326","325.9574","-0.586"
"327","326.9484","1.862"
"328","327.9389","0.966"
"329","328.9299","-0.345"
"330","329.9526","1.103"
"331","330.9601","1.448"
"332","331.9525","1.552"
"333","332.9448","-0.103"
"334","333.9210","1.138"
"335","334.9617","0.621"
"336","335.9381","0.759"
"337","336.9626","0.103"
"338","337.9551","0.966"
"339","338.9634","1.034"
"340","339.9397","-0.690"
"341","340.9800","0.517"
"342","341.9395","0.931"
"343","342.9632","-0.034"
"344","343.9548","-0.552"
"345","344.9301","-0.034"
"346","345.9378","0.483"
"347","346.9455","-0.310"
"348","347.9531","-0.207"
"349","348.9286","0.690"
"350","349.9363","-0.448"
"351","350.9272","-0.621"
"352","351.9339","0.138"
"353","352.9403","0.690"
"354","353.9464","-0.379"
"355","354.9531","-0.552"
"356","355.9595","0.138"
"357","356.9341","-0.724"
"358","357.9245","-1.345"
"359","358.9469","-0.966"
"360","359.9373","0.517"
"361","360.9440","1.241"
"362","361.9188","-0.724"
"363","362.9260","0.448"
"364","363.9331","0.172"
"365","364.9081","-0.966"
"366","365.9151","-0.552"
"367","366.9222","1.069"
"368","367.9289","1.034"
"369","368.9362","0.310"
"370","369.9110","0.655"
"371","370.9186","1.690"
"372","371.9266","1.724"
"373","372.9186","-0.379"
"374","373.9267","-0.276"
"375","374.9351","-0.552"
"376","375.9112","-0.586"
"377","376.9515","-1.345"
"378","377.9116","0.552"
"379","378.9198","0.241"
"380","379.9280","-0.379"
"381","380.9356","-0.586"
"382","381.9111","0.172"
"383","382.9185","0.379"
"384","383.9094","-1.241"
"385","384.9009","-0.966"
"386","385.9085","-0.552"
"387","386.9155","-0.483"
"388","387.9229","-0.724"
"389","388.8984","0.138"
"390","389.9055","-0.414"
"391","390.9132","-0.345"
"392","391.9209","-0.931"
"393","392.9449","0.483"
"394","393.9371","0.621"
"395","394.9291","-0.138"
"396","395.9051","0.793"
"397","396.9132","1.000"
"398","397.9049","1.069"
"399","398.9132","-0.552"
"400","399.9050","-0.517"
"427","426.9224","4.690"
"428","427.9146","4.793"
"429","428.9230","4.862"
"430","429.9155","3.207"
"431","430.8922","5.310"
"432","431.9006","4.586"
"433","432.8931","2.759"
"434","433.9178","4.586"
"435","434.9269","4.517"
"436","435.8874","5.241"
"437","436.8962","4.276"
"438","437.9374","5.138"
"439","438.9138","4.897"
"440","439.9068","4.276"
"441","440.9151","3.690"
"442","441.9207","3.586"
"443","442.9102","5.276"
"444","443.9160","3.345"
"445","444.8897","3.414"
"446","445.9270","4.207"
"447","446.9007","4.931"
"448","447.8746","4.276"
"449","448.8961","4.483"
"450","449.8858","4.759"
"451","450.8919","4.414"
"452","451.8689","4.724"
"453","452.9103","3.966"
"454","453.8875","5.172"
"455","454.9127","3.828"
"456","455.9218","3.172"
"457","456.9309","4.000"
"458","457.8922","4.897"
"459","458.9173","3.931"
"460","459.8947","4.414"
"461","460.8876","5.069"
"462","461.8949","5.172"
"463","462.9183","3.241"
"464","463.9092","5.069"
"465","464.9327","4.759"
"466","465.8918","5.172"
"467","466.8990","4.138"
"468","467.8900","4.207"
"469","468.8973","5.724"
"470","469.9047","3.966"
"471","470.8800","3.862"
"472","471.8865","3.793"
"473","472.8931","5.448"
"474","473.8997","3.931"
"475","474.8903","4.034"
"476","475.8968","4.793"
"477","476.8874","5.034"
"478","477.8938","3.793"
"479","478.8844","3.690"
"480","479.8911","4.759"
"481","480.8977","4.931"
"482","481.8732","3.310"
"483","482.8806","4.138"
"484","483.9038","4.931"
"485","484.8794","4.379"
"486","485.9029","3.931"
"487","486.8783","4.207"
"488","487.8856","4.897"
"489","488.8774","3.897"
"490","489.8846","4.172"
"491","490.8923","5.069"
"492","491.8672","5.690"
"493","492.9057","4.172"
"494","493.9128","4.241"
"495","494.8717","4.345"
"496","495.8945","4.345"
"497","496.8695","3.241"
"498","497.8763","4.034"
"499","498.8831","5.552"
"500","499.8739","4.276"
"501","500.8649","2.379"
"502","501.8563","4.759"
"503","502.8801","4.862"
"504","503.8715","3.138"
"550","549.8590","0.310"
"551","550.8515","0.034"
"552","551.8751","-0.172"
"553","552.8514","-0.276"
"554","553.8594","-0.069"
"555","554.8670","0.310"
"556","555.8912","-0.724"
"557","556.8669","-0.034"
"558","557.8590","0.034"
"559","558.8831","-0.103"
"560","559.8591","-0.966"
"561","560.8669","-0.552"
"562","561.8740","-0.069"
"563","562.8806","-0.310"
"564","563.8397","-1.000"
"565","564.8625","-0.034"
"566","565.8537","0.207"
"567","566.8607","-0.138"
"568","567.8674","-0.724"
"569","568.8742","-0.345"
"570","569.8332","0.690"
"571","570.8563","0.069"
"572","571.8483","-0.276"
"573","572.8564","0.103"
"574","573.8805","0.621"
"575","574.8883","0.034"
"576","575.8485","-0.241"
"577","576.8407","0.034"
"578","577.8486","-0.034"
"579","578.8569","-0.931"
"580","579.8650","-0.448"
"581","580.8731","0.103"
"582","581.8788","-0.448"
"583","582.8841","-0.414"
"584","583.8413","-0.448"
"585","584.8464","0.276"
"586","585.8356","-0.586"
"587","586.8245","-1.828"
"588","587.8455","-0.414"
"589","588.8509","-0.103"
"590","589.8241","0.276"
"591","590.8611","-0.172"
"592","591.8212","0.897"
"593","592.8615","0.897"
"594","593.8224","0.724"
"595","594.8472","0.862"
"596","595.8238","1.621"
"597","596.8322","1.310"
"598","597.8410","1.034"
"599","598.8495","2.379"
"600","599.8424","0.897"
"601","600.8509","0.586"
"602","601.8270","0.379"
"603","602.8343","1.414"
"604","603.8262","0.172"
"605","604.8338","-0.414"
"606","605.8412","0.379"
"607","606.8488","1.345"
"608","607.8247","0.069"
"609","608.8324","-0.276"
"610","609.8397","1.138"
"611","610.8473","1.552"
"612","611.8388","0.000"
"613","612.8296","-0.828"
"614","613.8207","1.586"
"615","614.8439","0.345"
"616","615.8347","-0.138"
"617","616.8420","-1.207"
"618","617.8492","-0.931"
"619","618.8402","-0.483"
"620","619.8313","0.483"
"621","620.8543","-0.103"
"622","621.8146","0.931"
"623","622.8241","-0.241"
"624","623.8330","-0.103"
