"Viewer version","2.84"
"Measure start time","Wednesday, January 16, 2019 9:47:01 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"288","288.0647","-0.172"
"289","289.0721","-0.655"
"290","290.0793","1.207"
"291","291.0538","-0.034"
"292","292.0435","0.172"
"293","293.0648","0.586"
"294","294.0865","-1.138"
"295","295.0442","-0.034"
"296","296.0821","-0.241"
"297","297.0555","-0.207"
"298","298.0612","0.724"
"299","299.0510","0.517"
"300","300.0567","0.034"
"301","301.0639","0.966"
"302","302.0556","1.724"
"303","303.0634","1.069"
"304","304.0710","1.448"
"305","305.0786","1.241"
"306","306.0861","1.552"
"307","307.0458","1.586"
"308","308.0375","2.517"
"309","309.0774","1.448"
"310","310.0371","1.207"
"311","311.0608","-0.069"
"312","312.0681","0.448"
"313","313.0757","1.621"
"314","314.0517","2.241"
"315","315.0590","2.862"
"316","316.0827","1.172"
"317","317.0418","-0.379"
"318","318.0655","1.483"
"319","319.0570","1.241"
"320","320.0324","0.931"
"321","321.0391","1.379"
"322","322.0446","1.103"
"323","323.0502","1.138"
"324","324.0559","2.207"
"325","325.0615","1.448"
"326","326.0673","0.655"
"327","327.0729","-0.138"
"328","328.0306","0.448"
"329","329.0362","-0.034"
"330","330.0417","0.655"
"331","331.0482","0.862"
"332","332.0401","0.103"
"333","333.0482","0.034"
"334","334.0559","0.966"
"335","335.0324","0.241"
"336","336.0405","0.138"
"337","337.0486","0.138"
"338","338.0569","-0.138"
"339","339.0650","-0.483"
"340","340.0253","-0.241"
"341","341.0338","-0.276"
"342","342.0419","0.207"
"343","343.0348","0.621"
"344","344.0431","-0.276"
"345","345.0356","-0.448"
"346","346.0605","-0.069"
"347","347.0531","-0.448"
"348","348.0616","-0.448"
"349","349.0704","0.724"
"350","350.0793","0.517"
"351","351.0866","0.828"
"352","352.0440","1.000"
"353","353.0493","0.379"
"414","414.0283","2.345"
"415","415.0363","2.897"
"416","416.0608","2.621"
"417","417.0368","3.966"
"418","418.0131","2.138"
"419","419.0210","2.172"
"420","420.0614","3.241"
"421","421.0211","3.138"
"422","422.0129","3.448"
"423","423.0200","4.103"
"424","424.0276","2.552"
"425","425.0354","2.552"
"426","426.0109","2.897"
"427","427.0189","2.483"
"428","428.0265","1.586"
"429","429.0338","2.172"
"430","430.0418","1.690"
"431","431.0653","3.448"
"432","432.0235","2.690"
"433","433.0298","2.207"
"434","434.0359","2.172"
"435","435.0100","1.552"
"436","436.0319","1.483"
"437","437.0057","2.483"
"438","438.0282","1.966"
"439","439.0021","1.621"
"440","440.0242","1.828"
"441","441.0152","1.483"
"442","442.0390","1.103"
"443","443.0316","2.310"
"444","444.0075","2.172"
"445","445.0476","2.069"
"446","446.0240","3.069"
"447","447.0481","3.552"
"448","448.0241","2.655"
"449","449.0480","3.310"
"450","450.0560","2.586"
"451","451.0155","2.828"
"452","452.0222","3.103"
"453","453.0128","2.621"
"454","454.0030","2.517"
"455","455.0095","2.586"
"456","456.0322","3.138"
"457","457.0385","2.552"
"458","458.0133","2.828"
"459","459.0517","1.966"
"460","460.0264","1.552"
"461","461.0330","2.690"
"462","462.0083","2.552"
"463","462.9995","2.138"
"464","464.0067","2.621"
"465","465.0144","2.724"
"466","466.0059","2.621"
"467","467.0294","3.931"
"468","468.0370","2.483"
"469","469.0285","2.069"
"470","470.0361","3.483"
"471","471.0432","3.379"
"472","472.0340","3.069"
"473","473.0403","2.517"
"474","473.9985","2.483"
"475","475.0045","2.000"
"476","476.0107","1.379"
"477","477.0013","2.379"
"478","478.0235","1.586"
"479","478.9977","1.586"
"480","480.0042","2.483"
"481","481.0108","2.690"
"482","482.0333","2.759"
"483","483.0079","2.034"
"484","483.9986","1.483"
"485","484.9896","2.172"
"486","485.9960","2.931"
"487","487.0028","3.138"
"488","488.0094","2.966"
"524","523.9977","0.103"
"525","525.0049","0.759"
"526","525.9960","0.655"
"527","526.9869","1.621"
"528","528.0099","0.897"
"529","529.0173","-0.276"
"530","529.9924","-0.552"
"531","530.9833","-0.345"
"532","531.9918","-0.931"
"533","532.9997","-0.379"
"534","533.9922","-1.241"
"535","535.0006","-0.897"
"536","535.9769","-0.966"
"537","536.9851","-1.345"
"538","538.0096","-1.621"
"539","538.9856","0.379"
"540","539.9775","0.966"
"541","541.0017","0.241"
"542","542.0249","0.897"
"543","543.0168","0.241"
"544","544.0084","-0.069"
"545","545.0003","0.345"
"546","546.0083","-0.034"
"547","547.0002","0.069"
"548","548.0080","0.310"
"549","548.9838","-0.069"
"550","549.9921","0.310"
"551","550.9999","2.207"
"552","552.0056","2.483"
"553","553.0114","2.793"
"554","553.9848","2.069"
"555","555.0228","0.862"
"556","556.0126","0.241"
"557","557.0184","0.172"
"558","557.9920","-0.448"
"559","558.9983","0.448"
"560","559.9883","-0.345"
"561","561.0262","0.310"
"562","561.9852","2.897"
"563","563.0248","1.966"
"564","563.9683","3.276"
"565","564.9914","1.966"
"566","565.9821","1.517"
"567","566.9733","1.862"
"568","567.9807","1.724"
"569","568.9877","0.655"
"570","569.9951","-0.103"
"571","571.0023","0.448"
"572","571.9784","-0.069"
"573","573.0029","-0.552"
"574","574.0112","-0.069"
"575","575.0035","0.448"
"576","575.9959","0.828"
"577","577.0043","1.103"
"578","577.9805","0.276"
"579","578.9886","0.552"
"580","579.9968","0.828"
"581","581.0048","0.241"
"582","581.9794","-0.276"
"583","583.0173","-0.517"
"584","584.0076","-1.000"
"585","584.9820","-0.793"
"586","585.9724","-0.517"
"587","586.9783","0.517"
"588","587.9846","-0.655"
"589","588.9913","-0.966"
"590","589.9812","-0.828"
"591","590.9875","-0.034"
"592","591.9792","-0.552"
"593","592.9877","0.241"
"594","593.9958","1.138"
"595","595.0040","0.655"
"596","595.9959","0.276"
"597","597.0199","1.000"
"598","597.9804","0.724"
"599","598.9886","0.793"
"600","600.0131","0.586"
"601","601.0210","0.034"
"602","601.9952","0.621"
"603","603.0005","0.379"
"604","603.9741","1.517"
"605","604.9956","0.793"
"606","605.9850","1.379"
