"Viewer version","2.84"
"Measure start time","Tuesday, January 15, 2019 6:22:42 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"368","367.9822","-0.379"
"369","368.9893","-0.483"
"370","369.9647","1.414"
"371","370.9714","-0.448"
"372","371.9614","0.069"
"373","372.9845","0.897"
"374","373.9572","-0.621"
"375","374.9470","0.241"
"376","375.9687","0.069"
"377","376.9589","-0.793"
"378","377.9645","0.276"
"379","378.9709","0.207"
"380","379.9768","-0.241"
"381","380.9362","0.655"
"382","381.9611","0.172"
"383","382.9859","0.000"
"384","383.9626","1.103"
"385","384.9554","1.069"
"386","385.9802","0.690"
"387","386.9889","1.034"
"388","387.9655","0.138"
"389","388.9742","0.552"
"390","389.9828","-0.172"
"391","390.9739","0.207"
"392","391.9953","0.207"
"393","393.0006","0.069"
"394","393.9581","0.069"
"395","394.9637","0.690"
"396","395.9691","0.379"
"397","396.9586","0.552"
"398","397.9641","1.276"
"399","398.9855","0.552"
"400","399.9431","0.931"
"401","400.9820","0.862"
"402","401.9425","0.690"
"403","402.9510","0.379"
"404","403.9755","0.690"
"405","404.9681","1.000"
"406","405.9447","-0.138"
"407","406.9533","0.517"
"408","407.9459","0.414"
"409","408.9706","0.034"
"410","409.9792","1.207"
"411","410.9704","0.345"
"412","411.9601","0.483"
"413","412.9497","0.862"
"414","413.9870","0.483"
"415","414.9604","0.379"
"416","415.9662","0.483"
"417","416.9558","0.207"
"418","417.9615","0.793"
"419","418.9512","0.724"
"420","419.9407","0.345"
"421","420.9471","1.310"
"422","421.9704","0.724"
"423","422.9615","-0.069"
"424","423.9368","0.448"
"425","424.9442","0.241"
"426","425.9514","0.034"
"427","426.9586","-0.241"
"428","427.9657","-0.138"
"429","428.9411","0.690"
"430","429.9481","0.793"
"431","430.9552","0.310"
"432","431.9460","-0.241"
"433","432.9526","-0.103"
"434","433.9753","0.034"
"435","434.9340","-0.517"
"436","435.9568","0.310"
"437","436.9795","-0.069"
"438","437.9382","1.069"
"484","483.9366","5.586"
"485","484.9427","6.276"
"486","485.9488","5.241"
"487","486.9394","5.517"
"488","487.9299","5.586"
"489","488.9360","5.241"
"490","489.9586","5.931"
"491","490.9328","6.207"
"492","491.9553","5.724"
"493","492.9294","5.207"
"494","493.9361","5.586"
"495","494.9264","5.276"
"496","495.9486","5.241"
"497","496.9230","7.172"
"498","497.9616","6.690"
"499","498.9360","7.138"
"500","499.9263","5.759"
"501","500.9169","5.793"
"502","501.9400","6.138"
"503","502.9150","5.552"
"504","503.9381","6.310"
"505","504.9130","6.483"
"506","505.9357","6.690"
"507","506.9585","6.483"
"508","507.9175","6.517"
"509","508.9245","5.655"
"510","509.9156","5.241"
"511","510.9064","6.552"
"512","511.9289","5.690"
"513","512.9515","6.069"
"514","513.9424","6.034"
"515","514.9173","5.172"
"516","515.9399","5.793"
"517","516.9466","5.069"
"518","517.9534","5.034"
"519","518.9280","5.828"
"520","519.9346","5.621"
"521","520.9094","5.379"
"522","521.9487","5.966"
"523","522.9401","6.207"
"524","523.9473","6.034"
"525","524.9226","6.517"
"526","525.9617","5.897"
"527","526.9530","5.897"
"528","527.9439","6.448"
"529","528.9034","5.931"
"530","529.9267","6.000"
"531","530.9017","6.448"
"532","531.9246","7.034"
"533","532.9312","6.310"
"534","533.9060","6.586"
"535","534.9127","5.828"
"536","535.9196","6.000"
"537","536.9104","5.655"
"538","537.9332","5.690"
"539","538.9240","6.414"
"540","539.9148","6.345"
"541","540.9220","5.621"
"542","541.8986","6.103"
"543","542.9231","5.828"
"544","543.9637","5.690"
"545","544.9080","5.931"
"546","545.9165","6.483"
"547","546.9409","6.621"
"548","547.9334","6.621"
"549","548.9097","6.069"
"550","549.9503","5.655"
"551","550.9582","6.172"
"552","551.9160","5.655"
"553","552.9058","5.483"
"554","553.9115","6.517"
"555","554.9013","5.793"
"556","555.9550","5.793"
"557","556.9129","6.655"
"575","574.9060","0.379"
"576","575.9137","0.138"
"577","576.9060","0.483"
"578","577.9139","0.034"
"579","578.9062","0.276"
"580","579.9141","0.483"
"581","580.9221","0.310"
"582","581.8985","-0.207"
"583","582.9226","0.241"
"584","583.9304","0.069"
"585","584.9061","0.310"
"586","585.9465","0.483"
"587","586.9385","0.448"
"588","587.9464","0.759"
"589","588.9223","0.586"
"590","589.8983","0.655"
"591","590.9218","0.793"
"592","591.9269","0.103"
"593","592.9001","0.552"
"594","593.9052","0.345"
"595","594.9422","0.621"
"596","595.9154","-0.138"
"597","596.9046","0.759"
"598","597.8936","0.241"
"599","598.8986","0.172"
"600","599.8878","-0.276"
"601","600.8931","-0.138"
"602","601.9162","0.069"
"603","602.9074","0.034"
"604","603.8985","1.448"
"605","604.9055","1.103"
"606","605.8809","0.414"
"607","606.8879","0.483"
"608","607.9271","0.345"
"609","608.9023","0.241"
"610","609.9094","0.655"
"611","610.9168","-0.586"
"612","611.8776","-0.586"
"613","612.8866","-0.276"
"614","613.8957","0.621"
"615","614.9046","0.793"
"616","615.8977","0.759"
"617","616.8906","0.172"
"618","617.9157","-0.345"
"619","618.9247","-0.138"
"620","619.9337","-0.069"
"621","620.8942","0.552"
"622","621.8994","0.310"
"623","622.9043","0.586"
"624","623.9092","0.172"
"625","624.8980","-0.034"
"626","625.9028","0.276"
"627","626.8918","0.138"
"628","627.8807","-0.724"
"629","628.9017","0.345"
"630","629.8747","0.655"
"631","630.8955","1.724"
"632","631.8868","0.517"
"633","632.9104","0.034"
"634","633.8698","0.310"
"635","634.8931","0.310"
"636","635.8845","-0.310"
"637","636.9076","0.414"
"638","637.8988","-0.690"
"639","638.9060","-0.276"
"640","639.8974","0.241"
"641","640.8886","-0.276"
"642","641.9115","0.103"
"643","642.8864","-0.069"
"644","643.8772","-0.448"
