"Viewer version","2.84"
"Measure start time","Monday, January 14, 2019 5:12:14 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"440","440.0158","-0.552"
"441","440.9922","-0.586"
"442","441.9827","-0.276"
"443","442.9890","0.000"
"444","443.9793","0.448"
"445","444.9858","0.172"
"446","445.9762","-1.069"
"447","446.9666","-0.828"
"448","447.9886","-0.379"
"449","448.9633","-0.931"
"450","449.9856","-0.931"
"451","450.9763","-1.345"
"452","451.9684","-1.379"
"453","452.9921","-0.690"
"454","453.9683","0.276"
"455","454.9762","0.207"
"456","455.9844","-0.172"
"457","456.9765","0.828"
"458","457.9844","0.172"
"459","459.0084","0.103"
"460","459.9844","-0.931"
"461","460.9764","-0.759"
"462","461.9852","-0.724"
"463","462.9936","-0.379"
"464","463.9699","-0.655"
"465","464.9781","-0.276"
"466","465.9707","0.483"
"467","466.9948","0.207"
"468","468.0194","-0.345"
"469","468.9796","-0.552"
"470","469.9883","-0.414"
"471","470.9802","0.138"
"472","471.9877","0.379"
"473","472.9790","0.517"
"474","473.9863","-0.172"
"475","474.9773","-1.034"
"476","475.9688","-1.034"
"477","476.9759","-0.897"
"478","477.9832","-0.931"
"479","478.9903","-0.862"
"480","480.0136","-0.517"
"481","480.9888","-0.138"
"482","482.0112","-0.207"
"483","482.9697","0.517"
"484","483.9605","-0.310"
"485","484.9672","-0.069"
"486","485.9737","0.517"
"487","486.9803","0.690"
"488","487.9705","0.759"
"489","488.9773","0.000"
"490","489.9836","0.931"
"491","490.9744","1.345"
"492","491.9814","0.586"
"493","492.9729","0.690"
"494","493.9802","0.724"
"495","494.9714","0.345"
"496","495.9946","-0.069"
"497","496.9699","0.793"
"498","497.9770","0.448"
"499","498.9682","0.241"
"500","499.9757","0.379"
"501","500.9828","0.207"
"502","501.9756","0.103"
"503","502.9524","0.586"
"504","503.9927","1.034"
"505","504.9535","-0.241"
"506","505.9622","0.931"
"507","506.9708","0.690"
"508","507.9794","-0.414"
"509","508.9557","-0.310"
"510","509.9805","0.172"
"511","510.9569","0.172"
"512","511.9649","0.103"
"513","512.9888","0.000"
"514","513.9963","-0.379"
"515","514.9725","-0.414"
"516","515.9963","0.172"
"517","516.9882","0.103"
"518","517.9798","0.517"
"519","518.9878","0.034"
"520","519.9796","0.793"
"521","520.9872","1.276"
"522","521.9624","0.379"
"552","551.9972","5.931"
"553","552.9715","5.241"
"554","553.9781","5.414"
"555","555.0002","5.828"
"556","555.9748","4.931"
"557","556.9653","4.759"
"558","557.9556","5.448"
"559","558.9622","5.138"
"560","559.9528","4.690"
"561","560.9593","4.759"
"562","561.9507","4.793"
"563","562.9907","4.759"
"564","563.9670","4.759"
"565","564.9749","5.207"
"566","565.9509","5.000"
"567","566.9591","4.690"
"568","567.9510","5.069"
"569","568.9589","5.069"
"570","569.9665","5.000"
"571","570.9745","5.862"
"572","571.9833","5.414"
"573","572.9920","5.931"
"574","573.9527","5.862"
"575","574.9932","5.379"
"576","576.0017","4.690"
"577","576.9782","5.345"
"578","577.9550","5.448"
"579","578.9636","5.207"
"580","579.9723","5.621"
"581","580.9808","5.828"
"582","581.9708","5.414"
"583","582.9605","4.621"
"584","583.9821","4.931"
"585","584.9877","4.897"
"586","585.9776","4.621"
"587","586.9832","5.276"
"588","587.9726","5.448"
"589","588.9784","4.241"
"590","589.9361","4.586"
"591","590.9417","5.207"
"592","591.9341","4.966"
"593","592.9587","5.207"
"594","593.9353","5.276"
"595","594.9441","4.724"
"596","595.9527","4.483"
"597","596.9776","4.862"
"598","597.9544","4.931"
"599","598.9469","3.759"
"600","599.9398","3.931"
"601","600.9485","3.966"
"602","601.9727","4.552"
"603","602.9492","4.897"
"604","603.9739","5.172"
"605","604.9500","5.034"
"606","605.9746","4.655"
"607","606.9830","5.414"
"608","607.9593","5.241"
"609","608.9679","4.172"
"610","609.9920","4.724"
"611","610.9845","5.069"
"612","611.9594","4.690"
"613","612.9658","4.103"
"614","613.9886","4.103"
"615","614.9630","4.207"
"616","615.9534","5.034"
"617","616.9599","5.069"
"618","617.9666","3.862"
"619","618.9729","3.862"
"620","619.9636","4.793"
"621","620.9378","4.276"
"622","621.9777","4.172"
"623","622.9537","4.759"
"624","623.9460","4.828"
"625","624.9381","4.621"
"626","625.9619","4.793"
"627","626.9379","5.069"
"628","627.9620","4.310"
"629","628.9543","3.724"
"630","629.9783","4.517"
"631","630.9381","4.345"
"632","631.9458","4.517"
"633","632.9530","4.103"
"634","633.9759","4.448"
"635","634.9670","4.241"
"636","635.9744","4.862"
"637","636.9495","4.241"
"638","637.9568","4.034"
"639","638.9478","4.276"
"640","639.9388","4.517"
"641","640.9459","4.310"
"642","641.9700","4.310"
"643","642.9625","4.414"
"644","643.9551","4.448"
"645","644.9636","4.690"
"646","645.9720","5.069"
"647","646.9804","5.034"
"648","647.9408","4.069"
"649","648.9492","4.483"
"650","649.9576","4.621"
"651","650.9499","4.069"
"652","651.9562","4.034"
"653","652.9462","4.828"
"654","653.9836","4.483"
"655","654.9414","4.276"
"656","655.9474","4.552"
"657","656.9371","4.724"
"658","657.9429","4.552"
"659","658.9483","4.379"
