"Viewer version","2.84"
"Measure start time","Thursday, January 17, 2019 7:18:35 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"273","273.0866","-1.207"
"274","274.0597","0.655"
"275","275.0648","-1.690"
"276","276.0384","-0.655"
"277","277.0596","-0.276"
"278","278.0650","1.517"
"279","279.0381","2.034"
"280","280.0594","-0.655"
"281","281.0675","0.276"
"282","282.0438","0.379"
"283","283.0527","-11.414"
"284","284.0615","-0.655"
"285","285.0543","0.483"
"286","286.0468","0.241"
"287","287.0717","-1.897"
"288","288.0643","-0.069"
"289","289.0892","0.724"
"290","290.0659","-0.483"
"291","291.0730","-0.207"
"292","292.0794","-1.793"
"293","293.0539","-0.862"
"294","294.0600","-1.207"
"295","295.0666","0.103"
"296","296.0730","1.172"
"297","297.0796","-2.828"
"298","298.0859","-0.379"
"299","299.0443","0.138"
"300","300.0507","0.448"
"301","301.0567","0.655"
"302","302.0475","0.414"
"303","303.0536","0.310"
"304","304.0604","0.483"
"305","305.0667","0.241"
"306","306.0571","-0.621"
"307","307.0796","0.310"
"308","308.0538","0.621"
"309","309.0606","0.379"
"310","310.0670","-0.345"
"311","311.0413","-0.345"
"312","312.0481","-1.241"
"313","313.0388","0.276"
"314","314.0455","1.310"
"315","315.0522","-0.862"
"316","316.0588","1.207"
"317","317.0653","1.310"
"318","318.0723","1.034"
"319","319.0788","1.483"
"320","320.0374","1.103"
"321","321.0297","0.414"
"322","322.0377","-1.552"
"323","323.0625","0.655"
"324","324.0552","0.310"
"325","325.0634","1.069"
"326","326.0719","-0.345"
"327","327.0645","-0.310"
"328","328.0731","0.207"
"329","329.0816","0.241"
"330","330.0742","1.241"
"331","331.0810","0.517"
"332","332.0550","-0.345"
"333","333.0611","-1.172"
"334","334.0512","-0.207"
"335","335.0572","0.517"
"336","336.0951","-0.103"
"337","337.0532","0.310"
"338","338.0752","0.000"
"339","339.0490","0.793"
"340","340.0394","0.586"
"341","341.0464","1.207"
"342","342.0382","-0.690"
"343","343.0620","-0.966"
"344","344.0695","0.862"
"345","345.0614","0.138"
"346","346.0529","0.172"
"347","347.0451","-0.172"
"375","375.0504","0.862"
"376","376.0569","0.207"
"377","377.0799","1.793"
"378","378.0553","1.483"
"379","379.0459","1.345"
"380","380.0541","2.207"
"381","381.0755","2.276"
"382","382.0662","1.690"
"383","383.0728","1.966"
"384","384.0792","2.069"
"385","385.0858","2.000"
"386","386.0606","2.621"
"387","387.0513","2.552"
"388","388.0579","2.241"
"389","389.0484","2.931"
"390","390.0392","2.448"
"391","391.0627","2.483"
"392","392.0549","3.034"
"393","393.0634","1.931"
"394","394.0559","1.172"
"395","395.0482","1.586"
"396","396.0722","1.862"
"397","397.0649","0.897"
"398","398.0570","1.655"
"399","399.0496","3.000"
"400","400.0580","2.931"
"401","401.0651","2.690"
"402","402.0709","1.828"
"403","403.0614","1.310"
"404","404.0671","2.586"
"405","405.0417","1.345"
"406","406.0478","2.000"
"407","407.0540","1.690"
"408","408.0600","1.172"
"409","409.0503","1.000"
"410","410.0560","2.276"
"411","411.0794","1.966"
"412","412.0552","1.931"
"413","413.0635","1.862"
"414","414.0554","1.931"
"415","415.0630","2.345"
"416","416.0873","2.069"
"417","417.0632","1.759"
"418","418.0869","2.034"
"419","419.0472","1.828"
"420","420.0549","0.138"
"421","421.0627","1.276"
"422","422.0696","2.034"
"423","423.0927","1.862"
"424","424.1007","2.103"
"425","425.0587","1.241"
"426","426.0656","1.172"
"427","427.0885","1.759"
"428","428.0635","2.655"
"429","429.0707","3.000"
"430","430.0615","1.379"
"431","431.0678","1.690"
"432","432.0567","1.034"
"433","433.0463","2.345"
"434","434.0671","3.172"
"435","435.0884","2.172"
"436","436.0458","2.414"
"437","437.0511","2.621"
"438","438.0405","2.897"
"439","439.0618","2.379"
"440","440.0349","1.793"
"441","441.0416","1.690"
"442","442.0337","1.586"
"443","443.0423","1.483"
"444","444.0507","2.172"
"445","445.0591","1.897"
"446","446.0674","1.862"
"447","447.0756","2.103"
"448","448.0516","1.483"
"449","449.0442","2.655"
"450","450.0527","2.586"
"451","451.0927","2.552"
"492","492.0637","-0.034"
"493","493.0688","2.448"
"494","494.0742","-0.345"
"495","495.0474","0.793"
"496","496.0850","-0.414"
"497","497.0585","-1.034"
"498","498.0477","0.276"
"499","499.0531","1.000"
"500","500.0584","0.276"
"501","501.0488","-1.931"
"502","502.0412","-1.621"
"503","503.0655","-0.172"
"504","504.0735","-0.103"
"505","505.0496","0.241"
"506","506.0419","1.552"
"507","507.0341","1.172"
"508","508.0426","0.414"
"509","509.0508","0.000"
"510","510.0591","-0.172"
"511","511.0671","0.103"
"512","512.0749","-0.138"
"513","513.0502","-0.138"
"514","514.0425","-0.310"
"515","515.0822","-0.345"
"516","516.0580","-0.517"
"517","517.0497","-0.759"
"518","518.0896","-0.172"
"519","519.0333","-0.690"
"520","520.0410","-0.207"
"521","521.0642","0.069"
"522","522.0705","0.069"
"523","523.0606","-0.276"
"524","524.0348","0.379"
"525","525.0568","1.207"
"526","526.0470","0.724"
"527","527.0691","1.000"
"528","528.0753","0.931"
"529","529.0491","0.483"
"530","530.0553","-0.103"
"531","531.0300","-0.103"
"532","532.0528","0.448"
"533","533.0595","0.690"
"534","534.0343","0.483"
"535","535.0571","-0.379"
"536","536.0478","0.000"
"537","537.0546","0.103"
"538","538.0453","0.103"
"539","539.0360","-0.379"
"540","540.0271","0.034"
"541","541.0659","0.276"
"542","542.0412","0.414"
"543","543.0806","-0.034"
"544","544.0399","-0.310"
"545","545.0310","-0.379"
"546","546.0382","-0.276"
"547","547.0454","0.345"
"548","548.0206","-0.724"
"549","549.0596","1.517"
"550","550.0348","-0.034"
"551","551.0262","-0.483"
"552","552.0321","0.828"
"553","553.0221","0.310"
"554","554.0442","1.379"
"555","555.0342","0.310"
"556","556.0243","-0.103"
"557","557.0301","0.862"
"558","558.0203","-0.138"
"559","559.0584","0.034"
"560","560.0162","0.000"
"561","561.0227","-0.828"
"562","562.0473","-0.655"
