Viewer version,2.84,
Measure start time,"Wednesday, January 16, 2019 12:22:51 PM",
Type of measurement,Flow [Linearized],
Sampling interval [ms],1000,
Timing information,Relative,
Article code,SLI-1000            ,
Serial Number,174900039,
COM HW Type,RS485/USB Sensor Cable,
COM HW Config,"Config String: COM3, 115200, ECHOOFF",
Sensor Cable Version,1.7,
I2C Address,64,
Scale Factor,29,
Resolution (bit),16,
Calibration Field,0,
Sample #,Relative Time[s],Flow [ul/min]
273,272.9943,0.655
274,273.9851,0.621
275,274.9926,-0.379
276,275.9837,-1.172
277,276.9908,-0.103
278,278.0143,-0.103
279,279.0058,0.241
280,280.013,-0.207
281,281.0037,0.414
282,281.9787,0.621
283,282.9692,1.069
284,283.96,-0.69
285,284.983,-0.276
286,285.9898,0.31
287,287.0126,-0.103
288,287.9713,-0.379
289,288.9622,-0.552
290,289.985,-0.034
291,290.977,0.414
292,292.0019,0.517
293,292.9626,0.345
294,293.9878,0.586
295,294.9806,0.31
296,295.9734,0.207
297,296.9823,-0.448
298,297.9912,0.379
299,298.9682,0.724
300,299.9771,0.034
301,300.9844,-0.069
302,301.9906,-0.069
303,302.9969,-0.069
304,303.9871,1.483
305,304.9933,0.241
306,305.9995,-0.517
307,306.9577,0.069
308,307.9639,0.621
309,308.9701,0.103
310,309.9603,0.517
311,310.9672,0.69
312,311.9588,0.379
313,312.9981,0.759
314,313.958,-0.483
315,314.9815,-0.207
316,315.9571,0.517
317,316.9648,-0.966
318,317.972,-0.69
319,318.964,0.069
320,319.9874,0.655
321,320.947,0.31
322,322.0025,-0.793
323,322.978,-0.828
324,323.9695,-0.69
325,324.9449,0.207
326,325.9524,0.828
327,326.9599,0.241
328,327.9515,0.103
329,328.9749,-0.414
330,329.9823,-0.517
331,330.9899,-0.931
332,331.9495,-0.552
333,332.9568,-0.069
334,333.9646,-0.31
335,334.9559,-1
336,335.9476,-0.862
337,336.9708,-0.655
338,337.9947,-0.621
339,338.9543,-0.345
340,339.9778,0.138
341,340.938,0.345
342,341.963,0.172
343,342.956,-0.724
344,343.9649,-1
345,344.974,-0.276
346,345.951,-1
347,346.96,-0.621
348,347.969,-0.655
349,348.962,-0.586
350,349.971,-0.517
351,350.9949,-0.862
352,351.9536,-0.379
353,352.9921,0.103
354,353.9987,-0.241
355,354.9573,0
356,355.9639,-0.241
357,356.9705,-0.586
358,357.9449,0.31
400,399.9544,22.724
401,400.9612,21.931
402,401.9376,22.621
403,402.9459,23.138
404,403.9541,23.379
405,404.9623,22.931
406,405.9704,23.517
407,406.9466,22.966
408,407.9546,22.276
409,408.9629,22.724
410,409.9233,22.241
411,410.9314,23.172
412,411.9234,22.966
413,412.9318,21.966
414,413.9403,22.103
415,414.949,22.172
416,415.9733,22.172
417,416.9338,20.966
418,417.9258,22.172
419,418.9345,21.759
420,419.9429,21.103
421,420.9502,21.103
422,421.9558,21.345
423,422.9611,22.069
424,423.9504,22.828
425,424.9398,23.276
426,425.9129,23.828
427,426.9504,22.931
428,427.9554,22.931
429,428.9448,24.103
430,429.9182,21.069
431,430.9562,21.69
432,431.9326,21.862
433,432.9571,22.517
434,433.9174,22
435,434.9583,21.862
436,435.9187,21.931
437,436.9271,21.552
438,437.9517,21.862
439,438.9598,20.897
440,439.9206,21.966
441,440.9132,21.897
442,441.9219,21.897
443,442.9467,22.483
444,443.9394,22.793
445,444.9481,22.759
446,445.9088,22.517
447,446.9336,22.517
448,447.9423,22.172
449,448.9346,22.517
450,449.9436,22.586
451,450.9516,22.31
452,451.9424,22.138
453,452.9489,22.793
454,453.9233,22.31
455,454.9617,22.517
456,455.9362,22.552
457,456.9587,22.069
458,457.9171,22.276
459,458.9236,22.828
460,459.914,22.31
461,460.9524,21.828
462,461.929,22.172
463,462.9055,22.103
464,463.9143,21.552
465,464.9228,21.448
466,465.9312,22.448
467,466.9396,22.586
468,467.9318,21.966
469,468.9406,21.69
470,469.9327,22.138
471,470.9414,21
472,471.9167,21.621
473,472.9087,21.931
474,473.9323,21.759
506,505.8932,-0.483
507,506.9341,-0.103
508,507.8953,0.655
509,508.9205,0.897
510,509.9136,-0.172
511,510.9227,0.828
512,511.8974,0.966
513,512.9204,-0.138
514,513.9438,-0.034
515,514.9028,0.31
516,515.9097,0.517
517,516.9166,0.448
541,540.8969,-2.655
542,541.9061,-1.966
543,542.9153,-0.655
544,543.8769,-1.552
545,544.8864,-0.241
546,545.9279,-0.759
547,546.9373,-0.276
548,547.8988,-0.379
549,548.8922,0.207
550,549.9013,-0.138
551,550.9269,0.448
552,551.9189,-0.103
553,552.91,-0.31
554,553.9179,-0.207
555,554.9254,0.31
556,555.9008,0.345
557,556.9082,0
558,557.8996,0
559,558.9075,-0.414
560,559.8826,0.345
561,560.9062,0.69
562,561.9121,1.517
563,562.9174,1.483
564,563.8743,1.379
565,564.8798,1.034
