"Viewer version","2.84"
"Measure start time","Tuesday, January 15, 2019 7:04:09 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"311","310.9518","0.034"
"312","311.9601","0.483"
"313","312.9681","0.828"
"314","313.9763","1.379"
"315","314.9689","1.069"
"316","315.9613","0.862"
"317","317.0012","0.828"
"318","317.9937","0.621"
"319","318.9540","0.448"
"320","319.9627","0.448"
"321","320.9543","0.241"
"322","321.9606","-0.552"
"323","322.9518","-0.414"
"324","323.9744","-0.379"
"325","324.9810","-0.034"
"326","325.9558","0.241"
"327","326.9625","0.172"
"328","327.9531","0.069"
"329","328.9759","-0.172"
"330","329.9507","-0.483"
"331","330.9568","0.690"
"332","331.9783","1.069"
"333","332.9840","0.552"
"334","333.9896","-0.138"
"335","334.9474","0.517"
"336","335.9532","0.241"
"337","336.9429","0.034"
"338","337.9486","0.483"
"339","338.9541","0.655"
"340","339.9437","0.552"
"341","340.9503","0.310"
"342","341.9417","0.379"
"343","342.9490","0.069"
"344","343.9564","-0.793"
"345","344.9636","0.034"
"346","345.9710","0.103"
"347","346.9464","-0.414"
"348","347.9536","-0.724"
"349","348.9290","-0.655"
"350","349.9684","-0.759"
"351","350.9590","-0.069"
"352","351.9491","-0.414"
"353","352.9711","-0.379"
"354","353.9454","-0.655"
"355","354.9516","-0.621"
"356","355.9259","-0.724"
"357","356.9641","-1.069"
"358","357.9383","0.414"
"359","358.9445","0.966"
"360","359.9508","2.207"
"361","360.9097","2.241"
"362","361.9333","1.621"
"363","362.9404","1.000"
"364","363.9642","-0.241"
"365","364.9396","0.448"
"366","365.9309","1.000"
"367","366.9224","0.724"
"368","367.9459","1.241"
"369","368.9374","1.414"
"370","369.9450","0.724"
"371","370.9687","0.862"
"372","371.9450","0.966"
"373","372.9372","0.621"
"374","373.9294","1.448"
"375","374.9537","1.310"
"376","375.9300","0.793"
"377","376.9383","0.276"
"378","377.9463","0.828"
"379","378.9225","0.379"
"380","379.9306","0.345"
"381","380.9533","0.138"
"382","381.9430","0.069"
"383","382.9166","-0.276"
"384","383.9381","0.034"
"385","384.9276","-0.069"
"386","385.9332","-0.345"
"387","386.9388","-0.172"
"421","420.9325","11.690"
"422","421.8915","11.897"
"423","422.8987","11.552"
"424","423.8899","12.897"
"425","424.9132","12.414"
"426","425.9203","10.897"
"427","426.9115","12.138"
"428","427.9197","12.034"
