"Viewer version","2.84"
"Measure start time","Wednesday, January 16, 2019 12:01:31 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"253","252.9912","-0.138"
"254","253.9670","-0.483"
"255","254.9586","-1.034"
"256","255.9668","0.379"
"257","256.9748","-1.103"
"258","257.9831","-0.517"
"259","258.9748","-0.345"
"260","259.9828","-0.862"
"261","260.9903","-1.310"
"262","261.9508","-0.276"
"263","262.9902","-0.379"
"264","263.9821","0.138"
"265","264.9740","-1.655"
"266","265.9819","0.448"
"267","266.9572","0.897"
"268","267.9494","2.207"
"269","268.9574","-0.724"
"270","269.9651","0.966"
"271","270.9882","-0.552"
"272","271.9947","1.103"
"273","272.9541","1.517"
"274","273.9609","0.172"
"275","274.9674","-1.207"
"276","275.9584","0.655"
"277","276.9655","-0.517"
"278","277.9724","-0.517"
"279","278.9473","-0.414"
"280","279.9382","0.103"
"281","280.9621","-0.793"
"282","281.9541","0.345"
"283","282.9468","0.448"
"284","283.9393","-1.000"
"285","284.9633","1.793"
"286","285.9400","0.897"
"287","286.9803","0.034"
"288","287.9408","0.310"
"289","288.9653","0.000"
"290","289.9417","0.552"
"291","290.9494","-0.414"
"292","291.9565","0.207"
"293","292.9476","1.276"
"294","293.9708","1.138"
"295","294.9459","1.448"
"296","295.9530","-0.138"
"297","296.9601","0.172"
"298","297.9833","0.931"
"299","298.9423","0.690"
"300","299.9332","0.862"
"301","300.9405","0.103"
"302","301.9639","0.414"
"303","302.9549","-0.069"
"304","303.9461","0.414"
"305","304.9536","-0.690"
"306","305.9287","-0.345"
"307","306.9520","-0.448"
"308","307.9272","0.103"
"309","308.9823","-0.241"
"310","309.9416","0.655"
"311","310.9654","-0.034"
"312","311.9414","0.000"
"313","312.9662","-0.448"
"314","313.9586","-0.345"
"315","314.9347","-1.517"
"316","315.9594","1.690"
"317","316.9198","-0.793"
"318","317.9441","-0.138"
"319","318.9682","-0.828"
"320","319.9290","-1.621"
"321","320.9369","-0.655"
"322","321.9438","-0.034"
"323","322.9672","-0.241"
"344","343.9112","8.552"
"345","344.9355","8.379"
"346","345.9119","7.414"
"347","346.9364","9.069"
"348","347.9126","7.931"
"349","348.9371","9.655"
"350","349.9130","8.034"
"351","350.9372","9.931"
"352","351.9118","9.241"
"353","352.9347","9.655"
"354","353.9415","9.448"
"355","354.9326","8.552"
"356","355.9235","10.552"
"357","356.9140","11.586"
"358","357.9052","10.138"
"359","358.9278","9.966"
"360","359.9030","9.138"
"361","360.9104","10.103"
"362","361.9029","7.448"
"363","362.9274","8.724"
"364","363.9039","8.586"
"365","364.9124","8.690"
"366","365.9206","8.690"
"367","366.9294","7.517"
"368","367.9379","7.345"
"369","368.9305","7.897"
"370","369.9390","10.517"
"371","370.9472","8.759"
"372","371.9229","8.379"
"373","372.8986","7.276"
"374","373.9222","8.241"
"375","374.8979","7.862"
"376","375.9057","8.138"
"377","376.9293","8.586"
"378","377.9369","8.793"
"379","378.9128","8.483"
"380","379.9202","8.207"
"381","380.8959","9.207"
"382","381.9026","9.966"
"383","382.9094","9.138"
"384","383.9321","9.793"
"385","384.9070","9.552"
"386","385.9137","8.759"
"387","386.9204","9.241"
"388","387.9113","11.690"
"389","388.9179","10.690"
"390","389.9084","9.690"
"391","390.8839","9.276"
"392","391.9239","10.690"
"393","392.9323","9.586"
"394","393.8927","9.414"
"395","394.9010","8.103"
"396","395.8933","8.828"
"397","396.9177","9.034"
"398","397.8938","8.414"
"399","398.9342","8.310"
"400","399.9105","7.793"
"401","400.8862","8.517"
"402","401.8920","8.379"
"403","402.8977","7.103"
"404","403.9034","8.966"
"405","404.9092","8.690"
"406","405.8987","8.241"
"407","406.9044","6.897"
"408","407.9102","6.931"
"409","408.8845","7.897"
"410","409.8739","10.690"
"411","410.8643","9.345"
"412","411.8881","7.966"
"413","412.8799","8.828"
"414","413.8876","8.759"
"415","414.8793","8.034"
"416","415.8873","8.069"
"417","416.8949","8.138"
"418","417.9027","7.690"
"419","418.8627","9.103"
"420","419.8864","8.586"
"421","420.8784","9.724"
"422","421.8720","9.276"
"447","446.8694","-0.414"
"448","447.8922","-1.379"
"449","448.8829","-0.586"
"450","449.8897","0.345"
"451","450.8487","-0.552"
"452","451.8580","-1.207"
"453","452.8667","-0.621"
"454","453.8922","0.621"
"455","454.8531","-0.448"
"456","455.8782","0.897"
"457","456.8870","-0.897"
"458","457.8803","0.793"
"459","458.8731","-0.448"
"460","459.8661","-0.448"
"461","460.8910","0.517"
"462","461.8825","0.621"
"463","462.8744","-0.207"
"464","463.8820","-0.379"
"465","464.8894","1.448"
"466","465.8651","0.379"
"467","466.8565","0.655"
"468","467.8643","0.034"
"469","468.8713","0.379"
"470","469.8470","0.586"
