"Viewer version","2.84"
"Measure start time","Tuesday, January 15, 2019 2:53:33 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"256","255.9610","-1.069"
"257","256.9522","0.483"
"258","257.9588","0.690"
"259","258.9502","0.793"
"260","259.9735","-0.207"
"261","260.9341","0.034"
"262","261.9595","-0.034"
"263","262.9686","-0.931"
"264","263.9622","0.379"
"265","264.9718","-0.759"
"266","265.9491","-0.172"
"267","266.9746","0.828"
"268","267.9519","-0.448"
"269","268.9773","-0.241"
"270","269.9547","-0.483"
"271","270.9623","1.103"
"272","271.9690","-0.414"
"273","272.9598","-0.448"
"274","273.9821","0.207"
"275","274.9571","-0.586"
"276","275.9477","-0.793"
"277","276.9863","0.069"
"278","277.9292","0.724"
"279","278.9518","0.000"
"280","279.9585","-0.069"
"281","280.9336","0.379"
"282","281.9574","-0.207"
"283","282.9647","-0.931"
"284","283.9403","0.931"
"285","284.9482","0.379"
"286","285.9558","-1.793"
"287","286.9794","-0.276"
"288","287.9389","0.379"
"289","288.9465","-0.966"
"290","289.9539","-1.103"
"291","290.9453","0.931"
"292","291.9523","0.759"
"293","292.9590","-0.345"
"294","293.9496","-0.414"
"295","294.9565","-0.759"
"296","295.9634","0.069"
"297","296.9227","1.172"
"298","297.9615","2.138"
"299","298.9363","0.103"
"300","299.9272","-0.138"
"301","300.9353","0.655"
"302","301.9280","0.655"
"303","302.9371","-0.034"
"304","303.9464","0.793"
"305","304.9234","1.207"
"306","305.9324","-0.172"
"307","306.9571","1.483"
"308","307.9340","0.483"
"309","308.9593","1.655"
"310","309.9520","0.483"
"311","310.9437","1.138"
"312","311.9497","0.793"
"313","312.9397","-0.069"
"314","313.9458","1.103"
"315","314.9516","0.690"
"316","315.9260","1.034"
"317","316.9478","0.724"
"318","317.9539","0.690"
"319","318.9439","0.586"
"320","319.9181","0.586"
"321","320.9089","-0.379"
"322","321.9490","0.034"
"323","322.9090","-0.138"
"324","323.9489","-1.448"
"325","324.9570","-0.310"
"326","325.9330","0.172"
"327","326.9250","0.034"
"328","327.9331","0.172"
"329","328.9410","1.241"
"330","329.9171","0.517"
"331","330.9251","-0.310"
"366","365.9076","2.103"
"367","366.8993","2.621"
"368","367.9395","1.448"
"369","368.9156","2.966"
"370","369.9234","2.828"
"371","370.9154","2.207"
"372","371.9072","3.310"
"373","372.9310","5.414"
"374","373.9068","3.034"
"375","374.8986","1.310"
"376","375.9383","4.379"
"377","376.9141","2.103"
"378","377.9222","3.621"
"379","378.8982","3.000"
"380","379.9379","2.103"
"381","380.9134","3.345"
"382","381.9046","3.103"
"383","382.9116","2.655"
"384","383.9028","2.103"
"385","384.9420","3.621"
"386","385.9011","1.966"
"387","386.9082","2.103"
"388","387.8990","3.483"
"389","388.9064","1.655"
"390","389.9296","3.069"
"391","390.9205","2.345"
"392","391.8800","1.586"
"393","392.9033","2.241"
"394","393.8946","2.069"
"395","394.8858","1.966"
"396","395.9090","1.966"
"397","396.8845","2.828"
"398","397.9236","2.207"
"399","398.8831","2.759"
"400","399.9061","2.586"
"401","400.8976","2.724"
"402","401.9051","2.759"
"403","402.8962","2.621"
"404","403.9035","2.759"
"405","404.8784","1.828"
"406","405.9018","1.793"
"407","406.8929","2.138"
"408","407.9163","1.828"
"409","408.8915","2.724"
"410","409.8986","2.828"
"411","410.8737","1.621"
"412","411.8813","2.207"
"413","412.8724","1.414"
