"Viewer version","2.84"
"Measure start time","Thursday, January 17, 2019 2:06:20 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"310","310.0207","-0.828"
"311","311.0437","-0.276"
"312","312.0337","0.241"
"313","313.0240","0.034"
"314","314.0299","-1.207"
"315","315.0039","0.034"
"316","316.0415","-1.931"
"317","317.0317","-0.414"
"318","318.0218","2.345"
"319","319.0274","-2.621"
"320","320.0014","0.724"
"321","321.0088","-0.862"
"322","322.0012","-0.034"
"323","323.0099","0.138"
"324","324.0183","0.586"
"325","325.0426","0.828"
"326","326.0031","0.345"
"327","327.0114","0.207"
"328","328.0199","0.759"
"329","329.0280","-0.276"
"330","330.0363","-0.276"
"331","330.9965","1.724"
"332","332.0193","0.655"
"333","333.0425","1.276"
"334","334.0015","1.034"
"335","335.0086","1.103"
"336","336.0477","0.310"
"337","337.0068","-0.241"
"338","337.9979","0.310"
"339","339.0209","0.862"
"340","340.0121","-0.138"
"341","341.0189","0.897"
"342","341.9937","-0.379"
"343","343.0164","-0.276"
"344","344.0067","1.103"
"345","345.0136","-0.103"
"346","346.0204","-0.034"
"347","347.0269","0.862"
"348","348.0337","0.310"
"349","348.9924","-0.586"
"350","350.0150","-0.207"
"351","351.0064","0.138"
"352","351.9830","0.690"
"353","352.9752","-0.862"
"354","354.0320","1.414"
"355","354.9924","0.000"
"356","356.0009","0.931"
"357","356.9934","0.655"
"358","358.0178","-0.862"
"359","358.9940","0.310"
"360","360.0028","-0.897"
"361","361.0115","0.310"
"362","362.0041","-2.552"
"363","363.0289","-1.207"
"364","364.0219","-1.069"
"365","364.9830","0.517"
"366","366.0078","0.103"
"367","367.0165","-0.828"
"368","367.9933","0.552"
"369","369.0026","-0.552"
"370","370.0113","-0.138"
"371","371.0031","-0.483"
"372","371.9926","-0.345"
"373","372.9983","-0.862"
"374","374.0039","-0.414"
"375","374.9933","0.828"
"376","375.9988","-0.448"
"377","377.0047","-1.552"
"410","409.9729","-0.586"
"411","411.0120","0.483"
"412","412.0190","1.414"
"413","412.9941","-0.931"
