"Viewer version","2.84"
"Measure start time","Friday, January 18, 2019 11:37:27 AM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"213","213.0550","0.310"
"214","214.0773","-0.276"
"215","215.0832","-0.966"
"216","216.0577","0.207"
"217","217.0799","-0.138"
"218","218.0379","-0.276"
"219","219.0763","-1.414"
"220","220.0343","0.448"
"221","221.0434","0.483"
"222","222.0679","0.241"
"223","223.0763","0.897"
"224","224.0692","0.862"
"225","225.0776","1.207"
"226","226.0703","0.345"
"227","227.0467","0.690"
"228","228.0556","0.310"
"229","229.0800","0.517"
"230","230.0567","1.379"
"231","231.0940","0.690"
"232","232.0827","0.483"
"233","233.0558","1.034"
"234","234.0449","1.241"
"235","235.0497","1.207"
"236","236.0545","0.621"
"237","237.0592","0.483"
"238","238.0640","0.069"
"239","239.0688","0.793"
"240","240.0576","0.828"
"241","241.0822","0.552"
"242","242.0432","0.414"
"243","243.0522","1.000"
"244","244.0610","0.552"
"245","245.0543","1.000"
"246","246.0631","0.310"
"247","247.0561","0.759"
"248","248.0652","1.138"
"249","249.0582","1.483"
"250","250.0992","0.862"
"251","251.0733","0.828"
"252","252.0637","1.241"
"253","253.0699","1.172"
"254","254.0600","0.310"
"255","255.0505","0.931"
"256","256.0565","0.552"
"257","257.0631","1.517"
"258","258.0533","1.793"
"259","259.0593","0.276"
"260","260.0817","0.448"
"261","261.0560","1.862"
"262","262.0460","0.828"
"263","263.0679","-0.241"
"264","264.0743","0.966"
"265","265.0482","0.724"
"266","266.0387","1.000"
"267","267.0603","0.241"
"268","268.0509","0.207"
"269","269.0410","1.276"
"270","270.0472","0.862"
"271","271.0544","0.931"
"272","272.0304","1.172"
"273","273.0541","0.586"
"274","274.0454","1.000"
"275","275.0373","0.552"
"276","276.0770","1.414"
"277","277.0366","0.621"
"278","278.0441","0.517"
"279","279.0515","0.069"
"280","280.0435","-0.103"
"281","281.0500","0.000"
"282","282.0725","-0.138"
"283","283.0790","0.345"
"284","284.0378","1.138"
"285","285.0603","0.414"
"286","286.0507","0.552"
"287","287.0572","0.517"
"288","288.0636","-0.793"
"289","289.0379","-0.310"
"290","290.0443","0.621"
"291","291.0688","-0.690"
"292","292.0778","-0.276"
"293","293.0389","0.207"
"294","294.0476","-0.069"
"295","295.0565","-0.103"
"328","328.0704","6.552"
"329","329.0468","7.310"
"330","330.0555","6.586"
"331","331.0634","5.724"
"332","332.0703","6.138"
"333","333.0628","6.276"
"334","334.0688","6.172"
"335","335.0600","6.103"
"336","336.0516","6.241"
"337","337.0744","5.759"
"338","338.0657","6.586"
"339","339.0566","6.276"
"340","340.0478","5.069"
"341","341.0546","6.517"
"342","342.0927","6.448"
"343","343.0995","7.690"
"344","344.0741","6.483"
"345","345.0647","6.552"
"346","346.0711","6.069"
"347","347.0614","6.138"
"348","348.0680","5.759"
"349","349.0424","5.586"
"350","350.0490","6.690"
"351","351.0710","5.966"
"352","352.0607","5.966"
"353","353.0664","6.759"
"354","354.0560","4.966"
"355","355.0457","4.931"
"356","356.0525","5.931"
"357","357.0411","4.931"
"358","358.0469","5.966"
"359","359.0686","6.000"
"360","360.0581","5.724"
"361","361.0497","6.379"
"362","362.0578","5.828"
"363","363.0497","6.103"
"364","364.0417","6.310"
"365","365.0655","5.759"
"366","366.0418","5.517"
"367","367.0497","6.448"
"368","368.0733","7.345"
"369","369.0492","6.517"
"370","370.0575","5.793"
"371","371.0650","5.586"
"372","372.0723","6.241"
"373","373.0799","6.069"
"374","374.0395","6.517"
"375","375.0470","5.448"
"376","376.0704","5.621"
"377","377.0620","5.414"
"378","378.0695","5.483"
"379","379.0769","5.828"
"380","380.0685","5.172"
"381","381.0595","6.655"
"382","382.0664","6.103"
"383","383.0573","5.931"
"384","384.0802","5.966"
"385","385.0551","6.828"
"386","386.0460","6.276"
"387","387.0529","6.586"
"388","388.0597","6.448"
"389","389.0665","6.345"
"390","390.0732","6.966"
"391","391.0806","7.138"
"392","392.0406","6.034"
"393","393.0479","6.000"
"394","394.0872","5.517"
"395","395.0470","6.448"
"396","396.0544","6.000"
"410","410.0619","0.379"
"411","411.0371","-0.069"
"412","412.0296","-0.138"
"413","413.0374","0.207"
"414","414.0780","-0.345"
"415","415.0382","-0.034"
"416","416.0460","0.310"
"417","417.0544","-0.310"
"418","418.0789","0.586"
"419","419.0390","-0.276"
"420","420.0468","-0.103"
"421","421.0697","0.103"
"422","422.0595","0.103"
"423","423.0493","0.621"
"424","424.0710","0.552"
"425","425.0607","0.276"
"426","426.0504","0.966"
"427","427.0559","0.483"
"428","428.0296","0.207"
"429","429.0517","0.517"
"430","430.0573","0.793"
"431","431.0490","0.759"
"432","432.0740","1.000"
"433","433.0351","0.448"
"434","434.0438","0.345"
"435","435.0687","0.483"
"436","436.0620","0.207"
"437","437.0710","0.552"
"438","438.0480","0.069"
"439","439.0569","0.241"
"440","440.0819","0.897"
"441","441.0577","1.483"
"442","442.0806","-0.345"
"443","443.0875","1.621"
"444","444.0621","1.172"
"445","445.0533","0.241"
"446","446.0442","1.034"
"447","447.0508","0.310"
"448","448.0579","0.828"
"449","449.0648","0.448"
"450","450.0717","0.517"
"451","451.0777","-0.414"
"452","452.0513","1.103"
"453","453.0886","-0.172"
"454","454.0302","-0.034"
"455","455.0673","0.448"
"456","456.0570","-0.414"
"457","457.0465","0.069"
"458","458.0680","0.414"
"459","459.0255","0.379"
"460","460.0625","0.207"
"461","461.0536","0.069"
"462","462.0294","0.207"
"463","463.0374","0.034"
"464","464.0294","0.345"
"465","465.0535","0.276"
"466","466.0459","-0.345"
"467","467.0698","-0.069"
"468","468.0461","0.793"
"469","469.0700","0.000"
"470","470.0463","-0.483"
"471","471.0530","0.483"
"472","472.0741","0.483"
"473","473.0318","0.103"
"474","474.0368","-0.690"
"475","475.0266","-0.034"
"476","476.0318","-0.483"
"477","477.0212","0.414"
"478","478.0268","0.483"
"479","479.0323","-0.069"
"480","480.0378","0.000"
"481","481.0282","-0.276"
"482","482.0364","-0.586"
"483","483.0442","0.103"
