"Viewer version","2.84"
"Measure start time","Thursday, January 17, 2019 1:00:36 PM"
"Type of measurement","Flow [Linearized]"
"Sampling interval [ms]","1000"
"Timing information","Relative"
"Article code","SLI-1000            "
"Serial Number","174900039"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM3, 115200, ECHOOFF"
"Sensor Cable Version","1.7"
"I2C Address","64"
"Scale Factor","29"
"Resolution (bit)","16"
"Calibration Field","0"
"Sample #","Relative Time[s]","Flow [ul/min]"
"232","232.0627","0.069"
"233","233.0700","0.379"
"234","234.0770","0.172"
"235","235.0529","0.483"
"236","236.0760","0.276"
"237","237.0513","-0.552"
"238","238.0436","-0.724"
"239","239.0500","0.069"
"240","240.0574","-0.655"
"241","241.0496","0.690"
"242","242.0736","-0.517"
"243","243.0342","0.241"
"244","244.0432","-1.034"
"245","245.0517","0.931"
"246","246.0601","-1.034"
"247","247.0526","-0.103"
"248","248.0610","0.414"
"249","249.0695","-1.138"
"250","250.0622","-0.172"
"251","251.0688","-1.414"
"252","252.0590","-1.069"
"253","253.0648","0.207"
"254","254.0548","0.069"
"255","255.0607","1.069"
"256","256.0507","-0.103"
"257","257.0566","0.207"
"258","258.0306","-0.276"
"259","259.0681","-0.241"
"260","260.0743","0.621"
"261","261.0494","-0.276"
"262","262.0414","-0.724"
"263","263.0333","0.379"
"264","264.0253","-0.862"
"265","265.0491","-0.034"
"266","266.0246","-0.310"
"267","267.0488","0.207"
"268","268.0724","-1.138"
"269","269.0325","-0.138"
"270","270.0564","0.034"
"271","271.0325","1.138"
"272","272.0565","0.483"
"273","273.0484","0.034"
"274","274.0405","0.103"
"275","275.0324","1.069"
"276","276.0401","-0.724"
"277","277.0324","0.345"
"278","278.0244","1.000"
"279","279.0324","-0.655"
"280","280.0404","-0.172"
"281","281.0482","1.310"
"282","282.0561","-0.379"
"283","283.0480","0.655"
"284","284.0558","-0.310"
"285","285.0474","-0.138"
"286","286.0555","0.966"
"287","287.0631","0.138"
"288","288.0551","0.552"
"289","289.0311","1.103"
"290","290.0545","0.310"
"291","291.0628","-0.103"
"292","292.0545","0.207"
"293","293.0627","-0.276"
"294","294.0387","-0.207"
"295","295.0467","-0.828"
"296","296.0388","-0.552"
"297","297.0308","0.000"
"298","298.0548","-0.276"
"299","299.0468","-0.207"
"300","300.0388","-0.655"
"301","301.0459","-0.586"
"302","302.0369","-1.552"
"345","345.0577","3.276"
"346","346.0175","2.931"
"347","347.0256","2.172"
"348","348.0343","1.586"
"349","349.0585","0.897"
"350","350.0663","0.034"
"351","351.0421","1.966"
"352","352.0492","1.276"
"353","353.0242","0.517"
"354","354.0314","2.690"
"355","355.0380","1.448"
"356","356.0451","3.483"
"357","357.0364","3.483"
"358","358.0593","2.172"
"359","359.0663","4.552"
"360","360.0254","2.724"
"361","361.0323","2.586"
"362","362.0235","2.655"
"363","363.0308","2.483"
"364","364.0537","2.310"
"365","365.0452","1.655"
"366","366.0524","2.310"
"367","367.0277","1.310"
"368","368.0509","2.931"
"369","369.0261","2.655"
"370","370.0173","3.862"
"371","371.0566","3.862"
"372","372.0641","3.552"
"373","373.0237","2.586"
"374","374.0309","2.793"
"375","375.0388","2.138"
"376","376.0302","1.448"
"377","377.0378","1.931"
"378","378.0290","1.448"
"379","379.0527","1.310"
"380","380.0281","1.276"
"381","381.0362","0.517"
"382","382.0283","1.379"
"383","383.0204","2.207"
"384","384.0451","1.172"
"385","385.0210","3.345"
"386","386.0134","3.724"
"387","387.0378","3.862"
"388","388.0622","3.138"
"389","389.0385","3.414"
"390","390.0145","2.690"
"391","391.0228","4.172"
"392","392.0139","3.966"
"393","393.0211","1.517"
"394","394.0288","2.724"
"395","395.0361","2.759"
"396","396.0436","2.034"
"397","397.0508","2.310"
"398","398.0423","2.448"
"399","399.0496","1.138"
"400","400.0569","2.034"
"401","401.0324","2.586"
"402","402.0245","0.724"
"403","403.0163","2.345"
"404","404.0406","1.552"
"405","405.0165","1.414"
"406","406.0249","2.483"
"407","407.0650","2.172"
"408","408.0409","2.793"
"409","409.0170","2.966"
"410","410.0247","1.621"
"411","411.0167","3.241"
"412","412.0231","2.793"
"413","413.0302","1.966"
"414","414.0207","2.931"
"415","415.0278","1.828"
"416","416.0346","2.793"
"417","417.0413","3.207"
"418","418.0481","2.552"
"419","419.0225","2.276"
"420","420.0137","2.207"
"421","421.0529","2.138"
"422","422.0132","1.552"
"423","423.0377","1.793"
"424","424.0299","3.000"
"425","425.0224","2.241"
"426","426.0305","2.138"
"427","427.0231","2.483"
"428","428.0638","2.172"
"429","429.0242","2.448"
"430","430.0324","2.103"
"431","431.0244","3.379"
"432","432.0145","3.069"
"433","433.0366","2.793"
"434","434.0267","3.448"
"435","435.0165","2.828"
"436","436.0070","3.448"
"437","437.0450","2.655"
"438","438.0352","2.138"
"439","439.0093","2.483"
"440","440.0474","2.241"
"441","441.0222","2.000"
"442","442.0308","3.069"
"443","443.0233","2.345"
"488","488.0089","1.586"
"489","489.0325","0.483"
"490","490.0397","1.414"
"491","491.0151","-1.690"
"492","492.0392","-0.172"
"493","493.0153","0.000"
"494","494.0227","-1.759"
"495","495.0467","0.379"
"496","496.0224","1.483"
"497","497.0147","-0.103"
"498","498.0226","-0.172"
"499","499.0463","-0.207"
"500","500.0544","0.103"
"501","501.0136","0.414"
"502","502.0210","-1.000"
"503","503.0117","0.069"
"504","504.0187","0.000"
"505","505.0417","-0.517"
"506","506.0167","-0.069"
"507","507.0076","-0.103"
"508","508.0141","-1.000"
"509","509.0530","0.000"
"510","510.0123","0.000"
"511","511.0512","0.621"
"512","512.0256","0.138"
"513","513.0164","-0.897"
"514","514.0070","0.897"
"515","515.0136","-0.552"
"516","516.0041","1.103"
"517","517.0107","0.621"
"518","518.0333","-0.690"
"519","519.0399","-0.552"
"520","520.0304","-0.379"
"521","521.0052","0.379"
"522","522.0145","-2.000"
"523","523.0235","-0.034"
"524","524.0171","-0.759"
"525","525.0103","0.310"
